"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-04-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-03","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-05","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-10","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-12","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-14","2.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-15","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-17","47.2",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-18","29.2",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-20","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-23","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-26","1.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-27","22.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-28","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-29","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-05-31","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-03","18.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-05","5.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-07","3.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-10","18.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-14","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-15","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-17","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-18","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-19","15.7",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-20","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-21","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-24","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-26","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-27","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-28","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-29","38.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-06-30","8.9",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-07","5.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-08","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-09","6.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-12","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-14","16.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-15","3.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-18","11.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-19","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-20","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-21","4.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-22","5.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-24","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-26","21.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-27","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-28","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-29","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-07-31","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-05","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-10","26.7",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-12","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-13","14.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-15","19.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-17","3.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-22","9.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-24","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-26","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-27","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-28","7.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-08-31","10.7",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-03","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-08","5.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-10","4.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-12","5.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-14","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-15","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-18","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-24","9.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-26","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-27","1.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-28","1.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-09-30","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-01","3.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-10","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-12","23.9",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-13","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-14","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-17","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-20","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-21","18.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-23","3.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-24","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-26","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-28","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-10-29","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-03","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-10","8.9",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-11","18.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-12","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-13","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-14","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-15","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-17","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-18","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-20","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-22","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-26","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-27","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-28","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-29","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-11-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-03","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-05","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-10","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-12","0.0",
