"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-14","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-15","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-17","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-20","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-26","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-27","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-28","2.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-29","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-30","4.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2020-12-31","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-01","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-02","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-03","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-04","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-05","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-06","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-09","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-10","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-12","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-14","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-15","8.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-16","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-17","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-18","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-20","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-24","6.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-25","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-28","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-29","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-01-31","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-01","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-04","4.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-05","2.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-06","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-07","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-08","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-09","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-11","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-12","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-15","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-18","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-20","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-21","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-22","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-23","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-24","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-25","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-27","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-02-28","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-01","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-07","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-08","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-11","18.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-14","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-15","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-16","5.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-17","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-18","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-19","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-20","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-21","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-22","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-23","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-24","28.2",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-25","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-27","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-28","5.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-29","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-30","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-03-31","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-01","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-07","17.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-08","3.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-09","3.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-10","6.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-11","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-13","3.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-14","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-15","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-18","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-19","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-26","8.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-27","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-28","11.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-29","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-04-30","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-01","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-11","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-14","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-15","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-18","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-19","2.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-20","24.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-21","18.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-22","1.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-23","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-25","5.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-27","6.4",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-28","22.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-29","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-30","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-05-31","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-01","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-06","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-07","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-08","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-09","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-11","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-14","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-15","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-18","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-20","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-21","16.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-22","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-23","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-24","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-25","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-06-28","7.9",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-06","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-07","9.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-08","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-09","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-11","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-07-14","7.6",
