latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.6562,14.2218,315.7,1.6,1.2,2021-05-25,0912,Terra,MODIS,49,6.03,297.8,11,D,0
-0.9492,14.0579,310.5,2.7,1.6,2021-05-25,1210,Aqua,MODIS,51,6.03,293.5,22.7,D,0
-1.6151,14.0053,310.1,2.8,1.6,2021-05-25,1210,Aqua,MODIS,23,6.03,289.7,24.9,D,0
-1.5524,13.3529,311.9,1.2,1.1,2021-05-26,1253,Aqua,MODIS,59,6.03,294.1,6.6,D,0
-1.5561,13.4467,316.1,1,1,2021-05-28,1241,Aqua,MODIS,68,6.03,297.9,8.7,D,0
-0.741,12.9667,315.2,1,1,2021-05-28,1241,Aqua,MODIS,69,6.03,295.4,9.1,D,0
-1.9582,9.8699,302.2,1.4,1.2,2021-05-28,2204,Terra,MODIS,48,6.03,291,5.3,N,2
-1.5229,9.953,300.7,1,1,2021-05-31,0051,Aqua,MODIS,33,6.03,278.9,4.8,N,2
-2.666,10.7607,316.5,1.6,1.2,2021-05-31,1311,Aqua,MODIS,72,6.03,290.5,18,D,0
-2.6831,10.1594,313.9,1.4,1.2,2021-05-31,1311,Aqua,MODIS,51,6.03,290.4,12.2,D,0
-2.664,10.7747,313.9,1.6,1.2,2021-05-31,1311,Aqua,MODIS,68,6.03,290.9,13.7,D,0
-1.5204,9.9534,306.9,1.5,1.2,2021-06-02,0038,Aqua,MODIS,70,6.03,291.3,12.3,N,2
-1.525,9.9592,307.5,1.5,1.2,2021-06-02,0038,Aqua,MODIS,72,6.03,291.3,12.1,N,2
-1.5822,9.9771,301.7,1.4,1.2,2021-06-02,0038,Aqua,MODIS,44,6.03,291.4,6.4,N,0
-2.7879,11.5281,315,1.1,1.1,2021-06-02,1259,Aqua,MODIS,63,6.03,294.6,8.5,D,0
-3.2003,11.2916,312.9,1.1,1,2021-06-02,1259,Aqua,MODIS,35,6.03,295.6,5.4,D,0
-2.7894,11.518,316.1,1.1,1.1,2021-06-02,1259,Aqua,MODIS,52,6.03,297.3,10.1,D,0
-3.2521,11.4573,325.2,1.5,1.2,2021-06-03,2126,Terra,MODIS,100,6.03,292.8,43,N,0
-1.9647,9.8736,302.2,1.9,1.4,2021-06-03,2127,Terra,MODIS,47,6.03,292.1,8.9,N,2
-1.9561,9.878,307.8,1.9,1.4,2021-06-03,2127,Terra,MODIS,72,6.03,292.2,17.7,N,2
-1.9525,9.8718,303.3,1.9,1.4,2021-06-03,2127,Terra,MODIS,54,6.03,292.2,10.8,N,2
-1.7912,9.3329,310.8,1,1,2021-06-04,0949,Terra,MODIS,56,6.03,295.6,5,D,0
-1.5229,9.9513,312.2,1,1,2021-06-04,0949,Terra,MODIS,64,6.03,292.1,6.6,D,2
-1.5054,14.2964,320.5,1.1,1.1,2021-06-04,1247,Aqua,MODIS,71,6.03,297.1,12.4,D,0
-1.7442,13.5895,310.2,1,1,2021-06-04,1247,Aqua,MODIS,41,6.03,293,4.6,D,0
-0.7475,12.969,311.8,1,1,2021-06-04,1247,Aqua,MODIS,54,6.03,296.4,5.3,D,0
-1.9643,9.8738,320.2,1.2,1.1,2021-06-04,1247,Aqua,MODIS,76,6.03,291.4,16.9,D,2
-0.7385,12.9677,312,1,1,2021-06-04,1247,Aqua,MODIS,61,6.03,294.8,5.6,D,0
-1.5683,14.1431,315.3,1.1,1,2021-06-06,0937,Terra,MODIS,67,6.03,292.9,7.3,D,0
-1.2462,14.0233,317.8,1.1,1,2021-06-06,0937,Terra,MODIS,62,6.03,295.9,8.8,D,0
-2.6429,11.5485,314.4,1.5,1.2,2021-06-06,1234,Aqua,MODIS,70,6.03,292.6,13.7,D,0
-2.6447,11.5355,312.1,1.5,1.2,2021-06-06,1234,Aqua,MODIS,66,6.03,291.3,10.2,D,0
-2.6497,11.5429,312.8,1.5,1.2,2021-06-06,1234,Aqua,MODIS,67,6.03,292.2,11.5,D,0
-2.639,11.5414,313.4,1.5,1.2,2021-06-06,1234,Aqua,MODIS,68,6.03,293,12,D,0
-0.5491,14.4212,330.3,1,1,2021-06-06,1235,Aqua,MODIS,80,6.03,292.4,25.1,D,0
-0.5478,14.4302,309.4,1,1,2021-06-06,1235,Aqua,MODIS,21,6.03,289.4,4.5,D,0
-0.5401,14.4199,308.5,1,1,2021-06-06,1235,Aqua,MODIS,15,6.03,289.2,4.1,D,0
-1.5224,9.9487,304.2,1.1,1.1,2021-06-06,2157,Terra,MODIS,59,6.03,291.4,5.1,N,2
-1.5206,9.9533,308.7,1,1,2021-06-07,0057,Aqua,MODIS,75,6.03,290.8,8.1,N,2
-1.5887,9.9746,303.7,1,1,2021-06-07,0057,Aqua,MODIS,56,6.03,289.2,5,N,0
-1.6823,10.3959,311.1,2,1.4,2021-06-07,1317,Aqua,MODIS,56,6.03,293.3,14,D,0
-2.3741,11.3719,311.9,2.3,1.5,2021-06-07,1317,Aqua,MODIS,64,6.03,292.3,17.8,D,0
-1.6807,10.3902,311.5,2,1.4,2021-06-07,1317,Aqua,MODIS,64,6.03,293.4,16,D,0
-0.9645,9.0685,311.1,1.6,1.3,2021-06-07,1318,Aqua,MODIS,38,6.03,294.1,9.9,D,0
-1.5754,14.1125,309.2,2.7,1.6,2021-06-07,2102,Terra,MODIS,77,6.03,290.4,36.5,N,0
-0.5313,14.3403,321.7,1.1,1,2021-06-08,0924,Terra,MODIS,52,6.03,298.3,9.9,D,0
-1.3399,14.1395,320.5,1.1,1,2021-06-08,0924,Terra,MODIS,68,6.03,296.1,10.1,D,0
-0.5221,14.3416,323.6,1.1,1,2021-06-08,0924,Terra,MODIS,77,6.03,298.6,12.3,D,0
-0.8599,12.666,309.9,1.3,1.1,2021-06-08,0924,Terra,MODIS,33,6.03,294.9,6.4,D,0
-1.5759,14.0264,312.1,1.6,1.2,2021-06-08,1222,Aqua,MODIS,38,6.03,293.7,11.6,D,0
-0.8648,12.6689,310.8,1.9,1.4,2021-06-08,1222,Aqua,MODIS,46,6.03,295.5,15.1,D,0
-1.5225,9.956,301.8,1,1,2021-06-08,2145,Terra,MODIS,44,6.03,273.8,6.8,N,2
-1.9573,9.8749,315.1,1,1,2021-06-08,2145,Terra,MODIS,91,6.03,291.4,13.1,N,2
-1.9562,9.8765,303.1,1.2,1.1,2021-06-09,0045,Aqua,MODIS,53,6.03,284.9,6.4,N,2
-1.9607,9.8766,314.5,1.1,1.1,2021-06-09,1305,Aqua,MODIS,69,6.03,292.2,10.2,D,2
-2.2819,13.8937,318.7,2.1,1.4,2021-06-09,1305,Aqua,MODIS,73,6.03,293.3,33.3,D,0
-2.2823,13.8887,319.8,2.1,1.4,2021-06-09,1305,Aqua,MODIS,66,6.03,293.5,33.7,D,0
-1.4929,14.145,318.4,1.6,1.2,2021-06-10,0912,Terra,MODIS,59,6.03,298,13.5,D,0
-1.2617,14.0182,315.9,2.7,1.6,2021-06-10,1210,Aqua,MODIS,29,6.03,295.9,34.8,D,0
-1.9586,9.8733,309.6,1.5,1.2,2021-06-10,2133,Terra,MODIS,78,6.03,291,14.7,N,2
0.2247,11.9273,309,1.4,1.2,2021-06-11,0954,Terra,MODIS,51,6.03,292.1,7.6,D,0
-1.4744,14.0042,328.6,1.3,1.1,2021-06-11,1253,Aqua,MODIS,82,6.03,297.9,26.6,D,0
-0.0897,11.9815,309.4,1.1,1,2021-06-11,1253,Aqua,MODIS,43,6.03,293.9,4.6,D,0
-1.8277,14.1042,317.4,1.3,1.1,2021-06-11,1253,Aqua,MODIS,18,6.03,298.7,11.1,D,0
-1.8176,14.1028,316.7,1.3,1.1,2021-06-11,1253,Aqua,MODIS,48,6.03,295.9,10.6,D,0
-1.8192,14.0913,318.4,1.3,1.1,2021-06-11,1253,Aqua,MODIS,56,6.03,299.6,12.6,D,0
0.3798,9.598,315.5,1,1,2021-06-11,1254,Aqua,MODIS,57,6.03,296.7,6.4,D,0
-3.3725,11.687,307.9,1.2,1.1,2021-06-13,1240,Aqua,MODIS,63,6.03,288.4,4.9,D,0
0.3082,11.6597,309.3,1.1,1,2021-06-13,1241,Aqua,MODIS,60,6.03,286.9,7.5,D,0
-1.9546,9.8715,310.7,1.4,1.2,2021-06-13,2203,Terra,MODIS,81,6.03,287.4,15.4,N,2
-1.5226,9.9481,304.9,1.4,1.2,2021-06-13,2203,Terra,MODIS,62,6.03,287.5,9.1,N,2
-1.9549,9.8762,304.2,1.1,1.1,2021-06-14,0103,Aqua,MODIS,59,6.03,292.1,7.2,N,2
-2.4954,13.9874,325.3,1.3,1.1,2021-06-15,1228,Aqua,MODIS,82,6.03,288,27.3,D,0
-2.4938,13.999,321.5,1.3,1.1,2021-06-15,1228,Aqua,MODIS,79,6.03,289.6,21.2,D,0
-1.9634,9.8718,305.1,1,1,2021-06-15,2151,Terra,MODIS,49,6.03,292,6.7,N,2
-1.4398,12.5912,319.3,1.3,1.1,2021-06-15,2151,Terra,MODIS,98,6.03,290.1,24.8,N,0
-1.4381,12.6028,317.2,1.3,1.1,2021-06-15,2151,Terra,MODIS,95,6.03,291.2,22,N,0
-1.4408,12.5973,322.2,1.3,1.1,2021-06-15,2151,Terra,MODIS,100,6.03,290.9,29.2,N,0
-1.9544,9.8705,303.7,1,1,2021-06-15,2151,Terra,MODIS,40,6.03,290.7,6,N,2
-1.4331,12.6003,328.3,1.1,1,2021-06-16,0051,Aqua,MODIS,100,6.03,291.7,29.6,N,0
-1.4407,12.6034,316.6,1.1,1,2021-06-16,0051,Aqua,MODIS,93,6.03,291.4,16.8,N,0
-1.4393,12.5938,308.8,1.1,1,2021-06-16,0051,Aqua,MODIS,76,6.03,291.3,10,N,0
-2.8892,10.8578,320.1,2.9,1.6,2021-06-16,1014,Terra,MODIS,77,6.03,291.1,64.5,D,0
-2.7876,10.2139,312.4,2.6,1.6,2021-06-16,1014,Terra,MODIS,68,6.03,292.6,28.6,D,0
-2.8898,10.851,315.6,2.9,1.6,2021-06-16,1014,Terra,MODIS,72,6.03,291.5,48.1,D,0
-2.7824,10.2214,309.9,2.6,1.6,2021-06-16,1014,Terra,MODIS,58,6.03,292.4,21.4,D,0
-1.8174,14.1484,312.7,3,1.6,2021-06-16,1311,Aqua,MODIS,68,6.03,294,30.1,D,0
-1.2444,14.2184,313.1,3.1,1.7,2021-06-16,1311,Aqua,MODIS,64,6.03,293.6,28.9,D,0
-2.1738,11.2579,315,1.7,1.3,2021-06-16,1311,Aqua,MODIS,68,6.03,292.9,16.4,D,0
-2.1732,11.2488,318.5,1.7,1.3,2021-06-16,1311,Aqua,MODIS,58,6.03,296,20.9,D,0
-1.5255,9.9496,319.4,1.4,1.2,2021-06-16,1311,Aqua,MODIS,75,6.03,294.4,20.6,D,2
-2.3742,11.2907,313.8,1.7,1.3,2021-06-16,1311,Aqua,MODIS,69,6.03,295.9,14.7,D,0
-2.8736,10.8682,319.6,1.6,1.2,2021-06-16,1311,Aqua,MODIS,50,6.03,293.7,22.6,D,0
-2.8741,10.8625,316.2,1.6,1.2,2021-06-16,1311,Aqua,MODIS,58,6.03,292.8,18.8,D,0
-2.785,10.2082,320.2,1.4,1.2,2021-06-16,1311,Aqua,MODIS,54,6.03,298.6,20.1,D,0
-2.7907,10.2016,322.3,1.4,1.2,2021-06-16,1311,Aqua,MODIS,75,6.03,297.3,22.5,D,0
-1.8166,14.1534,311.5,3,1.6,2021-06-16,1311,Aqua,MODIS,53,6.03,293.9,24.9,D,0
-2.176,11.2425,315.4,1.7,1.3,2021-06-16,1311,Aqua,MODIS,61,6.03,296.4,16.3,D,0
-2.3671,11.4175,311,1.8,1.3,2021-06-16,1311,Aqua,MODIS,64,6.03,294.8,11.3,D,0
-0.6397,12.3476,302.7,1,1,2021-06-17,2139,Terra,MODIS,51,6.03,290.1,3.9,N,0
-1.5241,9.9547,308.2,1.5,1.2,2021-06-18,0038,Aqua,MODIS,74,6.03,290.5,12.9,N,2
-1.5241,9.9581,310.8,1.4,1.2,2021-06-18,1001,Terra,MODIS,59,6.03,291.7,9.2,D,2
-2.7965,10.2086,313.7,1.5,1.2,2021-06-18,1001,Terra,MODIS,37,6.03,292.1,14.4,D,0
-1.5267,9.951,309.5,1.4,1.2,2021-06-18,1001,Terra,MODIS,63,6.03,291.5,7.3,D,2
-3.5731,11.816,313,2,1.4,2021-06-18,1002,Terra,MODIS,68,6.03,292.1,22,D,0
-3.5702,11.8121,310.5,1.1,1.1,2021-06-18,1258,Aqua,MODIS,37,6.03,291.3,6.1,D,0
-3.5607,11.8108,327.6,1.1,1.1,2021-06-18,1258,Aqua,MODIS,78,6.03,290.1,25.1,D,0
-3.5622,11.8005,311.7,1.1,1.1,2021-06-18,1258,Aqua,MODIS,52,6.03,291.1,6.4,D,0
-2.8981,11.5716,314.6,1.1,1.1,2021-06-18,1259,Aqua,MODIS,65,6.03,295.4,9.2,D,0
-3.4485,11.5167,312.4,1.1,1,2021-06-18,1259,Aqua,MODIS,40,6.03,293.1,6,D,0
-3.4607,11.4983,336,1.1,1,2021-06-18,1259,Aqua,MODIS,88,6.03,296.2,36.2,D,0
-3.4593,11.5082,315.1,1.1,1,2021-06-18,1259,Aqua,MODIS,39,6.03,296.6,8.6,D,0
-2.4776,10.6568,323.6,1,1,2021-06-18,1259,Aqua,MODIS,79,6.03,297.5,15.5,D,0
-2.479,10.6475,319.1,1,1,2021-06-18,1259,Aqua,MODIS,65,6.03,296.4,10.7,D,0
-3.4074,11.4236,309.9,1.1,1,2021-06-18,1259,Aqua,MODIS,40,6.03,291.9,5.1,D,0
-3.4132,11.4311,315.8,1.1,1,2021-06-18,1259,Aqua,MODIS,58,6.03,295.3,9.4,D,0
-1.963,9.8766,312.9,1,1,2021-06-18,1259,Aqua,MODIS,70,6.03,295.9,6.8,D,2
-1.9506,9.8782,300.4,2.4,1.5,2021-06-19,0121,Aqua,MODIS,27,6.03,289.1,13.5,N,2
-1.6829,13.3772,311.7,2.4,1.5,2021-06-19,0906,Terra,MODIS,62,6.03,293.4,24.8,D,0
-1.6781,13.3723,313.2,2.4,1.5,2021-06-19,0906,Terra,MODIS,66,6.03,293.1,29.2,D,0
-1.6799,13.3568,308.3,2.4,1.5,2021-06-19,0906,Terra,MODIS,50,6.03,292.8,16.5,D,0
-0.8104,14.2866,316.4,3.4,1.7,2021-06-19,1204,Aqua,MODIS,71,6.03,290.8,44.7,D,0
-2.4746,10.6412,305,1.7,1.3,2021-06-19,2126,Terra,MODIS,63,6.03,290.8,12.7,N,0
-1.5282,9.9509,303.4,1.9,1.3,2021-06-19,2127,Terra,MODIS,55,6.03,290.9,10.6,N,2
-1.5163,9.96,303.1,2.5,1.5,2021-06-20,0026,Aqua,MODIS,53,6.03,290,20.6,N,2
-2.3258,14.1235,313,1.7,1.3,2021-06-20,0949,Terra,MODIS,63,6.03,294.1,13.3,D,0
-0.5622,14.3844,316.7,1.2,1.1,2021-06-20,1247,Aqua,MODIS,63,6.03,296.6,9.5,D,0
-1.7775,14.2503,313.9,1.1,1,2021-06-20,1247,Aqua,MODIS,35,6.03,290.4,7.9,D,0
-1.9844,14.0938,328.1,1.1,1,2021-06-20,1247,Aqua,MODIS,81,6.03,298.3,21.3,D,0
-1.983,14.1036,317.8,1.1,1,2021-06-20,1247,Aqua,MODIS,48,6.03,296.2,9.3,D,0
-1.0591,14.1274,322,1.1,1.1,2021-06-20,1247,Aqua,MODIS,70,6.03,298.3,13.2,D,0
-1.9937,14.0953,346,1.1,1,2021-06-20,1247,Aqua,MODIS,93,6.03,298.3,52.7,D,0
-1.0605,14.1175,319.8,1.1,1,2021-06-20,1247,Aqua,MODIS,53,6.03,298.7,11,D,0
-0.5718,14.3857,315.3,1.2,1.1,2021-06-20,1247,Aqua,MODIS,31,6.03,296.5,7,D,0
-3.3345,11.5185,301.4,1,1,2021-06-24,2144,Terra,MODIS,41,6.03,290.4,3.9,N,0
-3.3332,11.5274,304.4,1,1,2021-06-24,2144,Terra,MODIS,60,6.03,290.4,5.7,N,0
0.2285,11.9293,304.4,1.1,1,2021-06-24,2145,Terra,MODIS,60,6.03,290.2,6,N,0
0.5314,12.8715,300.9,1.2,1.1,2021-06-24,2145,Terra,MODIS,35,6.03,290.2,4.7,N,0
-0.7389,12.965,307.1,1.2,1.1,2021-06-24,2145,Terra,MODIS,70,6.03,291.2,8.3,N,0
-0.7435,12.9614,302.9,1.2,1.1,2021-06-24,2145,Terra,MODIS,52,6.03,291.2,4.6,N,0
-0.742,12.9718,305.5,1.2,1.1,2021-06-24,2145,Terra,MODIS,65,6.03,291.1,6.5,N,0
-0.7352,12.9701,302.2,1,1,2021-06-25,0044,Aqua,MODIS,48,6.03,291,4.7,N,0
0.2287,11.932,302.7,1,1,2021-06-25,0044,Aqua,MODIS,51,6.03,290.2,5,N,0
-1.6991,14.2209,321.9,2.3,1.5,2021-06-25,1305,Aqua,MODIS,66,6.03,293.3,40.3,D,0
-0.7447,12.9724,310.6,1.9,1.3,2021-06-25,1305,Aqua,MODIS,59,6.03,294.5,12.6,D,0
-1.686,14.2189,330.4,2.3,1.5,2021-06-25,1305,Aqua,MODIS,84,6.03,295.3,72.2,D,0
-2.9969,11.7691,312.8,1.4,1.2,2021-06-25,1305,Aqua,MODIS,64,6.03,295.6,8.4,D,0
-2.6708,11.5557,315.3,1.4,1.2,2021-06-25,1305,Aqua,MODIS,56,6.03,291.6,11.3,D,0
-1.4143,14.4135,315,2.5,1.5,2021-06-26,1210,Aqua,MODIS,51,6.03,292.2,30.3,D,0
-1.6532,14.2639,307.3,2.2,1.5,2021-06-27,0955,Terra,MODIS,44,6.03,285.2,11.7,D,0
-3.3519,11.5408,304.2,1.5,1.2,2021-06-27,0955,Terra,MODIS,49,6.03,279.3,7.3,D,0
-3.3538,11.554,308.3,1.5,1.2,2021-06-27,0955,Terra,MODIS,66,6.03,279.2,11.8,D,0
-1.7097,14.3786,308.4,2.3,1.5,2021-06-27,0955,Terra,MODIS,52,6.03,287.4,15,D,0
-2.5266,11.246,302.7,1.4,1.2,2021-06-27,0955,Terra,MODIS,42,6.03,281.6,6.1,D,0
-3.1556,11.3733,327.3,1,1,2021-06-27,1252,Aqua,MODIS,84,6.03,291.7,21.7,D,0
-3.4664,11.8372,310.8,1,1,2021-06-27,1252,Aqua,MODIS,59,6.03,284.8,7.1,D,0
-3.3432,11.5407,324.2,1,1,2021-06-27,1252,Aqua,MODIS,76,6.03,283.7,18.2,D,0
-3.3509,11.551,317.2,1,1,2021-06-27,1252,Aqua,MODIS,22,6.03,282,11.3,D,0
-3.1543,11.3823,322.3,1,1,2021-06-27,1252,Aqua,MODIS,80,6.03,286.8,16.3,D,0
-3.491,11.6659,321.5,1,1,2021-06-27,1252,Aqua,MODIS,80,6.03,287.7,16.3,D,0
-3.3602,11.5486,331.3,1,1,2021-06-27,1252,Aqua,MODIS,70,6.03,285.3,25.4,D,0
-3.4897,11.6748,316.5,1,1,2021-06-27,1252,Aqua,MODIS,75,6.03,286.9,11.3,D,0
-3.3419,11.5497,313.8,1,1,2021-06-27,1252,Aqua,MODIS,47,6.03,280.2,8.9,D,0
-2.5003,11.2997,310.8,1,1,2021-06-29,0943,Terra,MODIS,67,6.03,285.8,6.6,D,0
-1.7158,14.263,308.5,1,1,2021-06-29,1240,Aqua,MODIS,50,6.03,279.9,5.9,D,0
-1.7145,14.272,309.5,1,1,2021-06-29,1240,Aqua,MODIS,58,6.03,276.4,6.7,D,0
-1.9565,9.8764,304.1,1.1,1.1,2021-06-30,0103,Aqua,MODIS,59,6.03,288,7.5,N,2
-2.4818,11.2987,312,1.2,1.1,2021-07-01,0930,Terra,MODIS,68,6.03,291.9,8.2,D,0
-1.5004,14.1855,312.6,1,1,2021-07-01,0930,Terra,MODIS,53,6.03,297.9,4.6,D,0
-1.736,14.3486,315.7,1,1,2021-07-01,0930,Terra,MODIS,42,6.03,296.4,4.9,D,0
-2.7558,10.1287,303.5,1.4,1.2,2021-07-01,0931,Terra,MODIS,32,6.03,283.5,5.7,D,0
-2.754,10.1164,311.7,1.4,1.2,2021-07-01,0931,Terra,MODIS,70,6.03,287.6,14.2,D,0
-2.9571,10.9848,304.9,1.2,1.1,2021-07-01,0931,Terra,MODIS,40,6.03,285.7,4.1,D,0
-1.5279,9.9542,306.6,2.5,1.5,2021-07-01,1228,Aqua,MODIS,55,6.03,288.8,17.3,D,2
-2.7556,10.121,312.7,2.5,1.5,2021-07-01,1228,Aqua,MODIS,60,6.03,294.6,26.7,D,0
-2.742,10.1187,312.8,2.5,1.5,2021-07-01,1228,Aqua,MODIS,55,6.03,292.8,26.7,D,0
-3.1146,11.676,308.3,1.9,1.3,2021-07-01,1228,Aqua,MODIS,47,6.03,289.7,7.8,D,0
-0.7465,12.9697,310.7,1.4,1.2,2021-07-01,1229,Aqua,MODIS,64,6.03,295.2,10.4,D,0
-3.233,11.1142,303.4,1.1,1,2021-07-01,2150,Terra,MODIS,50,6.03,291.7,6.3,N,0
-3.0879,10.8949,302.6,1,1,2021-07-01,2150,Terra,MODIS,50,6.03,291.7,4.8,N,0
-3.2406,11.1115,305.4,1.1,1,2021-07-01,2150,Terra,MODIS,64,6.03,291.3,7,N,0
-1.9556,9.8724,305.5,1,1,2021-07-01,2151,Terra,MODIS,65,6.03,291.9,5.8,N,2
-0.7332,12.9708,301.9,1.1,1,2021-07-02,0050,Aqua,MODIS,45,6.03,291.4,4.5,N,0
-3.7053,11.842,310.8,1.8,1.3,2021-07-02,1311,Aqua,MODIS,60,6.03,290.8,13.1,D,0
-1.2989,13.9771,317.9,1.3,1.1,2021-07-03,0918,Terra,MODIS,74,6.03,297,14.4,D,0
-2.447,14.0686,317,1.2,1.1,2021-07-03,0918,Terra,MODIS,70,6.03,294.4,12.9,D,0
-2.4453,14.0575,313,1.2,1.1,2021-07-03,0918,Terra,MODIS,53,6.03,292.7,8.3,D,0
-1.3004,13.9852,310.1,2.1,1.4,2021-07-03,1216,Aqua,MODIS,62,6.03,289.4,11.5,D,0
-1.239,14.2445,300.4,1,1,2021-07-04,0038,Aqua,MODIS,26,6.03,283.8,4.8,N,0
-2.7362,11.5602,318.4,1.9,1.3,2021-07-04,1001,Terra,MODIS,76,6.03,290.9,31.3,D,0
-2.9883,11.753,310.2,2,1.4,2021-07-04,1001,Terra,MODIS,60,6.03,291.7,14.1,D,0
-3.6545,11.7264,357.4,1.1,1.1,2021-07-04,1258,Aqua,MODIS,98,6.03,286,91.5,D,0
-1.5212,9.9516,303.6,1.9,1.3,2021-07-05,2126,Terra,MODIS,56,6.03,285,14.5,N,2
-1.8921,14.3822,326.8,1,1,2021-07-05,2126,Terra,MODIS,100,6.03,290.1,26,N,0
-1.8908,14.3914,318.8,1,1,2021-07-05,2126,Terra,MODIS,97,6.03,290.2,17,N,0
-1.9012,14.3836,307.6,1,1,2021-07-05,2126,Terra,MODIS,72,6.03,290.1,8.1,N,0
-1.8998,14.3928,310.9,1,1,2021-07-05,2126,Terra,MODIS,81,6.03,290,10.4,N,0
-1.8422,14.0167,316.8,1.6,1.3,2021-07-06,0948,Terra,MODIS,72,6.03,294.3,19.8,D,0
-1.6905,14.1547,312.5,1.7,1.3,2021-07-06,0948,Terra,MODIS,38,6.03,296.7,11.1,D,0
-1.8413,14.0107,311.3,1.6,1.3,2021-07-06,0948,Terra,MODIS,28,6.03,294.1,10.2,D,0
-1.691,14.1643,330.1,1.7,1.3,2021-07-06,0948,Terra,MODIS,84,6.03,297.2,48.4,D,0
-1.6931,14.1794,315.5,1.7,1.3,2021-07-06,0948,Terra,MODIS,70,6.03,294.5,14.8,D,0
-1.8434,14.0257,313.2,1.6,1.3,2021-07-06,0948,Terra,MODIS,49,6.03,293.7,12.9,D,0
-1.6928,14.17,332.3,1.7,1.3,2021-07-06,0948,Terra,MODIS,86,6.03,296.4,53.7,D,0
-2.7587,10.1203,310.6,1,1,2021-07-06,0949,Terra,MODIS,52,6.03,295.9,5.4,D,0
-3.2505,11.1501,320.5,1.1,1.1,2021-07-06,0949,Terra,MODIS,76,6.03,295.3,16.4,D,0
-2.4003,14.0662,315,1.7,1.3,2021-07-06,0949,Terra,MODIS,49,6.03,297.8,15.6,D,0
-3.1951,11.3424,316.2,1,1,2021-07-06,1246,Aqua,MODIS,69,6.03,297,8.4,D,0
-2.6997,11.5888,323,1,1,2021-07-06,1246,Aqua,MODIS,79,6.03,297.3,15.3,D,0
