latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.5675,11.7032,319.5,1,1,2021-07-06,1246,Aqua,MODIS,62,6.03,291,12.4,D,0
-2.4011,14.0636,318.3,1.1,1,2021-07-06,1246,Aqua,MODIS,48,6.03,299.7,9.9,D,0
-2.899,10.9679,312.2,1.1,1,2021-07-06,1246,Aqua,MODIS,63,6.03,292.4,6.2,D,0
-1.6664,13.4808,319.7,1,1,2021-07-06,1247,Aqua,MODIS,74,6.03,296.7,12.6,D,0
-1.5728,13.423,330.7,1,1,2021-07-06,1247,Aqua,MODIS,85,6.03,293.4,25.2,D,0
-1.6744,13.4782,315.9,1,1,2021-07-06,1247,Aqua,MODIS,48,6.03,296.5,7.4,D,0
-1.8295,14.3788,328.7,1.1,1.1,2021-07-06,1247,Aqua,MODIS,82,6.03,296.3,20.4,D,0
-1.8404,14.3702,320,1.1,1.1,2021-07-06,1247,Aqua,MODIS,60,6.03,300.2,10.2,D,0
-1.6956,14.1658,325,1.1,1,2021-07-06,1247,Aqua,MODIS,79,6.03,299.7,15.1,D,0
-1.3679,13.5042,319.5,1,1,2021-07-06,1247,Aqua,MODIS,74,6.03,294.5,13,D,0
-1.4835,14.2937,316.8,1.1,1.1,2021-07-06,1247,Aqua,MODIS,53,6.03,294.9,10.1,D,0
-1.8688,14.0446,333.8,1.1,1,2021-07-06,1247,Aqua,MODIS,86,6.03,298.5,28.7,D,0
-1.8291,13.6303,312.9,1,1,2021-07-06,1247,Aqua,MODIS,56,6.03,296.7,7.3,D,0
-1.7221,13.6656,319.1,1.1,1,2021-07-06,1247,Aqua,MODIS,73,6.03,295.7,13.2,D,0
-1.6971,14.1559,320.1,1.1,1,2021-07-06,1247,Aqua,MODIS,45,6.03,302.2,8.7,D,0
-2.6552,11.3236,328.5,1,1,2021-07-06,1247,Aqua,MODIS,83,6.03,297.4,24.4,D,0
-1.8702,14.035,345.6,1.1,1,2021-07-06,1247,Aqua,MODIS,93,6.03,298,50.8,D,0
-1.5723,14.0756,315.7,1.1,1,2021-07-06,1247,Aqua,MODIS,66,6.03,296.5,7.5,D,0
-1.857,13.4883,315.7,1,1,2021-07-06,1247,Aqua,MODIS,68,6.03,297.8,9.6,D,0
-2.6539,11.3329,325.2,1,1,2021-07-06,1247,Aqua,MODIS,81,6.03,294.8,20,D,0
-1.2517,14.0506,316.4,1.1,1,2021-07-06,1247,Aqua,MODIS,45,6.03,295.2,7.1,D,0
-1.2423,14.0492,317.2,1.1,1,2021-07-06,1247,Aqua,MODIS,15,6.03,297.2,8.1,D,0
-1.2222,14.0564,316.3,1.1,1,2021-07-06,1247,Aqua,MODIS,45,6.03,296.2,9.2,D,0
-1.8841,13.5584,315.1,1,1,2021-07-06,1247,Aqua,MODIS,62,6.03,295.5,9.8,D,0
-1.8354,13.6369,314.4,1,1,2021-07-06,1247,Aqua,MODIS,54,6.03,296.2,8.5,D,0
-1.5142,13.1931,308,1,1,2021-07-06,1247,Aqua,MODIS,33,6.03,293.1,3,D,0
-1.956,9.8701,304.6,1.8,1.3,2021-07-06,2209,Terra,MODIS,61,6.03,290.7,14.5,N,2
-1.5209,9.9548,304.7,1.8,1.3,2021-07-06,2209,Terra,MODIS,61,6.03,290.4,14.1,N,2
-1.9567,9.8751,303.8,1.4,1.2,2021-07-07,0109,Aqua,MODIS,57,6.03,291.1,9.2,N,2
-2.5939,11.4893,306.5,1.9,1.3,2021-07-07,0109,Aqua,MODIS,68,6.03,289.3,18.9,N,0
-3.2691,11.2054,301.4,1.8,1.3,2021-07-07,0109,Aqua,MODIS,40,6.03,289.7,11,N,0
-2.9688,10.3097,312.4,3.3,1.7,2021-07-07,1329,Aqua,MODIS,41,6.03,291.3,39.5,D,0
-2.9583,10.3032,314,3.3,1.7,2021-07-07,1329,Aqua,MODIS,52,6.03,291.8,45.1,D,0
-1.6574,14.1801,345.5,1.1,1,2021-07-08,0936,Terra,MODIS,93,6.03,300.6,50.1,D,0
-1.8846,14.3436,327.5,1.1,1,2021-07-08,0936,Terra,MODIS,81,6.03,303.3,19.8,D,0
-1.0272,14.0344,317.7,1.1,1,2021-07-08,0936,Terra,MODIS,67,6.03,300.7,10.8,D,0
-1.656,14.1704,337.4,1.1,1,2021-07-08,0936,Terra,MODIS,88,6.03,300.7,34.8,D,0
-0.743,12.9725,310.4,1,1,2021-07-08,0936,Terra,MODIS,62,6.03,296.9,6.8,D,0
-1.529,9.9577,312.2,1.2,1.1,2021-07-08,0936,Terra,MODIS,58,6.03,293.3,9.4,D,2
-1.5626,13.2212,311.8,1,1,2021-07-08,0936,Terra,MODIS,34,6.03,300.2,5.7,D,2
-1.6652,14.1691,351,1.1,1,2021-07-08,0936,Terra,MODIS,96,6.03,305.1,62.2,D,0
-0.8031,14.3277,316.3,1.1,1,2021-07-08,0936,Terra,MODIS,61,6.03,300.8,6.2,D,0
-1.6667,14.1788,326.8,1.1,1,2021-07-08,0936,Terra,MODIS,80,6.03,303,17.7,D,0
-0.8632,12.6613,307.5,1,1,2021-07-08,0936,Terra,MODIS,47,6.03,295.4,4.7,D,0
-0.8645,12.6702,308.8,1,1,2021-07-08,0936,Terra,MODIS,52,6.03,294.7,5.7,D,0
-0.2964,12.1268,308.5,1,1,2021-07-08,0936,Terra,MODIS,59,6.03,295.5,5.4,D,0
-1.2013,14.081,326.9,1.1,1,2021-07-08,0936,Terra,MODIS,81,6.03,301.8,20.4,D,0
-1.495,13.9566,313.7,1.1,1,2021-07-08,0936,Terra,MODIS,54,6.03,301,6,D,0
-1.1999,14.0716,314.8,1.1,1,2021-07-08,0936,Terra,MODIS,57,6.03,299.8,7.7,D,0
-1.5256,9.954,317,1.2,1.1,2021-07-08,0936,Terra,MODIS,71,6.03,293.7,13.8,D,2
-2.7808,10.1255,310.3,1.1,1.1,2021-07-08,0937,Terra,MODIS,49,6.03,294.4,6.2,D,0
-3.1093,10.9674,313.4,1,1,2021-07-08,0937,Terra,MODIS,47,6.03,294.9,7.6,D,0
-2.9356,10.2888,315,1.1,1,2021-07-08,0937,Terra,MODIS,62,6.03,293.2,8.7,D,0
-3.4933,11.5717,337,1,1,2021-07-08,0937,Terra,MODIS,89,6.03,299.8,32.6,D,0
-3.492,11.5627,336.4,1,1,2021-07-08,0937,Terra,MODIS,88,6.03,297.7,31.5,D,0
-3.184,11.2844,332.6,1,1,2021-07-08,0937,Terra,MODIS,86,6.03,297.5,26.8,D,0
-2.9686,11.0094,312.7,1,1,2021-07-08,0937,Terra,MODIS,56,6.03,297.1,5.7,D,0
-3.1853,11.2935,325.9,1,1,2021-07-08,0937,Terra,MODIS,81,6.03,298,18.3,D,0
-3.6289,11.677,334.6,1,1,2021-07-08,0937,Terra,MODIS,87,6.03,297.3,31.8,D,0
-2.9075,10.2929,317.7,1.1,1,2021-07-08,0937,Terra,MODIS,73,6.03,296.1,12.2,D,0
-1.7569,13.5834,316.6,1.1,1,2021-07-08,1234,Aqua,MODIS,49,6.03,298.6,9.4,D,0
-1.7667,13.5154,313.1,1.1,1,2021-07-08,1234,Aqua,MODIS,58,6.03,300,7.3,D,0
-3.5714,11.7486,315.1,1.5,1.2,2021-07-08,1234,Aqua,MODIS,63,6.03,295.1,13.5,D,0
-1.8439,13.6224,311.7,1.1,1,2021-07-08,1234,Aqua,MODIS,52,6.03,294.9,6.4,D,0
-1.6625,13.4041,314.5,1.1,1.1,2021-07-08,1234,Aqua,MODIS,62,6.03,299.2,7.6,D,0
-1.6977,13.7327,314.7,1.1,1,2021-07-08,1234,Aqua,MODIS,62,6.03,299.8,9.4,D,0
-1.6329,13.6786,313.7,1.1,1,2021-07-08,1234,Aqua,MODIS,48,6.03,299.5,6.3,D,0
-1.6639,13.3943,329,1.1,1.1,2021-07-08,1234,Aqua,MODIS,82,6.03,298.9,24.9,D,0
-1.964,13.5559,314.8,1.1,1,2021-07-08,1234,Aqua,MODIS,10,6.03,297.9,9.2,D,0
-2.6337,11.5823,324.9,1.5,1.2,2021-07-08,1234,Aqua,MODIS,81,6.03,297.9,29.8,D,0
-1.9654,13.546,314.8,1.1,1,2021-07-08,1234,Aqua,MODIS,20,6.03,297.9,9.4,D,0
-1.6452,14.1673,331.8,1,1,2021-07-08,1234,Aqua,MODIS,66,6.03,310.6,18.1,D,0
-1.6361,14.166,338.7,1,1,2021-07-08,1234,Aqua,MODIS,85,6.03,306.3,29.8,D,0
-1.7556,13.5931,343.9,1.1,1,2021-07-08,1234,Aqua,MODIS,92,6.03,299.6,49.6,D,0
-1.9547,13.5546,323.1,1.1,1,2021-07-08,1234,Aqua,MODIS,77,6.03,297.8,18.6,D,0
-2.3873,14.123,325.6,1.1,1,2021-07-08,1234,Aqua,MODIS,50,6.03,306.8,12.3,D,0
-2.3755,14.1404,335.1,1.1,1,2021-07-08,1234,Aqua,MODIS,82,6.03,306.5,27.3,D,0
-2.3781,14.1216,328.4,1.1,1,2021-07-08,1234,Aqua,MODIS,62,6.03,306.3,17.1,D,0
-2.3663,14.1392,335.6,1.1,1,2021-07-08,1234,Aqua,MODIS,78,6.03,303.6,28.9,D,0
-2.3676,14.1296,350.4,1.1,1,2021-07-08,1234,Aqua,MODIS,95,6.03,305.6,56.8,D,0
-2.369,14.1201,345.5,1.1,1,2021-07-08,1234,Aqua,MODIS,93,6.03,304.1,46.4,D,0
-1.5756,13.3649,319.9,1.1,1.1,2021-07-08,1234,Aqua,MODIS,63,6.03,299.6,12.8,D,0
-2.4339,13.9942,342.8,1.1,1,2021-07-08,1234,Aqua,MODIS,92,6.03,300.8,45.2,D,0
-2.4325,14.0037,321.6,1.1,1,2021-07-08,1234,Aqua,MODIS,64,6.03,300.3,13.2,D,0
-1.6517,14.1871,326.6,1,1,2021-07-08,1234,Aqua,MODIS,34,6.03,302.9,11.5,D,0
-3.2295,11.3334,314.1,1.6,1.2,2021-07-08,1234,Aqua,MODIS,62,6.03,292,12.3,D,0
-2.4418,14.0051,317.1,1.1,1,2021-07-08,1234,Aqua,MODIS,57,6.03,299.2,8.8,D,0
-1.653,14.1778,336.4,1,1,2021-07-08,1234,Aqua,MODIS,84,6.03,309.4,24.4,D,0
-1.6425,14.1858,327.3,1,1,2021-07-08,1234,Aqua,MODIS,56,6.03,302.8,13.6,D,0
-1.6439,14.1765,359.5,1,1,2021-07-08,1234,Aqua,MODIS,99,6.03,309,75.3,D,0
-1.6347,14.1752,331.5,1,1,2021-07-08,1234,Aqua,MODIS,70,6.03,302.9,19.4,D,0
-1.585,13.3663,317.3,1.1,1.1,2021-07-08,1234,Aqua,MODIS,65,6.03,298,10.1,D,0
-1.4642,14.0155,324,1,1,2021-07-08,1234,Aqua,MODIS,42,6.03,303.3,11.6,D,0
-1.6011,14.0321,322.1,1,1,2021-07-08,1234,Aqua,MODIS,56,6.03,306.6,11,D,0
-1.4629,14.0249,334,1,1,2021-07-08,1234,Aqua,MODIS,86,6.03,305.9,25.6,D,0
-1.501,13.9539,321.7,1.1,1,2021-07-08,1234,Aqua,MODIS,74,6.03,305.1,11.7,D,0
-1.4997,13.9632,322.5,1.1,1,2021-07-08,1234,Aqua,MODIS,75,6.03,299.2,12.3,D,0
-1.7542,13.6028,326,1.1,1,2021-07-08,1234,Aqua,MODIS,79,6.03,298.6,19.7,D,0
-1.6377,13.5109,317.8,1.1,1,2021-07-08,1234,Aqua,MODIS,65,6.03,302.1,9.1,D,0
-1.4585,14.3164,329.8,1,1,2021-07-08,1234,Aqua,MODIS,83,6.03,302.9,19.3,D,0
-1.8425,13.6321,310.6,1.1,1,2021-07-08,1234,Aqua,MODIS,42,6.03,296.7,5.1,D,0
-1.6284,13.5096,318.5,1.1,1,2021-07-08,1234,Aqua,MODIS,59,6.03,302.4,10.3,D,0
-2.9414,10.2809,316.9,1.8,1.3,2021-07-08,1234,Aqua,MODIS,38,6.03,296.5,20.6,D,0
-1.1978,14.0825,324.3,1,1,2021-07-08,1235,Aqua,MODIS,78,6.03,301.1,13.5,D,0
-0.7414,12.9701,312.4,1.1,1.1,2021-07-08,1235,Aqua,MODIS,64,6.03,300.2,7.8,D,0
-1.0297,14.037,321.6,1,1,2021-07-08,1235,Aqua,MODIS,74,6.03,300.5,13.9,D,0
-2.3643,14.059,304.5,2.1,1.4,2021-07-08,2157,Terra,MODIS,60,6.03,289.4,19.7,N,0
-1.1807,14.1013,310.7,2.2,1.5,2021-07-08,2157,Terra,MODIS,81,6.03,291.6,32.6,N,0
-1.5248,9.9532,309.8,1,1,2021-07-09,0057,Aqua,MODIS,78,6.03,291.9,9.5,N,2
-2.4898,10.6616,307.4,3.7,1.8,2021-07-09,1019,Terra,MODIS,57,6.03,292.6,29.5,D,0
-2.0847,11.198,311.8,2.3,1.5,2021-07-09,1317,Aqua,MODIS,63,6.03,293.4,19.6,D,0
-2.141,11.3369,308.6,2.3,1.5,2021-07-09,1317,Aqua,MODIS,40,6.03,293.5,15.5,D,0
-1.7297,14.1713,311.4,4,1.9,2021-07-09,1317,Aqua,MODIS,29,6.03,293.7,31.8,D,0
-1.8786,14.2484,352.1,1,1,2021-07-10,0924,Terra,MODIS,96,6.03,297.3,63.8,D,0
-1.8695,14.2497,350.2,1,1,2021-07-10,0924,Terra,MODIS,96,6.03,296.1,59.6,D,0
-1.9154,14.1897,336.8,1,1,2021-07-10,0924,Terra,MODIS,89,6.03,297.1,34.3,D,0
-1.9168,14.199,312.5,1,1,2021-07-10,0924,Terra,MODIS,16,6.03,293.8,5.2,D,0
-1.8857,14.2413,323.5,1,1,2021-07-10,0924,Terra,MODIS,79,6.03,297.5,15.9,D,0
-1.811,14.296,321.8,1,1,2021-07-10,0924,Terra,MODIS,72,6.03,293.1,13.2,D,0
-1.8097,14.2868,355,1,1,2021-07-10,0924,Terra,MODIS,98,6.03,296.4,71.5,D,0
-1.8083,14.2775,323.5,1,1,2021-07-10,0924,Terra,MODIS,75,6.03,295.7,15.6,D,0
-1.9063,14.191,313.2,1,1,2021-07-10,0924,Terra,MODIS,43,6.03,295.7,6,D,0
-1.8935,14.2307,316,1,1,2021-07-10,0924,Terra,MODIS,37,6.03,296.6,8.1,D,0
-1.8708,14.259,343.1,1,1,2021-07-10,0924,Terra,MODIS,92,6.03,293,44.7,D,0
-0.8096,14.3746,314.1,1.1,1,2021-07-10,0924,Terra,MODIS,70,6.03,288.4,8.8,D,0
-1.9077,14.2004,312.6,1,1,2021-07-10,0924,Terra,MODIS,41,6.03,292.9,5.5,D,0
-1.88,14.2577,333.9,1,1,2021-07-10,0924,Terra,MODIS,81,6.03,294,28.3,D,0
-1.9729,14.1583,305.4,1.3,1.1,2021-07-10,2144,Terra,MODIS,55,6.03,289.4,9,N,0
-1.8269,14.2566,319.8,1.3,1.1,2021-07-10,2144,Terra,MODIS,99,6.03,290.7,27.2,N,0
-1.8286,14.245,315.3,1.3,1.1,2021-07-10,2144,Terra,MODIS,91,6.03,290.1,20.9,N,0
-1.8167,14.2552,312.1,1.3,1.1,2021-07-10,2144,Terra,MODIS,84,6.03,289.9,17.3,N,0
-1.4364,14.2725,300.7,1.3,1.1,2021-07-10,2144,Terra,MODIS,21,6.03,283.8,7.9,N,0
-1.815,14.2669,314.3,1.3,1.1,2021-07-10,2144,Terra,MODIS,89,6.03,289.9,19.9,N,0
-1.9915,14.1734,302.1,1.3,1.1,2021-07-10,2144,Terra,MODIS,45,6.03,289.4,6.5,N,0
-1.9931,14.1619,307.3,1.3,1.1,2021-07-10,2144,Terra,MODIS,71,6.03,289.5,10.8,N,0
-1.9713,14.1984,328.1,3.9,1.8,2021-07-11,1007,Terra,MODIS,84,6.03,289.1,163.6,D,0
-1.3976,14.002,322.2,3.7,1.8,2021-07-11,1007,Terra,MODIS,80,6.03,286.4,101.2,D,0
-2.4296,14.062,312.6,3.9,1.8,2021-07-11,1007,Terra,MODIS,43,6.03,290.4,45.2,D,0
-1.9826,14.1602,312.9,3.9,1.8,2021-07-11,1007,Terra,MODIS,55,6.03,289.9,50.1,D,0
-2.4239,14.0693,313.2,3.9,1.8,2021-07-11,1007,Terra,MODIS,43,6.03,290.6,46.4,D,0
-1.977,14.1915,318.8,3.9,1.8,2021-07-11,1007,Terra,MODIS,56,6.03,289.7,85.8,D,0
-1.7194,14.1752,311.8,3.9,1.8,2021-07-11,1007,Terra,MODIS,67,6.03,290.9,38.3,D,0
-1.4056,13.9962,320.9,3.7,1.8,2021-07-11,1007,Terra,MODIS,55,6.03,284.1,86.3,D,0
-1.5478,13.5368,308.9,2,1.4,2021-07-11,1305,Aqua,MODIS,39,6.03,290.5,12.7,D,0
-1.6036,13.4176,313.7,2,1.4,2021-07-11,1305,Aqua,MODIS,70,6.03,294,18.8,D,0
-1.5198,9.9502,301,1.4,1.2,2021-07-12,2132,Terra,MODIS,36,6.03,288.3,8.4,N,2
-0.74,12.9679,303.4,1,1,2021-07-12,2132,Terra,MODIS,55,6.03,291.2,4.9,N,0
-1.5175,9.9644,303.6,1.9,1.3,2021-07-13,0032,Aqua,MODIS,56,6.03,290.6,13.8,N,2
-1.5214,9.9523,304.3,1.9,1.3,2021-07-13,0032,Aqua,MODIS,60,6.03,290.7,14,N,2
-0.7061,9.1798,329.7,1,1,2021-07-13,0954,Terra,MODIS,84,6.03,293.2,23.8,D,0
-1.7089,14.3029,319.4,2.3,1.5,2021-07-13,0954,Terra,MODIS,75,6.03,296.5,37.4,D,0
-0.7152,9.1785,349.2,1,1,2021-07-13,0954,Terra,MODIS,95,6.03,296.1,57.9,D,0
-3.3741,11.727,324.2,1,1,2021-07-13,1252,Aqua,MODIS,70,6.03,298.1,16.4,D,0
-3.4139,11.766,322.7,1,1,2021-07-13,1252,Aqua,MODIS,78,6.03,297,15.2,D,0
-0.8767,8.8472,316.1,1.1,1,2021-07-13,1253,Aqua,MODIS,70,6.03,295.8,9.7,D,0
-2.9115,10.9745,323.7,1,1,2021-07-13,1253,Aqua,MODIS,79,6.03,300.5,12.4,D,0
-2.9026,10.9732,327.7,1,1,2021-07-13,1253,Aqua,MODIS,82,6.03,299.1,17.4,D,0
-1.8622,13.5022,316.4,1.2,1.1,2021-07-13,1253,Aqua,MODIS,54,6.03,296.7,10.9,D,0
-1.8638,13.4914,324.7,1.2,1.1,2021-07-13,1253,Aqua,MODIS,78,6.03,299.2,21.8,D,0
-1.8619,13.4965,327.8,1.2,1.1,2021-07-13,1253,Aqua,MODIS,81,6.03,299.1,25,D,0
-3.0221,11.7436,315.9,1,1,2021-07-13,1253,Aqua,MODIS,53,6.03,295.8,8.4,D,0
-3.161,11.2197,314.9,1,1,2021-07-13,1253,Aqua,MODIS,28,6.03,299.3,6.1,D,0
-2.3158,14.1649,328.3,1.3,1.1,2021-07-13,1253,Aqua,MODIS,81,6.03,302,26.1,D,0
-2.3171,14.1712,325.3,1.3,1.1,2021-07-13,1253,Aqua,MODIS,58,6.03,298.9,21.3,D,0
-1.7246,14.2408,317.2,1.3,1.2,2021-07-13,1253,Aqua,MODIS,55,6.03,300.4,8.9,D,0
-1.7263,14.229,332.5,1.3,1.1,2021-07-13,1253,Aqua,MODIS,85,6.03,301.2,34.7,D,0
-1.728,14.2169,362.6,1.3,1.1,2021-07-13,1253,Aqua,MODIS,100,6.03,304.5,130.2,D,0
-1.7297,14.2052,324.4,1.3,1.1,2021-07-13,1253,Aqua,MODIS,77,6.03,303.1,21.3,D,0
-1.7143,14.2395,363.7,1.3,1.2,2021-07-13,1253,Aqua,MODIS,100,6.03,304.2,134.9,D,0
-1.716,14.2274,335.4,1.3,1.1,2021-07-13,1253,Aqua,MODIS,87,6.03,303.8,40,D,0
-1.6694,14.2579,320.6,1.4,1.2,2021-07-13,1253,Aqua,MODIS,71,6.03,301.4,15.7,D,0
-2.3141,14.1762,324.1,1.3,1.1,2021-07-13,1253,Aqua,MODIS,68,6.03,297.7,19.2,D,0
-1.7141,14.3138,335,1.4,1.2,2021-07-13,1253,Aqua,MODIS,87,6.03,299.5,44.7,D,0
-1.7158,14.3015,336.7,1.4,1.2,2021-07-13,1253,Aqua,MODIS,88,6.03,301.4,48.5,D,0
-1.7037,14.3124,317.9,1.4,1.2,2021-07-13,1253,Aqua,MODIS,69,6.03,298.5,13.8,D,0
-1.7055,14.3001,326.8,1.4,1.2,2021-07-13,1253,Aqua,MODIS,80,6.03,300.7,27.8,D,0
-2.4051,13.9782,335.9,1.3,1.1,2021-07-13,1253,Aqua,MODIS,87,6.03,299.8,39.8,D,0
-1.2553,14.3533,310.3,2.7,1.6,2021-07-14,0859,Terra,MODIS,61,6.03,294.5,17.7,D,0
-3.3995,11.6947,316.7,4,1.9,2021-07-14,0900,Terra,MODIS,73,6.03,293.5,83.1,D,0
-3.3952,11.7027,313.4,4,1.9,2021-07-14,0900,Terra,MODIS,68,6.03,293.3,62.4,D,0
-3.3897,11.6671,312.1,4,1.9,2021-07-14,0900,Terra,MODIS,66,6.03,293.2,53.6,D,0
-1.7044,14.1171,314.8,4.7,2,2021-07-14,1158,Aqua,MODIS,64,6.03,291.7,70.5,D,0
-1.4465,14.0234,315,4.7,2,2021-07-14,1158,Aqua,MODIS,71,6.03,292,71.4,D,0
-1.7056,14.1133,316.1,4.7,2,2021-07-14,1158,Aqua,MODIS,71,6.03,291.8,81.4,D,0
-1.4474,14.016,313.5,4.7,2,2021-07-14,1158,Aqua,MODIS,65,6.03,292,59.1,D,0
-1.5297,9.9444,301.2,2.5,1.5,2021-07-14,2120,Terra,MODIS,38,6.03,288.7,15.7,N,2
-1.4366,14.0743,302,1.2,1.1,2021-07-14,2120,Terra,MODIS,46,6.03,290.4,6.5,N,0
-2.098,14.2137,324.3,1.3,1.1,2021-07-15,0942,Terra,MODIS,69,6.03,286.2,24.8,D,0
-2.0962,14.2012,333.2,1.3,1.1,2021-07-15,0942,Terra,MODIS,46,6.03,292.9,38.9,D,0
-1.7637,10.4343,315.2,1,1,2021-07-15,0942,Terra,MODIS,71,6.03,292.3,8.9,D,0
-3.4637,11.7271,315.5,1,1,2021-07-15,0943,Terra,MODIS,72,6.03,289.5,9.7,D,0
-3.4799,11.5836,326.8,1,1,2021-07-15,0943,Terra,MODIS,63,6.03,285.6,19.9,D,0
-2.08,14.171,356,1,1,2021-07-15,1240,Aqua,MODIS,98,6.03,307.8,62.6,D,0
-3.3388,11.9117,321.9,1.1,1.1,2021-07-15,1240,Aqua,MODIS,76,6.03,297.1,17.6,D,0
-3.4441,11.5861,323.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,79,6.03,296.3,19.1,D,0
-3.4052,11.5805,314,1.2,1.1,2021-07-15,1240,Aqua,MODIS,64,6.03,293.2,7.5,D,0
-3.1769,11.2423,314.6,1.2,1.1,2021-07-15,1240,Aqua,MODIS,55,6.03,299.4,7.6,D,0
-3.4467,11.5811,324.2,1.2,1.1,2021-07-15,1240,Aqua,MODIS,35,6.03,293.9,17.3,D,0
-2.7879,10.8231,319.4,1.3,1.1,2021-07-15,1240,Aqua,MODIS,70,6.03,294.1,15.2,D,0
-2.4036,13.9627,328.9,1,1,2021-07-15,1240,Aqua,MODIS,71,6.03,298.2,19,D,0
-2.7777,10.8216,320.5,1.3,1.1,2021-07-15,1240,Aqua,MODIS,70,6.03,294,16.4,D,0
-3.4649,11.7344,356.9,1.2,1.1,2021-07-15,1240,Aqua,MODIS,98,6.03,292.9,87.6,D,0
-3.36,11.4587,319.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,39,6.03,296.5,13.8,D,0
-3.3615,11.448,328.9,1.2,1.1,2021-07-15,1240,Aqua,MODIS,83,6.03,298.2,27.6,D,0
-3.3517,11.4464,325,1.2,1.1,2021-07-15,1240,Aqua,MODIS,80,6.03,296.8,21.5,D,0
-3.4494,11.7746,324.1,1.2,1.1,2021-07-15,1240,Aqua,MODIS,54,6.03,296.6,19,D,0
-3.4368,11.794,362.6,1.2,1.1,2021-07-15,1240,Aqua,MODIS,100,6.03,299.1,108.3,D,0
-3.4383,11.7836,330.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,59,6.03,296.4,27.1,D,0
-2.5512,11.3334,313,1.2,1.1,2021-07-15,1240,Aqua,MODIS,50,6.03,291.6,6.9,D,0
-2.561,11.3348,327.8,1.2,1.1,2021-07-15,1240,Aqua,MODIS,83,6.03,297.6,25,D,0
