latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-2.5595,11.3455,334.1,1.2,1.1,2021-07-15,1240,Aqua,MODIS,87,6.03,295.2,35.7,D,0
-2.5618,11.3405,339.1,1.2,1.1,2021-07-15,1240,Aqua,MODIS,90,6.03,297.5,45.8,D,0
-2.0515,14.1057,321.5,1,1,2021-07-15,1240,Aqua,MODIS,54,6.03,304.5,8.4,D,0
-3.2071,11.3137,325.6,1.2,1.1,2021-07-15,1240,Aqua,MODIS,49,6.03,297.8,18.5,D,0
-3.2055,11.3246,331.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,85,6.03,298.5,29.4,D,0
-3.2094,11.3094,323.4,1.2,1.1,2021-07-15,1240,Aqua,MODIS,61,6.03,297.8,14.5,D,0
-3.2079,11.3203,337.5,1.2,1.1,2021-07-15,1240,Aqua,MODIS,89,6.03,298.8,40.2,D,0
-3.2193,11.3109,326.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,67,6.03,299.7,18.8,D,0
-2.1286,14.2144,353,1,1,2021-07-15,1240,Aqua,MODIS,96,6.03,304.7,54.8,D,0
-2.5673,11.5142,319.7,1.2,1.1,2021-07-15,1240,Aqua,MODIS,75,6.03,295.9,14.3,D,0
-2.1299,14.2055,347.4,1,1,2021-07-15,1240,Aqua,MODIS,93,6.03,305.4,42.8,D,0
-2.0915,14.1544,330.8,1,1,2021-07-15,1240,Aqua,MODIS,82,6.03,304.3,18.1,D,0
-2.0928,14.1455,326.8,1,1,2021-07-15,1240,Aqua,MODIS,75,6.03,304.4,13.7,D,0
-2.0812,14.1621,332.5,1,1,2021-07-15,1240,Aqua,MODIS,83,6.03,306.3,18.2,D,0
-2.0825,14.1531,328.3,1,1,2021-07-15,1240,Aqua,MODIS,79,6.03,305.4,14.5,D,0
-2.049,14.1236,328.2,1,1,2021-07-15,1240,Aqua,MODIS,68,6.03,305.4,15.2,D,0
-2.0503,14.1147,322.6,1,1,2021-07-15,1240,Aqua,MODIS,54,6.03,305.5,9.3,D,0
-2.04,14.1223,336.2,1,1,2021-07-15,1240,Aqua,MODIS,84,6.03,300.9,26.3,D,0
-2.0413,14.1134,331.6,1,1,2021-07-15,1240,Aqua,MODIS,77,6.03,304,20.4,D,0
-2.8622,11.6602,320.8,1.2,1.1,2021-07-15,1240,Aqua,MODIS,69,6.03,296.9,13.3,D,0
-2.7109,11.5894,336.1,1.2,1.1,2021-07-15,1240,Aqua,MODIS,88,6.03,298.1,37.4,D,0
-3.4067,11.5699,313.1,1.2,1.1,2021-07-15,1240,Aqua,MODIS,59,6.03,293.6,6.7,D,0
-1.3283,14.0162,335.2,1,1,2021-07-15,1241,Aqua,MODIS,83,6.03,301.4,24.5,D,0
-1.2988,14.0302,324.1,1,1,2021-07-15,1241,Aqua,MODIS,56,6.03,299.6,10.3,D,0
-1.7077,13.2977,311.2,1,1,2021-07-15,1241,Aqua,MODIS,55,6.03,294.8,6.2,D,0
-1.2899,14.0289,348.4,1,1,2021-07-15,1241,Aqua,MODIS,94,6.03,301.7,46.6,D,0
-0.7862,14.1452,313.4,1,1,2021-07-15,1241,Aqua,MODIS,16,6.03,298.5,6.3,D,0
-1.3462,14.0188,340.8,1,1,2021-07-15,1241,Aqua,MODIS,90,6.03,300.4,33.7,D,0
-1.3666,13.8762,318.3,1,1,2021-07-15,1241,Aqua,MODIS,65,6.03,297.8,7.6,D,0
-1.318,14.0238,332.4,1,1,2021-07-15,1241,Aqua,MODIS,59,6.03,298.6,19.7,D,0
-1.9252,13.5752,330.6,1,1,2021-07-15,1241,Aqua,MODIS,83,6.03,295.4,24.3,D,0
-1.2462,14.3333,322.6,1,1,2021-07-15,1241,Aqua,MODIS,74,6.03,303.9,9.1,D,0
-1.7619,13.4939,313.8,1,1,2021-07-15,1241,Aqua,MODIS,61,6.03,298.3,7.1,D,0
-1.2449,14.3423,320,1,1,2021-07-15,1241,Aqua,MODIS,55,6.03,303.1,6.1,D,0
-1.5897,13.3473,310.8,1,1,2021-07-15,1241,Aqua,MODIS,51,6.03,296.9,4.4,D,0
-1.7491,13.5194,312.6,1,1,2021-07-15,1241,Aqua,MODIS,56,6.03,297.8,5.4,D,0
-1.3193,14.0149,332.4,1,1,2021-07-15,1241,Aqua,MODIS,46,6.03,303.2,19,D,0
-3.3319,11.4354,306.4,1.7,1.3,2021-07-15,2202,Terra,MODIS,63,6.03,288.6,17.6,N,0
-3.3297,11.4504,326.4,1.7,1.3,2021-07-15,2202,Terra,MODIS,100,6.03,289.3,54.4,N,0
-1.724,14.0333,300.6,2.9,1.6,2021-07-15,2203,Terra,MODIS,30,6.03,279.5,29,N,0
-3.2302,11.7747,309.1,3.2,1.7,2021-07-16,1323,Aqua,MODIS,41,6.03,290.8,24.6,D,0
-2.978,11.723,309.4,3.2,1.7,2021-07-16,1323,Aqua,MODIS,59,6.03,290.7,20.1,D,0
-3.4795,11.7225,316.6,3.1,1.7,2021-07-16,1323,Aqua,MODIS,73,6.03,292.9,52.5,D,0
-3.4783,11.7459,313.3,3.2,1.7,2021-07-16,1323,Aqua,MODIS,69,6.03,291.9,39.2,D,0
-3.3139,11.4264,314.9,3,1.6,2021-07-16,1323,Aqua,MODIS,71,6.03,293.2,40.5,D,0
-2.9824,11.6942,323.4,3.2,1.7,2021-07-16,1323,Aqua,MODIS,80,6.03,291.9,88.2,D,0
-3.4826,11.7177,313.8,3.1,1.7,2021-07-16,1323,Aqua,MODIS,70,6.03,292.9,40.9,D,0
-3.2587,11.7863,313.3,3.2,1.7,2021-07-16,1323,Aqua,MODIS,65,6.03,291.3,40.6,D,0
-2.9975,11.6967,326.3,3.2,1.7,2021-07-16,1323,Aqua,MODIS,82,6.03,292.4,101.5,D,0
-3.3281,11.9198,313,3.3,1.7,2021-07-16,1323,Aqua,MODIS,68,6.03,291.5,45.2,D,0
-1.4535,14.0041,313.6,2.1,1.4,2021-07-16,2108,Terra,MODIS,87,6.03,284.5,41.1,N,0
-1.4543,14.0106,313.2,2.1,1.4,2021-07-16,2108,Terra,MODIS,87,6.03,284.8,40.3,N,0
-2.3009,13.9557,324.1,1,1,2021-07-17,0930,Terra,MODIS,54,6.03,293.6,15,D,0
-1.5902,14.1113,330.9,1.2,1.1,2021-07-17,1228,Aqua,MODIS,84,6.03,294.4,32.3,D,0
-0.488,9.2658,322.3,2.7,1.6,2021-07-17,1229,Aqua,MODIS,69,6.03,292.5,70,D,0
0.3069,11.6601,306.5,1.7,1.3,2021-07-17,1229,Aqua,MODIS,51,6.03,287.2,8.3,D,0
-0.4979,9.2621,318.2,2.7,1.6,2021-07-17,1229,Aqua,MODIS,71,6.03,291,51.5,D,0
-0.3837,9.5767,304,1,1,2021-07-17,2151,Terra,MODIS,34,6.03,284.8,6.6,N,0
-0.4958,9.5478,305.4,1.1,1,2021-07-18,0050,Aqua,MODIS,64,6.03,287.7,8.2,N,0
-0.4498,9.5544,300.1,1.1,1,2021-07-18,0050,Aqua,MODIS,16,6.03,289,4.3,N,0
0.3793,9.6215,303.6,1.1,1,2021-07-18,0050,Aqua,MODIS,56,6.03,285.4,7,N,0
-3.2344,11.7313,312.9,3.5,1.8,2021-07-18,1013,Terra,MODIS,67,6.03,289.7,49.4,D,0
-1.8096,13.4702,309.6,4.5,2,2021-07-18,1013,Terra,MODIS,59,6.03,289.4,54.8,D,0
-3.6701,11.7778,320.3,1.8,1.3,2021-07-18,1311,Aqua,MODIS,74,6.03,294,27.5,D,0
-0.348,9.5323,325.9,1.4,1.2,2021-07-18,1312,Aqua,MODIS,81,6.03,295.6,30.7,D,0
-0.7011,9.4827,321,1.4,1.2,2021-07-18,1312,Aqua,MODIS,73,6.03,293.8,20.1,D,0
-0.689,9.4934,338.6,1.4,1.2,2021-07-18,1312,Aqua,MODIS,90,6.03,290.7,52.6,D,0
-0.6908,9.4812,355.1,1.4,1.2,2021-07-18,1312,Aqua,MODIS,98,6.03,294.8,104.7,D,0
-0.6786,9.4918,335.4,1.4,1.2,2021-07-18,1312,Aqua,MODIS,88,6.03,292.4,42.7,D,0
-0.6804,9.4796,357.4,1.4,1.2,2021-07-18,1312,Aqua,MODIS,99,6.03,294.4,111.9,D,0
-0.6682,9.4901,361.9,1.4,1.2,2021-07-18,1312,Aqua,MODIS,100,6.03,296.1,130.3,D,0
-0.67,9.4779,359.9,1.4,1.2,2021-07-18,1312,Aqua,MODIS,99,6.03,297.7,122.1,D,0
-0.6579,9.4884,346.4,1.4,1.2,2021-07-18,1312,Aqua,MODIS,94,6.03,296.5,72.2,D,0
-0.6597,9.4763,321.5,1.4,1.2,2021-07-18,1312,Aqua,MODIS,40,6.03,297.2,16.2,D,0
-0.6457,9.499,344.4,1.4,1.2,2021-07-18,1312,Aqua,MODIS,93,6.03,293.1,66.2,D,0
-0.6475,9.4869,336.8,1.4,1.2,2021-07-18,1312,Aqua,MODIS,89,6.03,295.6,44.9,D,0
-0.6495,9.4927,349.2,1.4,1.2,2021-07-18,1312,Aqua,MODIS,95,6.03,296,81.5,D,0
-0.6356,9.5157,345.8,1.4,1.2,2021-07-18,1312,Aqua,MODIS,93,6.03,292.8,73.9,D,0
-0.6374,9.5034,361.5,1.4,1.2,2021-07-18,1312,Aqua,MODIS,100,6.03,294.6,131.3,D,0
-0.6252,9.5141,326.5,1.4,1.2,2021-07-18,1312,Aqua,MODIS,81,6.03,289.6,27,D,0
-0.627,9.5019,329.8,1.4,1.2,2021-07-18,1312,Aqua,MODIS,84,6.03,292.5,33.3,D,0
-0.5886,9.5466,342.9,1.4,1.2,2021-07-18,1312,Aqua,MODIS,92,6.03,292.5,63.6,D,0
-0.5904,9.5342,329.5,1.4,1.2,2021-07-18,1312,Aqua,MODIS,59,6.03,289.7,30.7,D,0
-0.4118,9.5728,315.2,1.4,1.2,2021-07-18,1312,Aqua,MODIS,28,6.03,292.6,10.5,D,0
-0.3462,9.5448,333.1,1.4,1.2,2021-07-18,1312,Aqua,MODIS,87,6.03,293.3,45.8,D,0
-0.626,9.5013,316.1,3.8,1.8,2021-07-19,0133,Aqua,MODIS,90,6.03,288.5,103.2,N,0
-0.6324,9.4933,313,3.8,1.8,2021-07-19,0133,Aqua,MODIS,81,6.03,288.4,85.7,N,0
-0.5722,9.4788,316.4,2.9,1.6,2021-07-19,0917,Terra,MODIS,62,6.03,293.8,38.2,D,0
-0.5199,9.4405,319.1,2.9,1.6,2021-07-19,0917,Terra,MODIS,68,6.03,294.3,57.8,D,0
-0.5165,9.5199,314.9,2.9,1.6,2021-07-19,0917,Terra,MODIS,66,6.03,293.2,38.6,D,0
-0.3912,9.4908,317.7,2.9,1.6,2021-07-19,0917,Terra,MODIS,73,6.03,292.4,53.7,D,0
-1.4434,14.1247,324.5,1.3,1.1,2021-07-19,0917,Terra,MODIS,80,6.03,295.3,20.5,D,0
-1.5393,14.1507,315.9,1.3,1.1,2021-07-19,0917,Terra,MODIS,44,6.03,297.6,8.8,D,0
-1.5294,14.1522,348.2,1.3,1.1,2021-07-19,0917,Terra,MODIS,95,6.03,299.3,71.2,D,0
-1.5277,14.1411,316.9,1.3,1.1,2021-07-19,0917,Terra,MODIS,59,6.03,297.4,10,D,0
-0.5179,9.5128,315.4,2.9,1.6,2021-07-19,0917,Terra,MODIS,68,6.03,293,39.9,D,0
-0.5207,9.4333,319.1,2.9,1.6,2021-07-19,0917,Terra,MODIS,61,6.03,293.9,57.5,D,0
-1.8463,14.0816,320,1.3,1.1,2021-07-19,0918,Terra,MODIS,63,6.03,292.6,15.8,D,0
-1.7983,14.3735,316.2,1.2,1.1,2021-07-19,0918,Terra,MODIS,36,6.03,298.7,7,D,0
-1.8432,14.0652,340.2,1.3,1.1,2021-07-19,0918,Terra,MODIS,90,6.03,292,50.4,D,0
-1.8446,14.0704,343.7,1.3,1.1,2021-07-19,0918,Terra,MODIS,92,6.03,293.6,60.6,D,0
-1.8449,14.0764,341.7,1.3,1.1,2021-07-19,0918,Terra,MODIS,91,6.03,293.4,54.3,D,0
-1.8333,14.0669,353.3,1.3,1.1,2021-07-19,0918,Terra,MODIS,97,6.03,294,87.3,D,0
-1.8349,14.078,351.7,1.3,1.1,2021-07-19,0918,Terra,MODIS,96,6.03,295.7,81.9,D,0
-1.8459,14.0728,316.4,2.1,1.4,2021-07-19,1216,Aqua,MODIS,67,6.03,294.4,24.7,D,0
-1.1287,14.4035,307.6,1.9,1.3,2021-07-19,1216,Aqua,MODIS,61,6.03,278.6,15.3,D,0
-1.8447,14.0676,315.6,2.1,1.4,2021-07-19,1216,Aqua,MODIS,54,6.03,294.6,21.5,D,0
-1.6139,14.1338,313,2,1.4,2021-07-19,1216,Aqua,MODIS,52,6.03,289.4,17.6,D,0
-1.8558,10.9249,301.7,1.1,1,2021-07-19,2138,Terra,MODIS,44,6.03,291.2,4.4,N,0
-1.519,14.1423,300.2,1.1,1,2021-07-19,2138,Terra,MODIS,22,6.03,289.9,3.8,N,0
-1.0892,14.199,310.5,1.1,1,2021-07-19,2138,Terra,MODIS,80,6.03,290,11,N,0
-1.0985,14.2003,313.6,1.1,1,2021-07-19,2138,Terra,MODIS,88,6.03,290.8,13.7,N,0
-1.1038,14.2312,302.5,1.1,1,2021-07-19,2138,Terra,MODIS,49,6.03,291,5,N,0
-1.995,14.1627,304.4,1.1,1,2021-07-19,2138,Terra,MODIS,24,6.03,287.3,6.5,N,0
0.2197,11.8775,301.8,1,1,2021-07-19,2139,Terra,MODIS,44,6.03,290.1,4.2,N,0
-0.6384,9.4736,319,1.6,1.3,2021-07-20,0038,Aqua,MODIS,98,6.03,290.5,34.4,N,0
-1.524,9.9563,304.5,1.5,1.2,2021-07-20,0039,Aqua,MODIS,60,6.03,291,10.2,N,2
-2.0261,14.1567,314.3,3,1.6,2021-07-20,1000,Terra,MODIS,24,6.03,296.3,26.6,D,0
-1.1112,14.1363,329.9,2.8,1.6,2021-07-20,1000,Terra,MODIS,84,6.03,295.2,101.7,D,0
-2.0589,14.074,314.2,2.9,1.6,2021-07-20,1000,Terra,MODIS,47,6.03,293.8,30.5,D,0
-1.1039,14.1883,319.6,2.9,1.6,2021-07-20,1000,Terra,MODIS,70,6.03,295,48.6,D,0
-1.1111,14.2392,317.4,2.9,1.6,2021-07-20,1000,Terra,MODIS,72,6.03,296.1,40.8,D,0
-1.1292,14.1593,328.2,2.9,1.6,2021-07-20,1000,Terra,MODIS,83,6.03,295.4,91.5,D,0
-1.1255,14.1337,316.8,2.8,1.6,2021-07-20,1000,Terra,MODIS,64,6.03,295.5,38.9,D,0
0.3832,9.6018,316.8,1.2,1.1,2021-07-20,1000,Terra,MODIS,48,6.03,298.7,10.6,D,0
-2.7639,10.8856,313.5,1.7,1.3,2021-07-20,1001,Terra,MODIS,63,6.03,294.5,14.9,D,0
-2.7753,10.884,311.9,1.7,1.3,2021-07-20,1001,Terra,MODIS,46,6.03,295.5,11.8,D,0
-1.6358,13.5485,312.3,1.6,1.2,2021-07-20,1259,Aqua,MODIS,55,6.03,295.3,9.4,D,2
-1.1257,14.1291,322.1,1.7,1.3,2021-07-20,1259,Aqua,MODIS,50,6.03,294.9,26.8,D,0
-1.8666,14.0843,324.6,1.7,1.3,2021-07-20,1259,Aqua,MODIS,70,6.03,298.8,28.8,D,0
-1.8552,14.0828,332.9,1.7,1.3,2021-07-20,1259,Aqua,MODIS,83,6.03,301.6,47.9,D,0
-1.7249,13.6321,312.1,1.6,1.2,2021-07-20,1259,Aqua,MODIS,56,6.03,294.6,12.3,D,0
-1.6652,13.427,318.1,1.5,1.2,2021-07-20,1259,Aqua,MODIS,70,6.03,293.5,17.9,D,0
-1.6632,13.4403,315.8,1.5,1.2,2021-07-20,1259,Aqua,MODIS,66,6.03,294.8,14,D,0
-1.9572,14.1723,326.5,2.1,1.4,2021-07-21,0905,Terra,MODIS,73,6.03,300.6,41.4,D,0
-1.9198,14.1784,324.5,2.1,1.4,2021-07-21,0905,Terra,MODIS,60,6.03,298.6,38.6,D,0
-1.3816,14.0785,325.1,2.1,1.4,2021-07-21,0905,Terra,MODIS,75,6.03,297.7,42.2,D,0
-1.382,14.0855,320.7,2.1,1.4,2021-07-21,0905,Terra,MODIS,64,6.03,297.7,29.8,D,0
-1.9586,14.1656,330.4,2.1,1.4,2021-07-21,0905,Terra,MODIS,60,6.03,300.4,52.9,D,0
-1.9461,14.1676,324.6,2.1,1.4,2021-07-21,0905,Terra,MODIS,42,6.03,299.9,33.3,D,0
-1.9546,14.1546,339.8,2.1,1.4,2021-07-21,0905,Terra,MODIS,90,6.03,299.3,94.9,D,0
-1.9421,14.1566,323.5,2.1,1.4,2021-07-21,0905,Terra,MODIS,58,6.03,299.4,33.8,D,0
-1.5073,14.1449,303.9,1,1,2021-07-21,2126,Terra,MODIS,57,6.03,290.4,6,N,0
-1.5022,14.0487,308.5,1.1,1,2021-07-21,2126,Terra,MODIS,75,6.03,290,8.8,N,0
-0.4462,9.4952,303.4,2,1.4,2021-07-21,2126,Terra,MODIS,55,6.03,290.4,14.8,N,0
-2.9767,10.9511,306.5,1.7,1.3,2021-07-21,2126,Terra,MODIS,68,6.03,288.4,19.4,N,0
-1.5008,14.0581,311.6,1.1,1,2021-07-21,2126,Terra,MODIS,83,6.03,290.6,11.3,N,0
-1.4917,14.0569,302.4,1.1,1,2021-07-21,2126,Terra,MODIS,10,6.03,289.9,4.6,N,0
-1.4995,14.0675,303.2,1.1,1,2021-07-21,2126,Terra,MODIS,24,6.03,290.3,5,N,0
-2.1194,14.1331,301.5,1.2,1.1,2021-07-22,0026,Aqua,MODIS,42,6.03,289.9,6.6,N,0
-2.1178,14.1223,305.3,1.2,1.1,2021-07-22,0026,Aqua,MODIS,64,6.03,290.3,9.7,N,0
-1.8479,13.9398,312.1,1.6,1.2,2021-07-22,0948,Terra,MODIS,41,6.03,290.7,14.2,D,0
-1.8368,13.9417,314.9,1.6,1.2,2021-07-22,0948,Terra,MODIS,65,6.03,290,19.2,D,0
-3.139,11.2874,326,1.1,1.1,2021-07-22,0949,Terra,MODIS,81,6.03,296.8,24.5,D,0
-2.9654,10.9587,324.4,1.1,1,2021-07-22,0949,Terra,MODIS,80,6.03,294.5,17.7,D,0
-2.887,10.8572,320.3,1.1,1,2021-07-22,0949,Terra,MODIS,76,6.03,294.2,12.7,D,0
-2.8911,10.8404,338,1.1,1,2021-07-22,0949,Terra,MODIS,89,6.03,298.1,36.7,D,0
-2.8856,10.8476,358.6,1.1,1,2021-07-22,0949,Terra,MODIS,99,6.03,297.5,85,D,0
-2.8925,10.85,372.5,1.1,1,2021-07-22,0949,Terra,MODIS,100,6.03,299.1,132.9,D,0
-2.9111,10.8474,379.5,1.1,1,2021-07-22,0949,Terra,MODIS,100,6.03,300.6,163,D,0
-2.9018,10.8487,407.3,1.1,1,2021-07-22,0949,Terra,MODIS,100,6.03,305.6,329.1,D,0
-2.9125,10.8571,321,1.1,1,2021-07-22,0949,Terra,MODIS,63,6.03,295.8,13.1,D,0
-3.0217,11.6858,309.4,1.2,1.1,2021-07-22,0949,Terra,MODIS,32,6.03,293.6,5.4,D,0
-3.1405,11.2976,312.3,1.1,1.1,2021-07-22,0949,Terra,MODIS,61,6.03,294.6,8.7,D,0
-2.964,10.949,364.3,1.1,1,2021-07-22,0949,Terra,MODIS,100,6.03,299,105.7,D,0
-1.6765,14.4041,319.7,1.1,1.1,2021-07-22,1247,Aqua,MODIS,57,6.03,299.7,10.2,D,0
-2.9589,10.9272,300.5,2.1,1.4,2021-07-22,2208,Terra,MODIS,29,6.03,289.3,12.1,N,0
-2.9548,10.9395,303.5,2.1,1.4,2021-07-22,2208,Terra,MODIS,55,6.03,289.5,15.8,N,0
-2.095,14.0858,302.2,1.6,1.2,2021-07-23,2113,Terra,MODIS,48,6.03,288.7,12.8,N,0
-0.6085,9.4393,315.6,1.3,1.1,2021-07-24,0936,Terra,MODIS,36,6.03,294.5,11,D,0
-0.7754,9.1863,318.2,1.3,1.1,2021-07-24,0936,Terra,MODIS,65,6.03,293.6,14.3,D,0
-0.7651,9.1878,316.2,1.3,1.1,2021-07-24,0936,Terra,MODIS,37,6.03,294.1,11,D,0
-2.91,10.8304,315.8,1.1,1,2021-07-24,0936,Terra,MODIS,54,6.03,296.6,9.1,D,0
-3.2954,11.2591,311,1,1,2021-07-24,0936,Terra,MODIS,34,6.03,294.9,5.7,D,0
-2.6792,10.7701,319.8,1.1,1,2021-07-24,0936,Terra,MODIS,72,6.03,295.2,13.9,D,0
-2.6778,10.7607,311.2,1.1,1,2021-07-24,0936,Terra,MODIS,54,6.03,294.6,6.6,D,0
-2.67,10.7714,327.1,1.1,1,2021-07-24,0936,Terra,MODIS,83,6.03,296.1,21.4,D,0
-1.6068,14.3179,311.4,1.1,1,2021-07-24,0936,Terra,MODIS,36,6.03,296.3,4.8,D,0
-1.6054,14.3082,312.5,1.1,1,2021-07-24,0936,Terra,MODIS,46,6.03,297.3,6.2,D,0
-2.4838,10.6944,323.1,1.1,1,2021-07-24,0936,Terra,MODIS,80,6.03,293.7,18.7,D,0
-1.6001,14.3151,320.7,1.1,1,2021-07-24,0936,Terra,MODIS,74,6.03,295.8,13.7,D,0
-3.2914,11.2319,321.1,1,1,2021-07-24,0936,Terra,MODIS,77,6.03,293.2,15.9,D,0
-3.2927,11.241,315.4,1,1,2021-07-24,0936,Terra,MODIS,66,6.03,294.4,9.8,D,0
-3.2941,11.25,334.7,1,1,2021-07-24,0936,Terra,MODIS,88,6.03,295.2,31.6,D,0
-3.6526,11.8048,314.3,1,1,2021-07-24,0936,Terra,MODIS,69,6.03,296.2,8.3,D,0
-3.6616,11.8035,308.5,1,1,2021-07-24,0936,Terra,MODIS,20,6.03,294.7,3.8,D,0
-1.5525,14.0571,319.1,1.1,1,2021-07-24,0936,Terra,MODIS,72,6.03,298.5,10.7,D,0
-2.1002,14.0889,314.9,1.1,1,2021-07-24,0936,Terra,MODIS,46,6.03,298.3,8.5,D,0
-1.2026,14.0677,316.9,1.1,1,2021-07-24,0936,Terra,MODIS,58,6.03,296.3,10.6,D,0
-2.1059,14.0796,324,1.1,1,2021-07-24,1234,Aqua,MODIS,68,6.03,301.7,15,D,0
-1.7522,14.2947,325.9,1,1,2021-07-24,1234,Aqua,MODIS,78,6.03,303.8,11.5,D,0
-1.7639,14.2777,321.1,1,1,2021-07-24,1234,Aqua,MODIS,65,6.03,302.1,7.3,D,0
-2.1046,14.089,323.1,1.1,1,2021-07-24,1234,Aqua,MODIS,56,6.03,303.3,13,D,0
-1.7535,14.2855,337.2,1,1,2021-07-24,1234,Aqua,MODIS,87,6.03,306,27.4,D,0
-1.7548,14.2764,327.9,1,1,2021-07-24,1234,Aqua,MODIS,80,6.03,305.2,14.1,D,0
-1.7875,14.1772,334.3,1,1,2021-07-24,1234,Aqua,MODIS,85,6.03,301.4,27.7,D,0
-1.7626,14.2869,337.5,1,1,2021-07-24,1234,Aqua,MODIS,88,6.03,304,28.9,D,0
-1.0492,14.3874,346.8,1,1,2021-07-24,1235,Aqua,MODIS,94,6.03,300.6,49.1,D,0
-1.0479,14.3964,358.3,1,1,2021-07-24,1235,Aqua,MODIS,99,6.03,299.5,75.8,D,0
-1.4809,14.2001,324.4,1,1,2021-07-24,1235,Aqua,MODIS,77,6.03,297.8,15.9,D,0
-1.6543,14.3406,324.9,1,1,2021-07-24,1235,Aqua,MODIS,77,6.03,304.1,12,D,0
-1.6021,14.3171,333.2,1,1,2021-07-24,1235,Aqua,MODIS,85,6.03,300.2,25,D,0
-1.0402,14.3861,315.5,1,1,2021-07-24,1235,Aqua,MODIS,68,6.03,297.9,6.6,D,0
-0.5429,9.2487,307.6,1.1,1,2021-07-24,2157,Terra,MODIS,72,6.03,290.6,8,N,0
-0.547,9.2198,325.1,1.1,1,2021-07-24,2157,Terra,MODIS,100,6.03,291.1,25.2,N,0
-1.5278,9.9486,305.1,1.1,1.1,2021-07-24,2157,Terra,MODIS,63,6.03,287.8,9.6,N,2
-0.5456,9.2294,308.1,1.1,1,2021-07-24,2157,Terra,MODIS,73,6.03,290.8,8.2,N,0
-0.0505,11.6217,302.2,1.1,1.1,2021-07-25,0056,Aqua,MODIS,41,6.03,289.1,6.6,N,0
