latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.8352,14.3688,316,1.8,1.3,2021-07-25,0057,Aqua,MODIS,92,6.03,288.5,35.4,N,0
-1.838,14.3594,304.7,1.8,1.3,2021-07-25,0057,Aqua,MODIS,53,6.03,287.8,16.3,N,0
-1.5174,9.9565,306.3,1,1,2021-07-25,0057,Aqua,MODIS,68,6.03,290,7.2,N,2
-2.4584,11.2871,304.6,1.1,1.1,2021-07-25,0057,Aqua,MODIS,61,6.03,289.6,8.1,N,0
-2.4569,11.2769,300.6,1.1,1.1,2021-07-25,0057,Aqua,MODIS,30,6.03,289.5,5.3,N,0
-1.2272,14.1108,300.9,1.7,1.3,2021-07-25,0057,Aqua,MODIS,36,6.03,288.1,10,N,0
-1.8404,14.3753,301.8,1.8,1.3,2021-07-25,0057,Aqua,MODIS,19,6.03,287.6,12.6,N,0
-2.906,10.8195,336,3.9,1.8,2021-07-25,1019,Terra,MODIS,82,6.03,291.5,234.2,D,0
-3.3655,11.687,323.3,4.6,2,2021-07-25,1019,Terra,MODIS,76,6.03,291,149.3,D,0
-3.3657,11.6938,321.7,4.6,2,2021-07-25,1019,Terra,MODIS,74,6.03,291,144.7,D,0
-2.7972,10.7426,311.7,3.8,1.8,2021-07-25,1019,Terra,MODIS,48,6.03,289.3,47.5,D,0
-2.8997,10.8268,333.3,3.9,1.8,2021-07-25,1019,Terra,MODIS,81,6.03,291.3,206.7,D,0
-2.6061,11.4409,306.6,4.3,1.9,2021-07-25,1019,Terra,MODIS,51,6.03,288.8,27.6,D,0
-1.8536,14.3654,312.6,4.1,1.9,2021-07-25,1317,Aqua,MODIS,46,6.03,291.6,39.7,D,0
-2.9894,11.5695,309.7,2.4,1.5,2021-07-25,1317,Aqua,MODIS,24,6.03,291.7,17,D,0
-2.9926,11.5485,316.3,2.3,1.5,2021-07-25,1317,Aqua,MODIS,71,6.03,293.7,34.8,D,0
-1.4189,13.9961,324.7,1.1,1,2021-07-26,0923,Terra,MODIS,69,6.03,299.3,13.7,D,0
-1.4203,14.0058,355,1.1,1,2021-07-26,0923,Terra,MODIS,97,6.03,300.5,69.5,D,0
-1.7259,13.4109,318.8,1.1,1.1,2021-07-26,0924,Terra,MODIS,74,6.03,294.5,14.8,D,0
-1.7364,13.4812,319.8,1.1,1.1,2021-07-26,0924,Terra,MODIS,75,6.03,294.5,16.2,D,0
-1.8537,13.6496,321.6,1.1,1,2021-07-26,0924,Terra,MODIS,77,6.03,294.2,18.1,D,0
-3.0713,11.673,308.6,1.4,1.2,2021-07-26,0924,Terra,MODIS,47,6.03,290.8,7,D,0
-1.5448,13.9853,316.4,1.1,1,2021-07-26,0924,Terra,MODIS,62,6.03,299.3,8.5,D,0
-1.7244,13.4008,336.8,1.1,1.1,2021-07-26,0924,Terra,MODIS,89,6.03,295.3,40.5,D,0
-1.7038,14.3999,319.2,1.5,1.2,2021-07-26,1222,Aqua,MODIS,60,6.03,297.1,14.2,D,0
-1.3962,13.8314,318.7,1.6,1.2,2021-07-26,1222,Aqua,MODIS,72,6.03,293.8,25.4,D,0
-1.3942,13.8452,316.3,1.6,1.2,2021-07-26,1222,Aqua,MODIS,69,6.03,293.2,20.2,D,0
-3.5058,11.6299,302.5,1,1,2021-07-26,2144,Terra,MODIS,50,6.03,290.6,4.7,N,0
-3.5225,11.6415,300.5,1,1,2021-07-26,2144,Terra,MODIS,22,6.03,290.2,3.6,N,0
-3.2135,11.7432,307.8,1,1,2021-07-26,2144,Terra,MODIS,72,6.03,291,8.3,N,0
-3.0448,10.9893,301.6,1,1,2021-07-26,2144,Terra,MODIS,43,6.03,289.8,4.8,N,0
-0.7792,14.3906,301.2,1.1,1,2021-07-27,0044,Aqua,MODIS,39,6.03,289.1,5.1,N,0
-1.8067,14.3577,300.9,1.1,1.1,2021-07-27,0045,Aqua,MODIS,35,6.03,290,5.2,N,0
-1.8053,14.3478,321.9,1.1,1.1,2021-07-27,0045,Aqua,MODIS,100,6.03,290.9,23.8,N,0
-2.4582,11.2125,339,2.3,1.5,2021-07-27,1007,Terra,MODIS,90,6.03,293.2,129.7,D,0
-1.8162,14.3301,317.5,1.5,1.2,2021-07-28,0911,Terra,MODIS,39,6.03,299.1,11,D,0
-1.7692,14.0951,321.9,1.6,1.2,2021-07-28,0911,Terra,MODIS,75,6.03,292,26.6,D,0
-1.7692,14.1016,318.4,1.6,1.2,2021-07-28,0911,Terra,MODIS,66,6.03,292.1,18.6,D,0
-0.7439,12.9649,302.8,1,1,2021-07-28,2132,Terra,MODIS,51,6.03,291.4,4.6,N,0
-2.4937,11.3976,306.4,1.2,1.1,2021-07-28,2132,Terra,MODIS,68,6.03,292.7,8.5,N,0
-1.5275,9.9501,314.8,1.4,1.2,2021-07-28,2132,Terra,MODIS,90,6.03,292.5,21.6,N,2
-1.5208,9.9555,312,1.4,1.2,2021-07-28,2132,Terra,MODIS,84,6.03,292.4,17.8,N,2
-1.5225,9.9426,302.6,1.5,1.2,2021-07-28,2132,Terra,MODIS,50,6.03,292.3,7.2,N,2
-1.8071,14.3188,300.5,1,1,2021-07-29,0032,Aqua,MODIS,23,6.03,289.6,4.3,N,0
-1.8175,14.3267,301,1,1,2021-07-29,0032,Aqua,MODIS,20,6.03,289.8,4.5,N,0
-1.8162,14.3175,301.2,1,1,2021-07-29,0032,Aqua,MODIS,23,6.03,289.8,4.5,N,0
-1.8084,14.328,305.7,1,1,2021-07-29,0032,Aqua,MODIS,65,6.03,290,7.5,N,0
-1.5234,9.9538,302.1,1.9,1.3,2021-07-29,0032,Aqua,MODIS,47,6.03,290.8,15.8,N,2
-0.5465,14.3841,310.1,2.2,1.4,2021-07-29,0954,Terra,MODIS,63,6.03,292.8,12.4,D,0
-1.2152,14.3063,325.9,2.2,1.4,2021-07-29,0954,Terra,MODIS,81,6.03,297.5,56,D,0
-1.2124,14.2864,313.5,2.2,1.4,2021-07-29,0954,Terra,MODIS,67,6.03,296.4,17.7,D,0
-1.5241,9.9569,319.4,1.1,1.1,2021-07-29,0954,Terra,MODIS,75,6.03,296.5,15,D,2
0.388,9.6045,313.9,1.1,1,2021-07-29,0954,Terra,MODIS,49,6.03,294.8,6.4,D,0
-2.9286,11.6959,321.9,1.5,1.2,2021-07-29,0955,Terra,MODIS,78,6.03,292.3,26,D,0
-1.4723,14.3742,331.6,1.4,1.2,2021-07-29,1253,Aqua,MODIS,84,6.03,303.6,35,D,0
-1.8278,14.3131,328.5,1.4,1.2,2021-07-29,1253,Aqua,MODIS,63,6.03,302.4,21.1,D,0
-1.8204,14.3191,324.1,1.4,1.2,2021-07-29,1253,Aqua,MODIS,29,6.03,305.2,12.6,D,0
-1.7622,10.4033,314.9,1,1,2021-07-29,1253,Aqua,MODIS,29,6.03,297.5,5.4,D,0
-1.5658,14.3693,321.2,1.4,1.2,2021-07-29,1253,Aqua,MODIS,72,6.03,303.4,12.1,D,0
-1.8668,10.8948,319.5,1,1,2021-07-29,1253,Aqua,MODIS,37,6.03,303.2,9.9,D,0
-1.8322,9.3263,325.5,1.1,1,2021-07-29,1253,Aqua,MODIS,80,6.03,298.9,18.9,D,0
-1.4742,14.3617,318.5,1.4,1.2,2021-07-29,1253,Aqua,MODIS,63,6.03,301.8,10.8,D,0
-0.8654,12.6643,316.6,1.1,1.1,2021-07-29,1253,Aqua,MODIS,47,6.03,298.8,10.6,D,0
-0.8594,12.667,311.6,1.1,1.1,2021-07-29,1253,Aqua,MODIS,45,6.03,297,7.5,D,0
-3.0513,11.682,318.2,1,1,2021-07-29,1253,Aqua,MODIS,71,6.03,294.5,9.8,D,0
-0.6439,12.3509,311.2,1.1,1,2021-07-29,1253,Aqua,MODIS,59,6.03,295,5.8,D,0
-1.7701,14.3742,324.4,1.4,1.2,2021-07-29,1253,Aqua,MODIS,72,6.03,303.5,14.7,D,0
-1.7683,14.3864,322,1.4,1.2,2021-07-29,1253,Aqua,MODIS,63,6.03,303.4,10.4,D,0
-2.6134,9.8543,315.6,1,1,2021-07-29,1253,Aqua,MODIS,43,6.03,299.8,8.1,D,0
-1.2398,14.0136,320.6,1.3,1.1,2021-07-29,1253,Aqua,MODIS,44,6.03,298.5,14.3,D,0
-3.1789,11.3031,316.5,1,1,2021-07-29,1253,Aqua,MODIS,37,6.03,300.5,6.5,D,0
-1.486,14.4271,321.8,1.4,1.2,2021-07-29,1253,Aqua,MODIS,73,6.03,301.6,16.4,D,0
-1.8409,14.1745,315.4,1.3,1.1,2021-07-29,1253,Aqua,MODIS,49,6.03,296.6,9.6,D,0
-1.2303,14.2959,328.7,1.4,1.2,2021-07-29,1253,Aqua,MODIS,79,6.03,302.8,24.2,D,0
-1.8937,11.0261,316,1,1,2021-07-29,1253,Aqua,MODIS,33,6.03,295.1,7.4,D,0
-2.0192,14.2124,333.7,1.3,1.1,2021-07-29,1253,Aqua,MODIS,85,6.03,301.9,37.3,D,0
-1.6563,9.2697,315.2,1.1,1,2021-07-29,1253,Aqua,MODIS,50,6.03,298.9,8.2,D,0
-2.0175,14.2245,327.8,1.3,1.1,2021-07-29,1253,Aqua,MODIS,79,6.03,299.4,24.9,D,0
-2.0154,14.2174,318.8,1.3,1.1,2021-07-29,1253,Aqua,MODIS,62,6.03,300.2,11.1,D,0
-2.8004,10.0858,315.4,1,1,2021-07-29,1253,Aqua,MODIS,63,6.03,295.5,8,D,0
-2.0257,14.2188,343,1.3,1.1,2021-07-29,1253,Aqua,MODIS,91,6.03,301.7,59.1,D,0
-1.8335,9.3169,326.2,1.1,1,2021-07-29,1253,Aqua,MODIS,81,6.03,298.5,19.6,D,0
-2.7931,10.079,313.9,1,1,2021-07-29,1253,Aqua,MODIS,49,6.03,296.5,7.5,D,0
-2.0274,14.207,330.2,1.3,1.1,2021-07-29,1253,Aqua,MODIS,81,6.03,303.2,29.9,D,0
-3.0835,11.0674,319.8,1,1,2021-07-29,1253,Aqua,MODIS,69,6.03,295.1,12.1,D,0
-1.2285,14.3082,329.5,1.4,1.2,2021-07-29,1253,Aqua,MODIS,80,6.03,301.6,25.8,D,0
-1.9622,14.2475,317.3,2.7,1.6,2021-07-30,0859,Terra,MODIS,45,6.03,292.7,36.4,D,0
-1.9519,14.2737,324.9,2.7,1.6,2021-07-30,0859,Terra,MODIS,73,6.03,293.2,69.6,D,0
-1.4718,14.0269,308.6,2.8,1.6,2021-07-30,0859,Terra,MODIS,44,6.03,288.3,18,D,0
-1.9477,14.2814,328.8,2.7,1.6,2021-07-30,0859,Terra,MODIS,56,6.03,293.7,85.1,D,0
-1.7991,13.4643,308.7,1.4,1.2,2021-07-30,2120,Terra,MODIS,75,6.03,289.4,14,N,0
-1.4848,14.2589,300.9,1.2,1.1,2021-07-30,2120,Terra,MODIS,35,6.03,289.5,5.2,N,0
-1.5257,9.948,306.2,2.5,1.5,2021-07-30,2120,Terra,MODIS,67,6.03,290.3,23.8,N,2
-1.959,9.8766,313.4,1,1,2021-07-31,0942,Terra,MODIS,66,6.03,291,8.4,D,2
-1.263,14.4512,311.4,1.3,1.1,2021-07-31,0942,Terra,MODIS,66,6.03,294.4,8.1,D,0
-1.148,14.0904,314.6,1.3,1.1,2021-07-31,0942,Terra,MODIS,50,6.03,294.3,10.4,D,0
-1.158,14.0888,316,1.3,1.1,2021-07-31,0942,Terra,MODIS,53,6.03,295.6,11.6,D,0
-2.9702,10.9881,325.1,1,1,2021-07-31,0942,Terra,MODIS,81,6.03,294.5,18,D,0
-1.4895,14.2574,311.4,1.3,1.1,2021-07-31,0942,Terra,MODIS,63,6.03,294.5,7.1,D,0
-0.9624,14.2858,325.1,1.3,1.1,2021-07-31,0942,Terra,MODIS,82,6.03,295.8,22.4,D,0
-0.9641,14.2973,337.5,1.3,1.1,2021-07-31,0942,Terra,MODIS,90,6.03,295.2,46.9,D,0
-0.9622,14.291,333.3,1.3,1.1,2021-07-31,0942,Terra,MODIS,87,6.03,296,38.3,D,0
-0.9639,14.3025,318.7,1.3,1.1,2021-07-31,0942,Terra,MODIS,71,6.03,294.2,13.8,D,0
-0.9707,14.2782,323.3,1.3,1.1,2021-07-31,0942,Terra,MODIS,80,6.03,296.2,20.5,D,0
-0.9724,14.2897,341.9,1.3,1.1,2021-07-31,0942,Terra,MODIS,92,6.03,296,57.7,D,0
-1.0741,14.0045,310.4,1.2,1.1,2021-07-31,0942,Terra,MODIS,52,6.03,294.6,7.6,D,0
-2.9689,10.9792,311.4,1,1,2021-07-31,0942,Terra,MODIS,45,6.03,293.5,5.7,D,0
-2.0322,14.211,340.9,1,1,2021-07-31,1241,Aqua,MODIS,90,6.03,297.6,33.5,D,0
-1.3382,13.9165,318.3,1,1,2021-07-31,1241,Aqua,MODIS,71,6.03,297,9.3,D,0
-1.1737,14.0352,314.5,1,1,2021-07-31,1241,Aqua,MODIS,54,6.03,295.7,6.9,D,0
-1.1648,14.0977,360.2,1,1,2021-07-31,1241,Aqua,MODIS,100,6.03,300,75.7,D,0
-1.1635,14.1066,365.6,1,1,2021-07-31,1241,Aqua,MODIS,100,6.03,300.2,90.6,D,0
-1.1623,14.1156,379.5,1,1,2021-07-31,1241,Aqua,MODIS,100,6.03,299.6,141.3,D,0
-0.7983,14.4124,328.9,1,1,2021-07-31,1241,Aqua,MODIS,83,6.03,297.3,18,D,0
-0.797,14.4215,325.1,1,1,2021-07-31,1241,Aqua,MODIS,45,6.03,298.8,12.9,D,0
-0.8061,14.4228,324.6,1,1,2021-07-31,1241,Aqua,MODIS,77,6.03,294.9,12,D,0
-1.161,14.1245,320.2,1,1,2021-07-31,1241,Aqua,MODIS,44,6.03,292.9,7.8,D,0
-1.7147,14.3758,323.1,1,1,2021-07-31,1241,Aqua,MODIS,75,6.03,300.6,9,D,0
-1.6463,13.9524,311.9,1,1,2021-07-31,1241,Aqua,MODIS,43,6.03,290.5,5.1,D,0
-1.645,13.9613,325.8,1,1,2021-07-31,1241,Aqua,MODIS,79,6.03,292.4,17.9,D,0
-1.6221,14.3136,318.6,1,1,2021-07-31,1241,Aqua,MODIS,42,6.03,297,6.6,D,0
-0.8047,14.4318,330,1,1,2021-07-31,1241,Aqua,MODIS,84,6.03,297.6,19.6,D,0
-1.175,14.0263,312.3,1,1,2021-07-31,1241,Aqua,MODIS,40,6.03,293.7,5.1,D,0
-1.1533,14.1143,355.3,1,1,2021-07-31,1241,Aqua,MODIS,98,6.03,299,64.4,D,0
-2.0395,14.2303,309.8,2.9,1.6,2021-07-31,2202,Terra,MODIS,78,6.03,288.2,52.8,N,0
-2.0399,14.2361,303.4,2.9,1.6,2021-07-31,2202,Terra,MODIS,55,6.03,288.1,32.9,N,0
-2.0432,14.2048,302.8,2.9,1.6,2021-07-31,2202,Terra,MODIS,51,6.03,287.9,32.5,N,0
-3.154,11.3516,305.4,1.7,1.3,2021-07-31,2202,Terra,MODIS,64,6.03,289.7,14.6,N,0
-1.906,14.3121,300.2,3,1.6,2021-07-31,2202,Terra,MODIS,19,6.03,288.2,22.1,N,0
-3.1426,11.3497,300.4,1.7,1.3,2021-07-31,2202,Terra,MODIS,17,6.03,289.5,8.1,N,0
-1.9061,14.3188,305.9,3,1.6,2021-07-31,2202,Terra,MODIS,66,6.03,288,36.6,N,0
-2.0439,14.2103,309.8,2.9,1.6,2021-07-31,2202,Terra,MODIS,78,6.03,288.1,53.7,N,0
-1.129,14.1203,318.1,3,1.6,2021-07-31,2203,Terra,MODIS,96,6.03,281.1,83.6,N,0
-1.129,14.115,316.2,3,1.6,2021-07-31,2203,Terra,MODIS,89,6.03,280.3,76.2,N,0
-1.5222,9.9547,301.1,1.1,1.1,2021-08-01,0103,Aqua,MODIS,37,6.03,290.2,5.2,N,2
-2.0411,14.2427,303.2,2.3,1.5,2021-08-01,0103,Aqua,MODIS,54,6.03,288.1,21.6,N,0
-2.0384,14.2379,303.9,2.3,1.5,2021-08-01,0103,Aqua,MODIS,58,6.03,288.1,24,N,0
-1.9118,14.2892,315.3,2,1.4,2021-08-01,2107,Terra,MODIS,91,6.03,287.4,41.4,N,0
-1.9092,14.3073,317.4,2,1.4,2021-08-01,2107,Terra,MODIS,95,6.03,287.2,46.4,N,0
-0.856,12.6633,309,1.1,1,2021-08-02,0929,Terra,MODIS,0,6.03,291.2,4.9,D,0
-1.9065,14.2957,328,1,1,2021-08-02,0930,Terra,MODIS,81,6.03,294.5,18.8,D,0
-1.8976,14.297,318,1,1,2021-08-02,0930,Terra,MODIS,68,6.03,293.2,8.5,D,0
-1.8655,14.3661,334.7,1.2,1.1,2021-08-02,1228,Aqua,MODIS,85,6.03,304,28.3,D,0
-1.7289,14.4054,321.6,1.2,1.1,2021-08-02,1228,Aqua,MODIS,66,6.03,301.4,9.5,D,0
-1.867,14.3556,335.3,1.2,1.1,2021-08-02,1228,Aqua,MODIS,86,6.03,304.2,29.9,D,0
-1.1188,14.3069,316.9,1.2,1.1,2021-08-02,1229,Aqua,MODIS,55,6.03,294.7,8.5,D,0
-1.2571,14.3495,319.5,1.2,1.1,2021-08-02,1229,Aqua,MODIS,72,6.03,296.1,10.7,D,0
-1.0935,14.346,325.5,1.2,1.1,2021-08-02,1229,Aqua,MODIS,72,6.03,299.5,20.2,D,0
-1.2586,14.339,326,1.2,1.1,2021-08-02,1229,Aqua,MODIS,80,6.03,301.4,19.5,D,0
-1.8897,14.3025,317.2,1.7,1.3,2021-08-02,2150,Terra,MODIS,95,6.03,290.5,34.2,N,0
-1.8812,14.2959,306.9,1.7,1.3,2021-08-02,2150,Terra,MODIS,70,6.03,290.2,16.8,N,0
-0.7795,11.9135,300.5,1.2,1.1,2021-08-02,2150,Terra,MODIS,29,6.03,287,5.1,N,0
-1.879,14.3111,304.8,1.7,1.3,2021-08-02,2150,Terra,MODIS,62,6.03,290.1,13.9,N,0
-1.5234,9.9543,312.6,1,1,2021-08-03,0051,Aqua,MODIS,85,6.03,290.3,11.8,N,2
-1.9359,13.6331,317.7,1.2,1.1,2021-08-03,0051,Aqua,MODIS,95,6.03,282.6,23.9,N,0
-1.9583,9.8719,308.5,2.4,1.5,2021-08-03,1013,Terra,MODIS,62,6.03,290.9,20.7,D,2
-1.9626,9.877,309.9,2.4,1.5,2021-08-03,1013,Terra,MODIS,65,6.03,290.8,24.1,D,2
-1.0007,14.153,322.5,3.1,1.7,2021-08-03,1311,Aqua,MODIS,78,6.03,293.9,68.8,D,0
-1.3751,14.2969,329.2,3.1,1.7,2021-08-03,1311,Aqua,MODIS,83,6.03,294.8,105.4,D,0
-1.3717,14.3173,317.4,3.1,1.7,2021-08-03,1311,Aqua,MODIS,71,6.03,291.1,42.7,D,0
-1.3758,14.2893,323.8,3.1,1.7,2021-08-03,1311,Aqua,MODIS,79,6.03,295.3,76.6,D,0
-1.0306,14.1569,316.4,3.1,1.7,2021-08-03,1311,Aqua,MODIS,42,6.03,293.8,36.2,D,0
-3.5274,11.7498,323.4,1.8,1.3,2021-08-03,1311,Aqua,MODIS,78,6.03,295.6,35.5,D,0
-3.5329,11.756,350.6,1.8,1.3,2021-08-03,1311,Aqua,MODIS,96,6.03,295.3,137,D,0
-1.5303,9.9479,314.9,1.4,1.2,2021-08-03,1311,Aqua,MODIS,68,6.03,294,14,D,2
-1.3551,14.2159,352.4,1.2,1.1,2021-08-04,0917,Terra,MODIS,96,6.03,296.4,80,D,0
-1.0265,14.1395,330.6,1.3,1.1,2021-08-04,0917,Terra,MODIS,84,6.03,298.9,29.6,D,0
-1.0282,14.1508,319.4,1.3,1.1,2021-08-04,0917,Terra,MODIS,64,6.03,299.3,10.6,D,0
-1.0181,14.1521,332.3,1.3,1.1,2021-08-04,0917,Terra,MODIS,85,6.03,297.6,32,D,0
-1.0165,14.1408,336.7,1.3,1.1,2021-08-04,0917,Terra,MODIS,88,6.03,295.2,42.2,D,0
-1.3799,14.0408,328.7,1.3,1.1,2021-08-04,0917,Terra,MODIS,82,6.03,295.6,27.9,D,0
-1.3257,14.0889,338.1,1.3,1.1,2021-08-04,0917,Terra,MODIS,89,6.03,299.9,43.8,D,0
-1.3073,14.1028,317.1,1.3,1.1,2021-08-04,0917,Terra,MODIS,45,6.03,295.1,9.7,D,0
-0.6412,14.1611,314.5,1.3,1.1,2021-08-04,0917,Terra,MODIS,65,6.03,293.8,13,D,0
-1.3882,14.3014,326.9,1.2,1.1,2021-08-04,0917,Terra,MODIS,80,6.03,295.1,21.2,D,0
-1.3899,14.3125,319.4,1.2,1.1,2021-08-04,0917,Terra,MODIS,41,6.03,296.5,10.1,D,0
-1.3981,14.3,317.5,1.2,1.1,2021-08-04,0917,Terra,MODIS,43,6.03,295.2,9.5,D,0
-2.4251,14.1281,322.7,1.2,1.1,2021-08-04,0917,Terra,MODIS,67,6.03,295.3,17.4,D,0
-1.3568,14.2271,332.6,1.2,1.1,2021-08-04,0917,Terra,MODIS,85,6.03,294.6,30.9,D,0
-1.3718,14.3261,326.7,1.2,1.1,2021-08-04,0917,Terra,MODIS,73,6.03,296.7,19.6,D,0
-1.3667,14.2257,319.2,1.2,1.1,2021-08-04,0917,Terra,MODIS,69,6.03,294.1,11.7,D,0
-1.38,14.3139,354.2,1.2,1.1,2021-08-04,0917,Terra,MODIS,97,6.03,298.7,82,D,0
-1.6206,13.3982,311.6,1.4,1.2,2021-08-04,0917,Terra,MODIS,51,6.03,294.4,9.6,D,0
-1.3817,14.3248,348.9,1.2,1.1,2021-08-04,0917,Terra,MODIS,95,6.03,299.6,66.9,D,0
-1.3651,14.2146,322.7,1.2,1.1,2021-08-04,0917,Terra,MODIS,76,6.03,294.5,16.5,D,0
-1.3536,14.2109,338,1.2,1.1,2021-08-04,0917,Terra,MODIS,89,6.03,295.6,43.2,D,0
-1.3553,14.222,358.9,1.2,1.1,2021-08-04,0917,Terra,MODIS,99,6.03,296,103,D,0
-2.4432,14.1142,326.3,1.2,1.1,2021-08-04,0918,Terra,MODIS,46,6.03,292.6,20.3,D,0
-2.8951,10.7464,369.9,2.1,1.4,2021-08-04,0918,Terra,MODIS,94,6.03,294.6,324.8,D,0
-3.1007,10.8914,307.5,2,1.4,2021-08-04,0918,Terra,MODIS,29,6.03,292,11.9,D,0
-3.1263,11.1394,313.7,1.9,1.4,2021-08-04,0918,Terra,MODIS,65,6.03,295.2,19,D,0
-2.4454,14.1188,318.6,1.2,1.1,2021-08-04,0918,Terra,MODIS,68,6.03,291.9,11.4,D,0
-2.9193,10.7018,313.5,3.9,1.8,2021-08-04,1216,Aqua,MODIS,55,6.03,291.6,63,D,0
-2.9088,10.7263,312.4,3.9,1.8,2021-08-04,1216,Aqua,MODIS,49,6.03,291.3,51.6,D,0
-1.7155,13.9662,321.5,2.1,1.4,2021-08-04,1216,Aqua,MODIS,65,6.03,295.6,37,D,0
-1.3374,14.2352,321.4,2,1.4,2021-08-04,1216,Aqua,MODIS,75,6.03,291.8,27.1,D,0
-1.3765,14.2234,315,2,1.4,2021-08-04,1216,Aqua,MODIS,26,6.03,293.6,11.4,D,0
-1.7142,13.9585,317.6,2.1,1.4,2021-08-04,1216,Aqua,MODIS,68,6.03,295.5,27.8,D,0
-1.9563,13.6401,311.2,2.2,1.4,2021-08-04,1216,Aqua,MODIS,39,6.03,290.5,15.7,D,0
-3.5507,11.756,314.9,3.3,1.7,2021-08-04,1216,Aqua,MODIS,49,6.03,291.9,41,D,0
-3.5662,11.7579,334.5,3.3,1.7,2021-08-04,1216,Aqua,MODIS,87,6.03,293.5,166.9,D,0
-3.5615,11.7623,341.8,3.3,1.7,2021-08-04,1216,Aqua,MODIS,91,6.03,293.9,228.5,D,0
-1.3908,14.296,320.2,1.9,1.4,2021-08-04,1216,Aqua,MODIS,66,6.03,295.3,21.2,D,0
-1.7114,13.9779,315,2.1,1.4,2021-08-04,1216,Aqua,MODIS,55,6.03,293.8,19.2,D,0
-2.9148,10.7344,315.9,3.9,1.8,2021-08-04,1216,Aqua,MODIS,69,6.03,290.2,74.6,D,0
-2.9252,10.7293,312,3.9,1.8,2021-08-04,1216,Aqua,MODIS,41,6.03,290.3,49.6,D,0
-3.0922,10.8882,304.4,1.1,1,2021-08-04,2138,Terra,MODIS,60,6.03,291.7,6.7,N,0
-0.7736,14.4027,305,1.1,1.1,2021-08-04,2138,Terra,MODIS,62,6.03,290.5,7.1,N,0
