latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.3571,11.4171,346.4,1,1,2021-08-04,2138,Terra,MODIS,100,6.03,290.9,59.1,N,0
-0.7787,14.3988,310.9,1.1,1.1,2021-08-04,2138,Terra,MODIS,81,6.03,290.8,11.6,N,0
-3.3058,11.3939,300.4,1.1,1,2021-08-04,2138,Terra,MODIS,24,6.03,284.9,5.7,N,0
-0.776,11.9128,301.6,1,1,2021-08-04,2138,Terra,MODIS,42,6.03,289.3,4,N,0
-3.348,11.4158,318.7,1,1,2021-08-04,2138,Terra,MODIS,97,6.03,290.1,18,N,0
-3.3584,11.4077,311.8,1.1,1,2021-08-04,2138,Terra,MODIS,83,6.03,289.3,11.6,N,0
-0.7751,14.3925,303.5,1.1,1.1,2021-08-04,2138,Terra,MODIS,56,6.03,290.8,6.1,N,0
-3.2995,11.3909,303.4,1.1,1.1,2021-08-05,0039,Aqua,MODIS,55,6.03,287.8,8.1,N,0
-1.0051,14.0969,325.1,2.8,1.6,2021-08-05,1000,Terra,MODIS,81,6.03,289,79.2,D,0
-3.3823,11.3967,358.5,1.9,1.3,2021-08-05,1001,Terra,MODIS,99,6.03,292.9,197.6,D,0
-3.3847,11.4137,311.4,1.9,1.3,2021-08-05,1001,Terra,MODIS,56,6.03,290.2,15.6,D,0
-1.4667,14.3049,325.7,1.8,1.3,2021-08-05,1259,Aqua,MODIS,80,6.03,296.6,34.8,D,0
-1.469,14.2889,337.5,1.8,1.3,2021-08-05,1259,Aqua,MODIS,89,6.03,296.2,70.6,D,0
-1.6629,14.2981,320.9,1.8,1.3,2021-08-05,1259,Aqua,MODIS,75,6.03,296.9,21.9,D,0
-1.6577,14.3029,318.7,1.8,1.3,2021-08-05,1259,Aqua,MODIS,47,6.03,296.8,15.5,D,0
-1.66,14.2875,318,1.8,1.3,2021-08-05,1259,Aqua,MODIS,53,6.03,296.2,14.8,D,0
-1.4752,14.2955,344.3,1.8,1.3,2021-08-05,1259,Aqua,MODIS,93,6.03,296.6,97.5,D,0
0.2292,11.9378,301.7,1.8,1.3,2021-08-08,0109,Aqua,MODIS,43,6.03,287.9,11.7,N,0
-3.4152,11.4933,302.1,2.7,1.6,2021-08-08,2113,Terra,MODIS,30,6.03,289.9,27.4,N,0
-0.3769,11.855,310.8,1,1,2021-08-09,0935,Terra,MODIS,61,6.03,294.6,6.2,D,0
-1.234,14.2354,323.5,1.1,1,2021-08-09,0935,Terra,MODIS,46,6.03,303,12.4,D,0
-1.6842,10.4101,318.4,1.1,1.1,2021-08-09,0936,Terra,MODIS,57,6.03,299.6,10.4,D,0
-1.6828,10.4001,322.8,1.1,1.1,2021-08-09,0936,Terra,MODIS,72,6.03,297.2,15.4,D,0
-1.5061,14.3365,350.1,1.1,1,2021-08-09,0936,Terra,MODIS,95,6.03,304,61.2,D,0
-3.3878,11.5971,316.4,1,1,2021-08-09,0936,Terra,MODIS,70,6.03,293.1,7.9,D,0
-1.5075,14.3462,355.5,1.1,1,2021-08-09,0936,Terra,MODIS,98,6.03,300.4,75.5,D,0
-1.8398,10.9063,316.4,1.1,1,2021-08-09,0936,Terra,MODIS,56,6.03,296.5,7.5,D,0
-1.5154,14.3352,325.3,1.1,1,2021-08-09,0936,Terra,MODIS,78,6.03,298.4,17.1,D,0
-1.5169,14.3449,319.5,1.1,1,2021-08-09,0936,Terra,MODIS,68,6.03,298.5,10.7,D,0
-3.0827,11.0595,312.2,1.6,1.2,2021-08-09,1234,Aqua,MODIS,24,6.03,292.6,11.5,D,0
-2.7246,10.8364,317,1.6,1.3,2021-08-09,1234,Aqua,MODIS,51,6.03,298.7,18.2,D,0
-2.3524,11.3652,315.8,1.5,1.2,2021-08-09,1234,Aqua,MODIS,36,6.03,294.2,14.2,D,0
-2.5835,11.3419,323.9,1.5,1.2,2021-08-09,1234,Aqua,MODIS,80,6.03,295,26.3,D,0
-2.5816,11.3553,329.9,1.5,1.2,2021-08-09,1234,Aqua,MODIS,84,6.03,297.6,39.7,D,0
-2.8454,10.9551,322.2,1.6,1.3,2021-08-09,1234,Aqua,MODIS,78,6.03,297,29.4,D,0
-2.9339,10.8178,318.5,1.7,1.3,2021-08-09,1234,Aqua,MODIS,70,6.03,296.8,22.1,D,0
-2.7351,11.5642,319.8,1.5,1.2,2021-08-09,1234,Aqua,MODIS,59,6.03,295.1,18.5,D,0
-0.8628,12.6587,311.7,1.2,1.1,2021-08-09,1235,Aqua,MODIS,45,6.03,295.7,8,D,0
-1.8502,11.0228,317.4,1.6,1.2,2021-08-09,1235,Aqua,MODIS,69,6.03,297.7,16.4,D,0
-0.7454,12.9716,316.4,1.1,1.1,2021-08-09,1235,Aqua,MODIS,64,6.03,299,11.8,D,0
-1.9609,11.0439,316.9,1.6,1.2,2021-08-09,1235,Aqua,MODIS,40,6.03,298.5,16.8,D,0
-1.6801,13.4474,318.5,1.1,1,2021-08-09,1235,Aqua,MODIS,70,6.03,296.4,11.9,D,0
-1.5081,14.3315,327.3,1,1,2021-08-09,1235,Aqua,MODIS,80,6.03,306,14.3,D,0
-3.3932,11.4879,307,1.3,1.1,2021-08-09,2156,Terra,MODIS,70,6.03,290.4,11.2,N,0
-3.395,11.4757,306.6,1.3,1.1,2021-08-09,2156,Terra,MODIS,69,6.03,290.7,10.7,N,0
-0.9505,9.0856,302.1,1.1,1,2021-08-09,2157,Terra,MODIS,47,6.03,291,4.7,N,0
-0.9452,9.0913,301.2,1,1,2021-08-10,0057,Aqua,MODIS,39,6.03,290.9,4.3,N,0
0.945,10.9849,306.9,3.4,1.7,2021-08-10,1018,Terra,MODIS,57,6.03,289,27.8,D,0
0.9458,11.0106,316.8,3.5,1.8,2021-08-10,1018,Terra,MODIS,75,6.03,288.7,70,D,0
0.9404,11.0154,312.4,3.5,1.8,2021-08-10,1018,Terra,MODIS,69,6.03,287.6,51.9,D,0
-1.0796,14.0445,310.3,4,1.9,2021-08-10,1318,Aqua,MODIS,28,6.03,289.3,38.2,D,0
-1.4177,13.8543,305.4,2.9,1.6,2021-08-10,2101,Terra,MODIS,64,6.03,288.8,28.4,N,0
-1.1375,14.3143,320,2.6,1.5,2021-08-10,2101,Terra,MODIS,100,6.03,289.5,70.6,N,0
-1.4357,13.831,301.1,2.9,1.6,2021-08-10,2101,Terra,MODIS,30,6.03,288.6,16.8,N,0
-1.432,13.8572,301.7,2.9,1.6,2021-08-10,2101,Terra,MODIS,36,6.03,288.6,18.2,N,0
-1.1343,14.3369,303.9,2.6,1.5,2021-08-10,2101,Terra,MODIS,57,6.03,289.2,20.6,N,0
-1.174,14.3006,306.1,2.6,1.6,2021-08-10,2101,Terra,MODIS,67,6.03,289.1,27.2,N,0
-2.4496,13.9618,309.9,2.9,1.6,2021-08-10,2101,Terra,MODIS,78,6.03,287.5,52.5,N,0
-1.1824,14.2966,302,2.6,1.6,2021-08-10,2101,Terra,MODIS,46,6.03,289,17.4,N,0
-1.4158,13.8487,307.4,2.9,1.6,2021-08-10,2101,Terra,MODIS,71,6.03,288.7,34.8,N,0
-1.4301,13.8515,305.8,2.9,1.6,2021-08-10,2101,Terra,MODIS,66,6.03,288.7,29.8,N,0
-1.71,14.0916,327.3,1.1,1,2021-08-11,0923,Terra,MODIS,78,6.03,295.1,19.6,D,0
-1.7206,14.0998,323.8,1.1,1,2021-08-11,0923,Terra,MODIS,75,6.03,293,14.8,D,0
-1.5242,14.4509,315.5,1,1,2021-08-11,0923,Terra,MODIS,59,6.03,294,5.8,D,0
-1.4229,14.4526,316.1,1,1,2021-08-11,0923,Terra,MODIS,62,6.03,297.3,5.9,D,0
-1.7114,14.1012,325.2,1.1,1,2021-08-11,0923,Terra,MODIS,74,6.03,294.1,16.5,D,0
-1.4372,14.1782,314.2,1.1,1,2021-08-11,0923,Terra,MODIS,49,6.03,296.2,6.2,D,0
-1.7192,14.0903,334.2,1.1,1,2021-08-11,0923,Terra,MODIS,85,6.03,296.5,29.8,D,0
-2.479,14.0564,328.4,1,1,2021-08-11,0924,Terra,MODIS,82,6.03,291.6,22.4,D,0
-2.9807,10.9809,312.9,1.5,1.2,2021-08-11,0924,Terra,MODIS,61,6.03,290.7,11.9,D,0
-3.3886,11.4229,317.3,1.4,1.2,2021-08-11,0924,Terra,MODIS,68,6.03,293.2,15.9,D,0
-2.439,13.9758,313.5,1.1,1,2021-08-11,0924,Terra,MODIS,45,6.03,292.5,6.2,D,0
-3.3781,11.4243,336,1.4,1.2,2021-08-11,0924,Terra,MODIS,88,6.03,294.3,51.4,D,0
-3.3799,11.4368,315.5,1.4,1.2,2021-08-11,0924,Terra,MODIS,53,6.03,292.7,12.9,D,0
-3.0935,10.9717,323.5,1.5,1.2,2021-08-11,0924,Terra,MODIS,78,6.03,290.5,28.8,D,0
-2.4698,14.0576,327.6,1,1,2021-08-11,0924,Terra,MODIS,82,6.03,293.8,21.1,D,0
-1.8202,14.0344,306.2,1.3,1.1,2021-08-11,2144,Terra,MODIS,67,6.03,290.3,9.7,N,0
-1.8185,14.0457,301.8,1.3,1.1,2021-08-11,2144,Terra,MODIS,44,6.03,290.4,6,N,0
-1.7295,14.0728,303.6,1.1,1,2021-08-12,0045,Aqua,MODIS,56,6.03,289.7,6.1,N,0
-1.7388,14.0714,313.6,1.1,1,2021-08-12,0045,Aqua,MODIS,87,6.03,290.2,13.4,N,0
-1.7309,14.0823,306.1,1.1,1,2021-08-12,0045,Aqua,MODIS,67,6.03,289.1,8,N,0
-1.7402,14.0809,301,1.1,1,2021-08-12,0045,Aqua,MODIS,8,6.03,289.6,4.2,N,0
-1.7323,9.2665,314.2,1.6,1.2,2021-08-12,1006,Terra,MODIS,0,6.03,294.3,14.9,D,0
-1.0237,14.0761,317.6,2.3,1.5,2021-08-12,1305,Aqua,MODIS,72,6.03,291,30.3,D,0
-1.0259,14.069,317.6,2.3,1.5,2021-08-12,1305,Aqua,MODIS,73,6.03,290.7,32.5,D,0
-0.1213,11.6018,322.5,1.5,1.2,2021-08-12,1306,Aqua,MODIS,64,6.03,294.4,20.8,D,0
-0.1193,11.6155,336.2,1.5,1.2,2021-08-12,1306,Aqua,MODIS,88,6.03,298.5,53.1,D,0
-0.117,11.6085,324.9,1.5,1.2,2021-08-12,1306,Aqua,MODIS,64,6.03,296.5,25.2,D,2
1.6088,11.5755,315.1,1.6,1.3,2021-08-12,1306,Aqua,MODIS,57,6.03,297.5,14.8,D,2
-0.1522,11.6199,320.7,1.5,1.2,2021-08-12,1306,Aqua,MODIS,23,6.03,296.5,18.3,D,0
-0.7527,14.4476,325.6,2.4,1.5,2021-08-13,1210,Aqua,MODIS,76,6.03,295.3,47.3,D,0
-0.7693,14.4277,321.7,2.4,1.5,2021-08-13,1210,Aqua,MODIS,70,6.03,295.5,35.5,D,0
-0.7558,14.4259,341.1,2.4,1.5,2021-08-13,1210,Aqua,MODIS,91,6.03,294.2,127.2,D,0
-1.1544,14.2056,316.1,1,1,2021-08-13,2132,Terra,MODIS,93,6.03,292,14,N,0
-1.1532,14.2145,328.4,1,1,2021-08-13,2132,Terra,MODIS,100,6.03,292.5,26.7,N,0
-0.7349,12.9674,301.3,1.2,1.1,2021-08-14,0032,Aqua,MODIS,39,6.03,289.3,5.3,N,0
-0.8034,9.8636,314.8,1.1,1,2021-08-14,0954,Terra,MODIS,67,6.03,298.8,10.2,D,0
-1.0405,14.359,313.6,2.2,1.4,2021-08-14,0954,Terra,MODIS,44,6.03,292.1,13.9,D,0
-1.2099,14.264,316.4,2.2,1.4,2021-08-14,0954,Terra,MODIS,50,6.03,291,21.9,D,0
-1.0377,14.3399,323.7,2.2,1.4,2021-08-14,0954,Terra,MODIS,80,6.03,291.9,45.7,D,0
-2.7831,10.8079,315.1,1.3,1.1,2021-08-14,0954,Terra,MODIS,49,6.03,291.2,9.9,D,0
-2.7814,10.7964,317.7,1.3,1.1,2021-08-14,0954,Terra,MODIS,58,6.03,292.7,13.6,D,0
-2.7833,10.8027,324.2,1.3,1.1,2021-08-14,0954,Terra,MODIS,80,6.03,292.7,22.4,D,0
-2.6721,10.7423,313.4,1.3,1.1,2021-08-14,0954,Terra,MODIS,67,6.03,291.4,9.1,D,0
-1.5734,11.7151,311.6,1,1,2021-08-14,1253,Aqua,MODIS,62,6.03,294.7,7,D,0
-1.4065,13.4346,334.2,1.2,1.1,2021-08-14,1253,Aqua,MODIS,0,6.03,293.9,38.6,D,0
-1.6674,13.682,315.7,1.2,1.1,2021-08-14,1253,Aqua,MODIS,57,6.03,295,9.7,D,0
-1.2846,14.1979,328,1.4,1.2,2021-08-14,1253,Aqua,MODIS,74,6.03,301.7,23.8,D,0
-1.666,13.9646,324.6,1.3,1.1,2021-08-14,1253,Aqua,MODIS,67,6.03,298.2,17.1,D,0
-1.4049,13.4454,360.7,1.2,1.1,2021-08-14,1253,Aqua,MODIS,87,6.03,295.6,110.5,D,0
1.5222,11.8176,320.4,1.1,1,2021-08-14,1254,Aqua,MODIS,74,6.03,293.4,14.9,D,0
-1.4809,14.3294,320.5,2.7,1.6,2021-08-15,0859,Terra,MODIS,74,6.03,294.6,33.7,D,0
-1.485,14.3218,319.2,2.7,1.6,2021-08-15,0859,Terra,MODIS,70,6.03,294.8,27.8,D,0
-1.4886,14.3455,317.7,2.7,1.6,2021-08-15,0859,Terra,MODIS,42,6.03,294.3,24.4,D,0
-2.056,13.9683,323.5,2.8,1.6,2021-08-15,0859,Terra,MODIS,56,6.03,291.1,63.4,D,0
-2.0534,13.9752,323.7,2.8,1.6,2021-08-15,0859,Terra,MODIS,78,6.03,291.1,69.8,D,0
-0.1522,9.3974,312.1,4.1,1.9,2021-08-15,1336,Aqua,MODIS,48,6.03,291.6,52.1,D,0
-0.1547,9.4024,315.8,4.1,1.9,2021-08-15,1336,Aqua,MODIS,65,6.03,291.5,75.1,D,0
-2.0084,13.9761,307.9,1.3,1.1,2021-08-15,2119,Terra,MODIS,62,6.03,287,10.6,N,0
-2.0089,14.045,300.7,1.3,1.1,2021-08-15,2119,Terra,MODIS,32,6.03,286.1,6.2,N,0
-2.0184,13.9777,306.1,1.3,1.1,2021-08-15,2119,Terra,MODIS,32,6.03,286.8,9.1,N,0
-1.6655,14.0186,300.3,1.3,1.1,2021-08-15,2119,Terra,MODIS,20,6.03,284.3,5.8,N,0
-3.1286,11.157,322,1.2,1.1,2021-08-16,1240,Aqua,MODIS,75,6.03,297.1,17.3,D,0
-3.3951,11.5848,316.9,1.2,1.1,2021-08-16,1240,Aqua,MODIS,64,6.03,298.5,9.6,D,0
-3.1294,11.1513,323.2,1.3,1.1,2021-08-16,1240,Aqua,MODIS,78,6.03,296.8,18,D,0
-3.4415,11.6937,324,1.2,1.1,2021-08-16,1240,Aqua,MODIS,77,6.03,297.5,17.8,D,0
-3.44,11.7042,334.8,1.2,1.1,2021-08-16,1240,Aqua,MODIS,87,6.03,297.2,35.2,D,0
-3.4497,11.7056,317,1.2,1.1,2021-08-16,1240,Aqua,MODIS,16,6.03,296.4,8,D,0
-1.4828,13.9619,324.7,1,1,2021-08-16,1241,Aqua,MODIS,55,6.03,298.8,11.3,D,0
-0.7004,14.0918,323.3,1,1,2021-08-16,1241,Aqua,MODIS,77,6.03,295.2,16.7,D,0
-1.5936,14.3455,322.9,1,1,2021-08-16,1241,Aqua,MODIS,60,6.03,302.1,8.1,D,0
-1.484,13.9529,328.8,1,1,2021-08-16,1241,Aqua,MODIS,66,6.03,303.9,15.4,D,0
-3.2115,11.4854,300.8,1.5,1.2,2021-08-17,0103,Aqua,MODIS,33,6.03,280.3,10,N,0
-1.5765,13.3966,310.9,2.6,1.6,2021-08-19,1311,Aqua,MODIS,65,6.03,283.5,28.4,D,0
-2.8486,10.817,301.2,1.1,1,2021-08-20,2137,Terra,MODIS,38,6.03,289.9,4.8,N,0
-2.4856,11.2338,306.6,1,1,2021-08-20,2137,Terra,MODIS,68,6.03,291.2,7.1,N,0
-2.7182,11.5404,304.4,1,1,2021-08-20,2137,Terra,MODIS,60,6.03,288.6,6.4,N,0
-1.7103,14.0693,302.1,1,1,2021-08-21,0038,Aqua,MODIS,47,6.03,289.4,5.3,N,0
-1.7947,9.9013,303.7,1.5,1.2,2021-08-21,0039,Aqua,MODIS,57,6.03,289,9.7,N,0
-0.8794,14.3888,314,3,1.6,2021-08-21,1000,Terra,MODIS,57,6.03,292.1,20,D,0
-1.3072,13.4556,310.9,2.5,1.5,2021-08-21,1000,Terra,MODIS,62,6.03,293,23.3,D,0
-1.6697,14.3916,318.4,3,1.7,2021-08-21,1000,Terra,MODIS,55,6.03,298.4,27.5,D,0
-3.5305,11.8168,308.6,2,1.4,2021-08-21,1000,Terra,MODIS,40,6.03,286.5,11.5,D,0
-2.3619,14.099,350.1,1.7,1.3,2021-08-21,1259,Aqua,MODIS,95,6.03,305.3,96.8,D,0
-1.7876,13.6355,359.7,1.6,1.2,2021-08-21,1259,Aqua,MODIS,99,6.03,303.1,149.2,D,0
-0.8641,12.6601,315.9,1.4,1.2,2021-08-21,1259,Aqua,MODIS,50,6.03,297,13.3,D,0
-1.7896,13.6215,322.5,1.6,1.2,2021-08-21,1259,Aqua,MODIS,74,6.03,301.3,23.2,D,0
-3.349,11.3475,350.1,1.1,1,2021-08-21,1259,Aqua,MODIS,95,6.03,298.3,62.9,D,0
-3.3504,11.3376,332.9,1.1,1,2021-08-21,1259,Aqua,MODIS,85,6.03,299.3,29.7,D,0
-3.3417,11.3498,352.2,1.1,1,2021-08-21,1259,Aqua,MODIS,96,6.03,296.4,67.2,D,0
-1.1834,13.3633,314.8,1.5,1.2,2021-08-21,1259,Aqua,MODIS,62,6.03,296.6,11.1,D,0
-3.3431,11.34,332.8,1.1,1,2021-08-21,1259,Aqua,MODIS,85,6.03,299.8,27.9,D,0
-3.3193,11.3068,334.6,1.1,1,2021-08-21,1259,Aqua,MODIS,86,6.03,301,29.6,D,0
-1.6679,13.5133,317.2,1.5,1.2,2021-08-21,1259,Aqua,MODIS,50,6.03,299.9,10.7,D,0
-1.4313,13.8693,347,1.6,1.3,2021-08-21,1259,Aqua,MODIS,93,6.03,305.8,95.8,D,0
-1.4425,13.8713,337.2,1.6,1.3,2021-08-21,1259,Aqua,MODIS,85,6.03,304.7,59,D,0
-1.597,13.3036,316.4,1.5,1.2,2021-08-21,1259,Aqua,MODIS,51,6.03,299.9,11.5,D,0
-1.5915,13.3097,316.7,1.5,1.2,2021-08-21,1259,Aqua,MODIS,47,6.03,299.3,11.2,D,0
-1.5315,13.1934,316.6,1.5,1.2,2021-08-21,1259,Aqua,MODIS,25,6.03,300.8,9.5,D,0
-1.7511,13.7307,313,1.6,1.2,2021-08-21,1259,Aqua,MODIS,48,6.03,297.3,12.7,D,0
-1.749,13.7447,312.3,1.6,1.2,2021-08-21,1259,Aqua,MODIS,42,6.03,297,11.9,D,0
-1.2037,13.8642,314.2,1.7,1.3,2021-08-21,1259,Aqua,MODIS,59,6.03,297.9,12.6,D,0
-1.6659,13.527,332.1,1.5,1.2,2021-08-21,1259,Aqua,MODIS,84,6.03,299.8,42,D,0
-1.5362,14.3978,324.2,1.8,1.3,2021-08-21,1259,Aqua,MODIS,70,6.03,303.2,23,D,0
-1.7008,13.518,315.5,1.5,1.2,2021-08-21,1259,Aqua,MODIS,54,6.03,298,11.2,D,0
-1.6424,13.0708,313.3,1.4,1.2,2021-08-21,1259,Aqua,MODIS,52,6.03,297.9,10.2,D,0
-3.2533,11.7635,330.6,1.1,1.1,2021-08-21,1259,Aqua,MODIS,84,6.03,292.6,25.4,D,0
-1.6519,13.3808,317.3,1.5,1.2,2021-08-21,1259,Aqua,MODIS,58,6.03,300.5,12.7,D,0
-1.7314,13.3842,325.4,1.5,1.2,2021-08-21,1259,Aqua,MODIS,77,6.03,303.2,26.1,D,0
-1.8626,11.9136,322.8,1.2,1.1,2021-08-21,1259,Aqua,MODIS,77,6.03,297,19.9,D,0
-2.3712,14.1148,350.9,1.7,1.3,2021-08-21,1259,Aqua,MODIS,95,6.03,309,103,D,0
-3.0134,11.7208,334,1.1,1.1,2021-08-21,1259,Aqua,MODIS,86,6.03,299.2,31.3,D,0
-2.3732,14.1005,371.5,1.7,1.3,2021-08-21,1259,Aqua,MODIS,100,6.03,310.2,219.6,D,0
-2.3598,14.1132,337.9,1.7,1.3,2021-08-21,1259,Aqua,MODIS,88,6.03,303.9,52.7,D,0
-1.6658,14.3915,329.1,1.8,1.3,2021-08-21,1259,Aqua,MODIS,68,6.03,305.9,27,D,0
-1.3098,13.45,333.2,1.5,1.2,2021-08-21,1259,Aqua,MODIS,85,6.03,301.1,49.5,D,0
-1.6244,13.2672,319.4,1.5,1.2,2021-08-21,1259,Aqua,MODIS,67,6.03,299.9,16.3,D,0
-1.6136,13.2656,325.5,1.5,1.2,2021-08-21,1259,Aqua,MODIS,77,6.03,300.3,25.8,D,0
-1.5758,13.2659,324.9,1.5,1.2,2021-08-21,1259,Aqua,MODIS,73,6.03,303,20.4,D,0
-1.5777,13.2527,334.8,1.5,1.2,2021-08-21,1259,Aqua,MODIS,86,6.03,302.8,42.6,D,0
-3.523,11.8118,325.8,1.1,1.1,2021-08-21,1259,Aqua,MODIS,69,6.03,302.4,15.7,D,0
-3.5245,11.8016,321.6,1.1,1.1,2021-08-21,1259,Aqua,MODIS,39,6.03,301.1,9.1,D,0
-3.5135,11.8104,328.7,1.1,1.1,2021-08-21,1259,Aqua,MODIS,76,6.03,300.6,20.8,D,0
-2.9927,11.0192,325.1,1.1,1,2021-08-21,1259,Aqua,MODIS,79,6.03,294.6,16.4,D,0
-1.1105,13.4789,315.7,1.6,1.2,2021-08-21,1259,Aqua,MODIS,64,6.03,297.2,14.6,D,0
-1.8623,14.1757,306.3,1.1,1,2021-08-22,2125,Terra,MODIS,51,6.03,290.3,8.3,N,0
-1.8531,14.1743,321.1,1.1,1,2021-08-22,2125,Terra,MODIS,100,6.03,288.9,20.4,N,0
-3.0376,11.0939,300.7,1.6,1.3,2021-08-22,2125,Terra,MODIS,27,6.03,290,8.8,N,0
-1.3102,13.4568,301.3,1.1,1,2021-08-22,2125,Terra,MODIS,40,6.03,290.4,4.4,N,0
-1.8518,14.1837,310.1,1.1,1,2021-08-22,2125,Terra,MODIS,34,6.03,288.1,10.5,N,0
-1.861,14.185,306.2,1.1,1,2021-08-22,2125,Terra,MODIS,44,6.03,289,8.3,N,0
-1.5002,13.344,311.7,1.1,1.1,2021-08-22,2125,Terra,MODIS,83,6.03,290.9,12.6,N,0
-1.0089,14.3566,310.7,1,1,2021-08-22,2126,Terra,MODIS,81,6.03,290.1,10.6,N,0
-1.8379,14.1914,309.8,1.2,1.1,2021-08-23,0026,Aqua,MODIS,78,6.03,287,12.9,N,0
-1.8461,14.1792,313.7,1.2,1.1,2021-08-23,0026,Aqua,MODIS,86,6.03,282.9,16.8,N,0
-1.8395,14.2022,314.9,1.2,1.1,2021-08-23,0026,Aqua,MODIS,90,6.03,288.2,17.9,N,0
-1.8477,14.1902,316.2,1.2,1.1,2021-08-23,0026,Aqua,MODIS,93,6.03,284.7,19.2,N,0
-1.0429,14.219,318.8,1.6,1.3,2021-08-23,0947,Terra,MODIS,74,6.03,296.2,20.2,D,0
-1.0451,14.2338,320.3,1.6,1.3,2021-08-23,0947,Terra,MODIS,76,6.03,293.3,23.1,D,0
-1.347,13.8607,332.4,1.6,1.2,2021-08-23,0947,Terra,MODIS,86,6.03,292.6,49.4,D,0
-0.8589,12.6686,312.4,1.3,1.1,2021-08-23,0947,Terra,MODIS,56,6.03,294.2,9.6,D,0
-1.8544,14.2001,338.1,1.7,1.3,2021-08-23,0948,Terra,MODIS,85,6.03,297.2,62.6,D,0
-1.4992,13.3393,322.4,1.4,1.2,2021-08-23,0948,Terra,MODIS,58,6.03,295.2,22.1,D,0
-1.994,13.6578,313.1,1.5,1.2,2021-08-23,0948,Terra,MODIS,60,6.03,293.9,12,D,0
-2.005,13.6563,310.4,1.5,1.2,2021-08-23,0948,Terra,MODIS,34,6.03,293,8.3,D,0
-1.457,13.4234,316.6,1.5,1.2,2021-08-23,0948,Terra,MODIS,69,6.03,292,15.8,D,0
-1.6686,13.3153,309.2,1.4,1.2,2021-08-23,0948,Terra,MODIS,27,6.03,292,6.7,D,0
