latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-2.6545,11.4478,317.7,1.1,1.1,2021-08-23,0948,Terra,MODIS,41,6.03,295.3,11.2,D,0
-1.4813,14.1573,318.6,1.7,1.3,2021-08-23,0948,Terra,MODIS,61,6.03,294.4,17.3,D,0
-1.527,13.4538,317.7,1.5,1.2,2021-08-23,0948,Terra,MODIS,71,6.03,292.9,16.2,D,0
-1.6668,13.3026,310.8,1.4,1.2,2021-08-23,0948,Terra,MODIS,51,6.03,293.9,8.8,D,0
-1.8338,14.2098,320,1.7,1.3,2021-08-23,0948,Terra,MODIS,46,6.03,297.1,15.9,D,0
-1.8129,13.5982,313.6,1.5,1.2,2021-08-23,0948,Terra,MODIS,61,6.03,295.7,11.8,D,0
-1.8772,14.197,323.1,1.7,1.3,2021-08-23,0948,Terra,MODIS,52,6.03,293.5,22.8,D,0
-1.5304,13.4475,321.8,1.5,1.2,2021-08-23,0948,Terra,MODIS,76,6.03,293.2,22,D,0
-1.4947,13.2354,316.6,1,1,2021-08-23,1247,Aqua,MODIS,42,6.03,298.7,7,D,0
-1.6716,11.4897,315.9,1,1,2021-08-23,1247,Aqua,MODIS,67,6.03,294.1,9.1,D,0
-1.5281,13.4533,331.5,1,1,2021-08-23,1247,Aqua,MODIS,73,6.03,297.3,23.1,D,0
-1.6073,11.747,312.7,1,1,2021-08-23,1247,Aqua,MODIS,64,6.03,295.7,6.7,D,0
-1.6086,11.7381,315.2,1,1,2021-08-23,1247,Aqua,MODIS,68,6.03,296.1,8.9,D,0
-1.5295,13.4441,326.1,1,1,2021-08-23,1247,Aqua,MODIS,42,6.03,298.2,16.3,D,0
-1.4708,13.4666,336.9,1,1,2021-08-23,1247,Aqua,MODIS,88,6.03,297.2,31.3,D,0
-1.4592,13.4178,339.9,1,1,2021-08-23,1247,Aqua,MODIS,90,6.03,301.9,34.6,D,0
-1.5831,13.3294,331.6,1,1,2021-08-23,1247,Aqua,MODIS,84,6.03,300.9,23.8,D,0
-0.2723,10.4001,314.2,1.1,1,2021-08-23,1247,Aqua,MODIS,67,6.03,293.2,8.6,D,0
-1.8129,13.7122,320,1.1,1,2021-08-23,1247,Aqua,MODIS,71,6.03,298.8,10.7,D,0
-1.505,13.293,333,1,1,2021-08-23,1247,Aqua,MODIS,85,6.03,300.9,23.7,D,0
-1.549,13.4375,322.3,1,1,2021-08-23,1247,Aqua,MODIS,73,6.03,297.2,12.5,D,0
-1.4606,13.4086,328.5,1,1,2021-08-23,1247,Aqua,MODIS,82,6.03,296.9,18.6,D,0
-0.6807,14.4203,319.1,1.2,1.1,2021-08-23,1247,Aqua,MODIS,58,6.03,293.2,8.9,D,0
-1.8212,13.5894,326.5,1,1,2021-08-23,1247,Aqua,MODIS,79,6.03,300.6,17.8,D,0
-0.7679,13.8144,321.8,1.1,1,2021-08-23,1247,Aqua,MODIS,73,6.03,299.5,13.6,D,0
-1.4721,13.4574,341.8,1,1,2021-08-23,1247,Aqua,MODIS,91,6.03,299.4,38.5,D,0
-1.4657,13.4376,329.4,1,1,2021-08-23,1247,Aqua,MODIS,63,6.03,297.5,18.2,D,0
-1.1069,12.4076,315.7,1,1,2021-08-23,1247,Aqua,MODIS,67,6.03,298.8,6.7,D,0
-1.2982,14.1662,324.6,1.1,1.1,2021-08-23,1247,Aqua,MODIS,59,6.03,296.2,12.7,D,0
-1.5386,13.4454,331.9,1,1,2021-08-23,1247,Aqua,MODIS,84,6.03,297.9,24.8,D,0
0.4545,12.3891,322.1,1,1,2021-08-23,1247,Aqua,MODIS,77,6.03,296.2,15,D,0
0.4532,12.3801,326.3,1,1,2021-08-23,1247,Aqua,MODIS,81,6.03,296.5,20.1,D,0
-0.9974,13.7617,316.7,1.1,1,2021-08-23,1247,Aqua,MODIS,53,6.03,294.7,10.5,D,0
-1.8607,11.9019,318.6,1,1,2021-08-23,1247,Aqua,MODIS,66,6.03,293.2,10.7,D,0
-0.742,12.9697,321.2,1,1,2021-08-23,1247,Aqua,MODIS,43,6.03,302.8,11.5,D,0
-1.6509,11.8264,317.7,1,1,2021-08-23,1247,Aqua,MODIS,55,6.03,295.4,11.6,D,0
-1.8116,13.7216,317,1.1,1,2021-08-23,1247,Aqua,MODIS,65,6.03,298.3,8.4,D,0
-1.6849,13.3217,334.1,1,1,2021-08-23,1247,Aqua,MODIS,86,6.03,299.9,27.9,D,0
0.5654,12.8442,319.3,1,1,2021-08-23,1247,Aqua,MODIS,24,6.03,299.7,8.4,D,0
-1.9708,12.8733,319.1,1,1,2021-08-23,1247,Aqua,MODIS,73,6.03,295.5,11.6,D,0
0.5694,12.8718,317.6,1,1,2021-08-23,1247,Aqua,MODIS,60,6.03,299.3,8.1,D,0
-0.7665,13.824,340.3,1.1,1,2021-08-23,1247,Aqua,MODIS,90,6.03,299.7,41.3,D,0
-0.7772,13.8157,329.4,1.1,1,2021-08-23,1247,Aqua,MODIS,82,6.03,298.9,22.8,D,0
-0.9614,13.8152,315.6,1.1,1,2021-08-23,1247,Aqua,MODIS,54,6.03,294.8,8.7,D,0
-0.7517,14.0608,314.9,1.1,1.1,2021-08-23,1247,Aqua,MODIS,50,6.03,298.2,7.3,D,0
-1.6835,13.3308,333.7,1,1,2021-08-23,1247,Aqua,MODIS,86,6.03,300.5,27.5,D,0
-1.5399,13.4362,338.3,1,1,2021-08-23,1247,Aqua,MODIS,89,6.03,297.7,33.7,D,0
-1.6806,11.491,333.7,1,1,2021-08-23,1247,Aqua,MODIS,87,6.03,295.4,28.7,D,0
2.1375,11.3482,326.2,1,1,2021-08-23,1248,Aqua,MODIS,81,6.03,296.5,16.7,D,2
-2.8202,10.9128,303.9,2.1,1.4,2021-08-23,2208,Terra,MODIS,57,6.03,285.3,21.3,N,0
-2.819,10.907,306.2,2.1,1.4,2021-08-23,2208,Terra,MODIS,67,6.03,285.4,27.1,N,0
-1.5223,9.9514,302.8,1.8,1.3,2021-08-23,2208,Terra,MODIS,51,6.03,289.6,10.9,N,2
-3.063,10.9428,300.4,2.1,1.4,2021-08-23,2208,Terra,MODIS,22,6.03,288.2,12.9,N,0
-1.4968,13.1927,320.4,1,1,2021-08-25,0935,Terra,MODIS,62,6.03,299,10.1,D,0
-1.654,13.2591,321.6,1,1,2021-08-25,0935,Terra,MODIS,74,6.03,298.1,13.7,D,0
-1.757,13.3963,323.7,1,1,2021-08-25,0935,Terra,MODIS,71,6.03,302.5,12.1,D,0
-1.7326,14.165,330,1.1,1,2021-08-25,0935,Terra,MODIS,72,6.03,303.7,16.3,D,0
-0.6555,13.6735,312.9,1,1,2021-08-25,0935,Terra,MODIS,61,6.03,297.5,6.6,D,2
-1.5995,13.2643,332.8,1,1,2021-08-25,0935,Terra,MODIS,85,6.03,298.3,25.5,D,0
-1.6907,13.6363,321.3,1,1,2021-08-25,0935,Terra,MODIS,72,6.03,298.1,13.5,D,0
-0.6542,13.6644,310.2,1,1,2021-08-25,0935,Terra,MODIS,37,6.03,295.7,4.5,D,2
-1.6009,13.2732,318.1,1,1,2021-08-25,0935,Terra,MODIS,68,6.03,299,8.1,D,0
-1.7221,13.6602,314.9,1,1,2021-08-25,0935,Terra,MODIS,57,6.03,297.1,8.3,D,0
-1.7583,13.4054,322.1,1,1,2021-08-25,0935,Terra,MODIS,74,6.03,303.9,10.9,D,0
-0.8572,12.6648,315.7,1,1,2021-08-25,0935,Terra,MODIS,52,6.03,297,8.5,D,0
-1.6256,13.2539,313.6,1,1,2021-08-25,0935,Terra,MODIS,46,6.03,297.6,5.3,D,0
-1.5065,13.1946,318.8,1,1,2021-08-25,0935,Terra,MODIS,38,6.03,299.9,8.9,D,0
-1.4997,13.5258,313.4,1,1,2021-08-25,0935,Terra,MODIS,54,6.03,298,6.2,D,0
-1.0948,14.0977,325.2,1.1,1,2021-08-25,0935,Terra,MODIS,66,6.03,297.9,16.6,D,0
-1.4983,13.5167,322.8,1,1,2021-08-25,0935,Terra,MODIS,75,6.03,297.9,15,D,0
-0.7458,12.9684,314.6,1,1,2021-08-25,0935,Terra,MODIS,52,6.03,298.8,6.9,D,0
-1.8716,12.7275,315,1.2,1.1,2021-08-25,1234,Aqua,MODIS,62,6.03,298.5,9.6,D,0
-1.897,13.5744,347.6,1.1,1,2021-08-25,1234,Aqua,MODIS,93,6.03,305.1,52.4,D,0
-1.8984,13.5647,328.5,1.1,1,2021-08-25,1234,Aqua,MODIS,65,6.03,303,17.7,D,0
-1.7659,13.4031,323.3,1.1,1.1,2021-08-25,1234,Aqua,MODIS,47,6.03,305.3,10.8,D,0
-1.2413,12.9789,317.3,1.1,1.1,2021-08-25,1235,Aqua,MODIS,67,6.03,297.7,11.5,D,0
-0.6802,14.1194,333.6,1,1,2021-08-25,1235,Aqua,MODIS,85,6.03,295.3,27.4,D,0
-1.4961,13.2958,322.8,1.1,1.1,2021-08-25,1235,Aqua,MODIS,66,6.03,302,11,D,0
-0.6686,14.1364,319.7,1,1,2021-08-25,1235,Aqua,MODIS,70,6.03,298.1,10.4,D,2
-0.7433,12.9691,320.6,1.1,1.1,2021-08-25,1235,Aqua,MODIS,73,6.03,302.2,12.5,D,0
-0.9949,13.4081,321.6,1.1,1,2021-08-25,1235,Aqua,MODIS,73,6.03,299.3,14.3,D,0
-0.6712,14.1181,312.8,1,1,2021-08-25,1235,Aqua,MODIS,25,6.03,296,4.6,D,0
-1.5495,13.1916,328.8,1.1,1.1,2021-08-25,1235,Aqua,MODIS,81,6.03,299.4,20.8,D,0
-1.3709,13.1539,317.5,1.1,1.1,2021-08-25,1235,Aqua,MODIS,60,6.03,298.4,8.4,D,2
-1.3694,13.1642,325,1.1,1.1,2021-08-25,1235,Aqua,MODIS,77,6.03,301.3,17.9,D,0
0.9895,11.2525,305,1.4,1.2,2021-08-25,1235,Aqua,MODIS,22,6.03,287.5,5.8,D,2
-1.3211,13.0953,337.8,1.1,1.1,2021-08-25,1235,Aqua,MODIS,88,6.03,300.1,39.7,D,0
-1.4867,13.2945,320.9,1.1,1.1,2021-08-25,1235,Aqua,MODIS,41,6.03,301.5,9.5,D,0
-1.5895,13.2131,316.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,57,6.03,298.4,7.9,D,0
-1.5881,13.2232,331.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,83,6.03,298.8,25.4,D,0
-1.4975,13.2858,333.8,1.1,1.1,2021-08-25,1235,Aqua,MODIS,85,6.03,302.4,27,D,0
-1.3155,13.0981,334.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,86,6.03,300.1,33.2,D,0
-1.6786,13.5748,318.3,1.1,1,2021-08-25,1235,Aqua,MODIS,61,6.03,301.5,7.3,D,0
-1.6802,13.2942,323.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,59,6.03,300.5,14.4,D,0
-1.5957,13.3059,323.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,69,6.03,301.3,13,D,0
0.7991,11.5529,314.1,1.3,1.1,2021-08-25,1235,Aqua,MODIS,68,6.03,294.9,11.1,D,0
1.1727,11.5218,306.3,1.3,1.1,2021-08-25,1235,Aqua,MODIS,23,6.03,291,6,D,0
-1.2398,12.989,316.4,1.1,1.1,2021-08-25,1235,Aqua,MODIS,65,6.03,296.5,10.5,D,0
-1.2442,12.9849,324.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,77,6.03,296.5,18.6,D,0
-1.0611,10.988,314,1.5,1.2,2021-08-25,1235,Aqua,MODIS,65,6.03,293.4,14,D,0
-1.0012,13.4047,319.9,1.1,1,2021-08-25,1235,Aqua,MODIS,70,6.03,299.5,11.4,D,0
-1.489,11.5397,315.5,1.4,1.2,2021-08-25,1235,Aqua,MODIS,48,6.03,295.5,14.2,D,0
-1.4908,11.527,311,1.4,1.2,2021-08-25,1235,Aqua,MODIS,38,6.03,295.7,9,D,0
-1.681,12.6333,320.5,1.2,1.1,2021-08-25,1235,Aqua,MODIS,72,6.03,297.9,15.4,D,0
-1.5154,13.2276,321.9,1.1,1.1,2021-08-25,1235,Aqua,MODIS,61,6.03,301.8,9.9,D,0
-0.7747,13.1944,311.5,1.1,1.1,2021-08-25,1235,Aqua,MODIS,45,6.03,296.9,4.9,D,0
-0.7733,13.2043,317.7,1.1,1.1,2021-08-25,1235,Aqua,MODIS,67,6.03,297.9,10.9,D,0
-1.7716,11.9901,311.1,1.3,1.1,2021-08-25,1235,Aqua,MODIS,52,6.03,294.9,10.3,D,0
-1.7013,11.8403,320.8,1.4,1.2,2021-08-25,1235,Aqua,MODIS,75,6.03,296.1,22.4,D,0
-0.7829,11.9122,312.6,1.3,1.1,2021-08-25,1235,Aqua,MODIS,60,6.03,298,7.9,D,0
-1.4925,11.515,317,1.4,1.2,2021-08-25,1235,Aqua,MODIS,61,6.03,295.5,16.4,D,0
-1.4785,11.538,316.2,1.4,1.2,2021-08-25,1235,Aqua,MODIS,38,6.03,295.7,14.9,D,2
-1.5612,13.2449,328.5,1.1,1.1,2021-08-25,1235,Aqua,MODIS,64,6.03,303,16.2,D,0
-1.1873,13.8534,327.1,1.1,1,2021-08-25,1235,Aqua,MODIS,78,6.03,298.3,19.4,D,0
-1.1887,13.844,320.7,1.1,1,2021-08-25,1235,Aqua,MODIS,70,6.03,296,12.7,D,0
-1.6245,13.239,319,1.1,1.1,2021-08-25,1235,Aqua,MODIS,40,6.03,298.6,9.8,D,0
-1.5933,13.2548,333.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,84,6.03,301.5,25.1,D,0
-1.5919,13.265,337.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,87,6.03,302.5,30.9,D,0
-1.6621,11.6146,310.2,1.4,1.2,2021-08-25,1235,Aqua,MODIS,46,6.03,293.7,9.5,D,0
-1.6391,13.785,316.6,1.1,1,2021-08-25,1235,Aqua,MODIS,48,6.03,299.9,7.8,D,0
-1.4275,13.5298,323.4,1.1,1,2021-08-25,1235,Aqua,MODIS,74,6.03,300.6,14.5,D,0
-1.6566,11.7275,311,1.4,1.2,2021-08-25,1235,Aqua,MODIS,56,6.03,294.8,10.5,D,0
-1.6411,11.6876,316.7,1.4,1.2,2021-08-25,1235,Aqua,MODIS,69,6.03,294.8,17.3,D,0
-1.6046,11.7203,309.8,1.4,1.2,2021-08-25,1235,Aqua,MODIS,50,6.03,295.6,8.3,D,0
-1.608,11.6521,308.1,1.4,1.2,2021-08-25,1235,Aqua,MODIS,34,6.03,294.4,6.8,D,0
-1.3942,13.1268,322.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,74,6.03,298.6,15.5,D,0
-0.6904,13.6556,325.3,1.1,1,2021-08-25,1235,Aqua,MODIS,78,6.03,297.2,18.3,D,0
-1.5602,13.9506,340.2,1.1,1,2021-08-25,1235,Aqua,MODIS,55,6.03,305.5,34.3,D,0
-1.5589,13.9599,339,1.1,1,2021-08-25,1235,Aqua,MODIS,62,6.03,306.1,30.8,D,0
-1.4365,13.7827,335.8,1.1,1,2021-08-25,1235,Aqua,MODIS,85,6.03,297,32.9,D,0
-1.3925,13.8376,319.1,1.1,1,2021-08-25,1235,Aqua,MODIS,43,6.03,296.8,10.6,D,0
-1.6013,13.2661,327.6,1.1,1.1,2021-08-25,1235,Aqua,MODIS,79,6.03,303.2,17,D,0
-0.7368,13.5945,315.8,1.1,1,2021-08-25,1235,Aqua,MODIS,62,6.03,296.7,8.3,D,0
-1.6939,13.2655,357.7,1.1,1.1,2021-08-25,1235,Aqua,MODIS,99,6.03,296.3,86,D,0
-1.6954,13.2554,340.4,1.1,1.1,2021-08-25,1235,Aqua,MODIS,89,6.03,295.1,43.6,D,0
-0.6462,14.4207,325.2,1,1,2021-08-25,1235,Aqua,MODIS,42,6.03,302.5,12.1,D,0
-0.6449,14.4297,325.6,1,1,2021-08-25,1235,Aqua,MODIS,43,6.03,301.9,12.7,D,0
-0.7671,13.826,315.1,1.1,1,2021-08-25,1235,Aqua,MODIS,59,6.03,297,7.2,D,0
-1.6515,13.2529,320.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,42,6.03,301.8,11.4,D,0
-0.9246,12.8514,314.9,1.2,1.1,2021-08-25,1235,Aqua,MODIS,63,6.03,299.2,8.9,D,0
-1.6817,13.2843,333.1,1.1,1.1,2021-08-25,1235,Aqua,MODIS,84,6.03,300,29,D,0
-1.5378,13.4729,322,1.1,1,2021-08-25,1235,Aqua,MODIS,62,6.03,301.7,8.9,D,0
-1.6173,12.2923,311,1.3,1.1,2021-08-25,1235,Aqua,MODIS,44,6.03,292.3,7.5,D,0
-1.2009,12.4825,316.5,1.2,1.1,2021-08-25,1235,Aqua,MODIS,68,6.03,297.5,11.2,D,0
-1.514,13.2376,329.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,81,6.03,301.3,19.8,D,0
-1.5425,13.479,332.9,1.1,1,2021-08-25,1235,Aqua,MODIS,83,6.03,301.6,25.5,D,0
-1.5364,13.4826,327.9,1.1,1,2021-08-25,1235,Aqua,MODIS,79,6.03,302.4,16.8,D,0
-1.1777,12.4347,317.2,1.2,1.1,2021-08-25,1235,Aqua,MODIS,67,6.03,299.7,10,D,0
-1.6712,12.6319,326,1.2,1.1,2021-08-25,1235,Aqua,MODIS,79,6.03,299,22.3,D,2
-1.5211,13.1876,320.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,48,6.03,301.3,8.8,D,0
-0.7419,14.0684,320.8,1,1,2021-08-25,1235,Aqua,MODIS,71,6.03,297.6,12.4,D,0
-1.3658,13.1223,315.8,1.1,1.1,2021-08-25,1235,Aqua,MODIS,55,6.03,298,8.2,D,0
-0.7432,14.0593,320.2,1,1,2021-08-25,1235,Aqua,MODIS,70,6.03,295.9,11.7,D,0
-0.6789,14.1286,334,1,1,2021-08-25,1235,Aqua,MODIS,85,6.03,298.3,27.4,D,0
-1.6084,13.6172,318.7,1.1,1,2021-08-25,1235,Aqua,MODIS,39,6.03,301.1,7.6,D,2
-1.6433,13.1077,320.2,1.1,1.1,2021-08-25,1235,Aqua,MODIS,70,6.03,299.4,12.9,D,0
-1.609,13.1439,318.7,1.1,1.1,2021-08-25,1235,Aqua,MODIS,67,6.03,299.3,11.1,D,0
-1.6252,13.6164,326.1,1.1,1,2021-08-25,1235,Aqua,MODIS,76,6.03,301.3,13.5,D,2
-1.68,13.565,319.6,1.1,1,2021-08-25,1235,Aqua,MODIS,53,6.03,300.7,8.2,D,0
-1.0969,13.5828,316.8,1.1,1,2021-08-25,1235,Aqua,MODIS,63,6.03,297.7,9.5,D,0
-1.0983,13.5732,312.7,1.1,1,2021-08-25,1235,Aqua,MODIS,42,6.03,295.7,5.6,D,0
-1.6826,12.6225,315.2,1.2,1.1,2021-08-25,1235,Aqua,MODIS,48,6.03,299.7,9.1,D,0
-1.3197,13.1052,326.4,1.1,1.1,2021-08-25,1235,Aqua,MODIS,79,6.03,299.2,20.9,D,0
-0.751,14.0698,323.2,1,1,2021-08-25,1235,Aqua,MODIS,74,6.03,296.2,14.5,D,0
-1.6238,13.6262,326.3,1.1,1,2021-08-25,1235,Aqua,MODIS,76,6.03,301,14.5,D,0
2.1599,12.1206,314.5,1.2,1.1,2021-08-25,1236,Aqua,MODIS,52,6.03,293.7,11.1,D,0
-1.9888,13.6305,302.7,2,1.4,2021-08-25,2156,Terra,MODIS,24,6.03,288.7,14.3,N,0
-1.5283,9.9575,301.7,1.1,1.1,2021-08-25,2156,Terra,MODIS,32,6.03,290.6,4.1,N,2
-1.5297,9.9474,301.1,1.1,1.1,2021-08-25,2156,Terra,MODIS,9,6.03,290.6,4,N,2
-1.9887,13.6056,306.3,2,1.4,2021-08-25,2156,Terra,MODIS,59,6.03,289.1,18.1,N,0
-1.9861,13.6236,311.9,2,1.4,2021-08-25,2156,Terra,MODIS,79,6.03,288.9,30.4,N,0
-1.9915,13.6124,325.2,2,1.4,2021-08-25,2156,Terra,MODIS,100,6.03,289.7,63.4,N,0
-1.5215,13.9642,321.2,1.6,1.3,2021-08-26,0057,Aqua,MODIS,100,6.03,290.1,39.6,N,0
-0.7341,12.9671,300.9,1.3,1.2,2021-08-26,0057,Aqua,MODIS,31,6.03,290.2,5.4,N,0
-1.5348,13.977,302.1,1.6,1.3,2021-08-26,0057,Aqua,MODIS,40,6.03,290,8.5,N,0
-1.5236,13.9787,307.4,1.6,1.3,2021-08-26,0057,Aqua,MODIS,57,6.03,289.9,16.6,N,0
-3.3274,11.3297,311.5,4.3,1.9,2021-08-26,1019,Terra,MODIS,47,6.03,288.4,52.4,D,0
-2.9704,11.042,318.3,2.1,1.4,2021-08-26,1317,Aqua,MODIS,38,6.03,289.1,27.1,D,0
-2.5598,9.8139,311.2,1.7,1.3,2021-08-26,1317,Aqua,MODIS,28,6.03,294.7,14.2,D,0
-0.2102,11.6077,317.9,2.7,1.6,2021-08-26,1318,Aqua,MODIS,73,6.03,289.4,44,D,0
-0.1086,11.619,316.7,2.7,1.6,2021-08-26,1318,Aqua,MODIS,47,6.03,294.1,26,D,0
-0.2035,11.5881,323.2,2.6,1.6,2021-08-26,1318,Aqua,MODIS,79,6.03,291.9,65.8,D,0
-0.9122,14.1284,315,4.1,1.9,2021-08-26,1318,Aqua,MODIS,58,6.03,292,50.6,D,0
-0.9142,14.088,313.3,4.1,1.9,2021-08-26,1318,Aqua,MODIS,24,6.03,292.2,45,D,0
1.6116,11.5896,308.7,2.8,1.6,2021-08-26,1318,Aqua,MODIS,51,6.03,289.1,18.7,D,2
-0.909,14.1236,318.2,4.1,1.9,2021-08-26,1318,Aqua,MODIS,73,6.03,292,74.8,D,0
-1.551,13.334,312.4,1.8,1.3,2021-08-27,1222,Aqua,MODIS,56,6.03,292.1,16,D,0
-1.5489,13.3495,310.6,1.8,1.3,2021-08-27,1222,Aqua,MODIS,33,6.03,292.7,12.3,D,0
-1.7441,13.516,392.3,1.7,1.3,2021-08-27,1222,Aqua,MODIS,100,6.03,301.9,444.2,D,0
-1.7827,14.2039,330.5,1.5,1.2,2021-08-27,1222,Aqua,MODIS,83,6.03,297.6,33.3,D,0
-1.7327,13.514,394.2,1.7,1.3,2021-08-27,1222,Aqua,MODIS,100,6.03,301.9,467.5,D,0
-1.786,14.1958,328.8,1.5,1.2,2021-08-27,1222,Aqua,MODIS,82,6.03,297.9,32.5,D,0
-1.7348,13.4992,319.3,1.7,1.3,2021-08-27,1222,Aqua,MODIS,71,6.03,297.8,19.2,D,0
-1.7463,13.5011,337.8,1.7,1.3,2021-08-27,1222,Aqua,MODIS,89,6.03,298.2,68.6,D,0
-1.6339,13.649,319.1,1.7,1.3,2021-08-27,1222,Aqua,MODIS,19,6.03,297.1,19,D,0
-1.7399,13.5459,322,1.7,1.3,2021-08-27,1222,Aqua,MODIS,75,6.03,298.2,26.1,D,0
-1.6318,13.6635,320.8,1.7,1.3,2021-08-27,1222,Aqua,MODIS,71,6.03,295,23.9,D,0
-1.6269,13.6169,317.2,1.7,1.3,2021-08-27,1222,Aqua,MODIS,42,6.03,297,13.2,D,2
-1.7305,13.529,326,1.7,1.3,2021-08-27,1222,Aqua,MODIS,50,6.03,299.6,32.8,D,0
-2.7357,10.7175,300.7,1,1,2021-08-27,2143,Terra,MODIS,32,6.03,290.5,3.4,N,0
-1.5284,9.9541,303.3,1,1,2021-08-27,2144,Terra,MODIS,54,6.03,290.7,4.4,N,2
-0.8729,9.1207,301,1.1,1,2021-08-27,2144,Terra,MODIS,36,6.03,290.3,3.4,N,0
-1.2482,9.4567,318.5,1.3,1.1,2021-08-28,0045,Aqua,MODIS,97,6.03,288.9,23.4,N,0
-1.7964,9.9004,305.2,1.2,1.1,2021-08-28,0045,Aqua,MODIS,63,6.03,290.5,7.6,N,0
-1.5249,9.954,303.3,1.2,1.1,2021-08-28,0045,Aqua,MODIS,54,6.03,290.1,6.9,N,2
-0.2321,9.3282,314.6,1.5,1.2,2021-08-28,1006,Terra,MODIS,26,6.03,293.9,13.6,D,0
-2.6891,9.9089,320.1,1.1,1.1,2021-08-28,1305,Aqua,MODIS,33,6.03,291.1,8.4,D,0
-1.6049,13.3534,319.9,2,1.4,2021-08-28,1305,Aqua,MODIS,0,6.03,273.2,44.4,D,0
-0.3695,9.3055,317.6,1.1,1,2021-08-28,1306,Aqua,MODIS,0,6.03,291.3,12.7,D,0
-1.7765,14.0245,317.3,1.6,1.2,2021-08-29,0911,Terra,MODIS,59,6.03,292.8,15.1,D,0
