latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
47.0479,19.8505,304.6,1,1,2021-01-25,1134,Aqua,MODIS,59,6.03,275.8,10.8,D,0
47.3147,19.4743,304.3,1.1,1,2021-02-01,0956,Terra,MODIS,59,6.03,276.2,10.9,D,0
47.3158,17.2377,314,1.1,1,2021-02-22,1159,Aqua,MODIS,74,6.03,290.1,13.3,D,0
47.3141,17.2239,330.5,1.1,1,2021-02-22,1159,Aqua,MODIS,87,6.03,291.3,31.7,D,2
46.3364,18.2867,301.5,2.7,1.6,2021-02-23,1103,Aqua,MODIS,44,6.03,288.5,20.1,D,0
45.9724,17.5032,305.7,1.1,1,2021-02-24,1002,Terra,MODIS,62,6.03,286.5,8,D,0
45.9633,17.5001,303.3,1.1,1,2021-02-24,1002,Terra,MODIS,52,6.03,286.1,6.1,D,0
46.3635,17.8436,302.7,1,1,2021-02-24,1146,Aqua,MODIS,50,6.03,290.3,4.1,D,0
47.1731,19.9224,302,1,1,2021-02-24,1146,Aqua,MODIS,50,6.03,290.1,3.8,D,0
46.3724,17.8408,301.3,1,1,2021-02-24,1146,Aqua,MODIS,39,6.03,289.7,3.2,D,0
46.8309,20.1936,301.2,1,1,2021-02-26,0949,Terra,MODIS,45,6.03,290.5,3.5,D,0
46.6254,21.2517,301.8,1.1,1,2021-02-26,0949,Terra,MODIS,49,6.03,288.6,5.1,D,0
46.6573,20.2897,307.7,1,1,2021-02-26,0949,Terra,MODIS,66,6.03,290.1,8,D,2
46.6594,20.2765,303.5,1,1,2021-02-26,0949,Terra,MODIS,56,6.03,289.6,5.2,D,2
46.21,20.0437,305.6,1,1,2021-02-26,1134,Aqua,MODIS,55,6.03,295.6,4.1,D,0
47.1494,19.1687,300.5,1.1,1,2021-02-26,1134,Aqua,MODIS,34,6.03,289.9,3.5,D,0
48.0382,19.3074,309.4,1,1,2021-02-26,1134,Aqua,MODIS,69,6.03,290.3,9.1,D,0
48.0471,19.3041,304.9,1,1,2021-02-26,1134,Aqua,MODIS,51,6.03,290.4,5.8,D,0
48.2576,20.3535,300.1,1,1,2021-02-28,0937,Terra,MODIS,25,6.03,275.3,7,D,0
46.751,18.5259,301.8,1.8,1.3,2021-03-01,1020,Terra,MODIS,49,6.03,284.6,12.1,D,0
46.1974,19.4908,300.2,2,1.4,2021-03-01,1020,Terra,MODIS,33,6.03,286.9,11.4,D,0
46.1958,19.4847,300.7,2,1.4,2021-03-01,1020,Terra,MODIS,41,6.03,287.2,12,D,0
45.8201,18.3561,300.6,2.3,1.5,2021-03-02,1109,Aqua,MODIS,38,6.03,288.3,11.4,D,0
45.8231,18.3618,300.2,2.3,1.5,2021-03-02,1109,Aqua,MODIS,24,6.03,288.8,10.3,D,0
47.1463,20.7358,307.8,1.6,1.2,2021-03-03,1007,Terra,MODIS,66,6.03,288.4,16,D,0
47.1472,20.7419,306.1,1.6,1.2,2021-03-03,1007,Terra,MODIS,63,6.03,287.9,13,D,0
46.4981,18.3782,306.2,1,1,2021-03-03,1152,Aqua,MODIS,45,6.03,295.4,4.3,D,0
45.8535,18.5181,342.1,1,1,2021-03-03,1152,Aqua,MODIS,92,6.03,296.5,45.3,D,0
45.8445,18.5206,310.5,1,1,2021-03-03,1152,Aqua,MODIS,64,6.03,296.6,6.9,D,0
45.8463,18.5336,308.9,1,1,2021-03-03,1152,Aqua,MODIS,58,6.03,296.7,5.5,D,0
45.8552,18.5311,343,1,1,2021-03-03,1152,Aqua,MODIS,93,6.03,295.7,46.9,D,0
47.6555,17.6954,310.5,1,1,2021-03-05,1140,Aqua,MODIS,70,6.03,282,11.7,D,0
47.6799,17.9505,302.4,1,1,2021-03-05,1140,Aqua,MODIS,48,6.03,283.2,6.4,D,0
47.2389,17.2388,302.8,1.1,1.1,2021-03-07,0943,Terra,MODIS,54,6.03,281.8,7.9,D,0
46.5453,18.5516,300.9,1.3,1.1,2021-03-07,1128,Aqua,MODIS,43,6.03,288,6.8,D,0
46.7593,19.0358,304,1.2,1.1,2021-03-07,1128,Aqua,MODIS,58,6.03,290.3,7,D,0
47.9068,21.0551,310.4,1,1,2021-03-07,1128,Aqua,MODIS,66,6.03,282.6,12.1,D,0
47.909,21.0686,307.4,1,1,2021-03-07,1128,Aqua,MODIS,57,6.03,281.1,10.2,D,0
46.5839,18.2457,310.7,1.5,1.2,2021-03-08,1211,Aqua,MODIS,70,6.03,287.7,17.9,D,0
46.7515,19.1506,305.2,1.2,1.1,2021-03-10,1158,Aqua,MODIS,49,6.03,284,8.8,D,0
46.7497,19.1352,309.5,1.2,1.1,2021-03-10,1158,Aqua,MODIS,69,6.03,287.4,11.8,D,0
47.2844,20.209,306,1.1,1,2021-03-21,0955,Terra,MODIS,55,6.03,289.9,6.9,D,0
46.5133,19.0208,302.8,1.1,1,2021-03-21,0955,Terra,MODIS,54,6.03,284.6,7,D,0
46.0349,18.9331,306,1.1,1,2021-03-21,0955,Terra,MODIS,63,6.03,284.8,8.4,D,0
47.2752,20.2056,316.8,1.1,1,2021-03-21,0955,Terra,MODIS,77,6.03,289.4,16.7,D,0
46.9075,19.2397,306.9,1.1,1,2021-03-21,0955,Terra,MODIS,64,6.03,287.6,8.4,D,0
46.8849,19.2032,303.2,1.1,1,2021-03-21,0955,Terra,MODIS,52,6.03,286.7,6.1,D,0
46.8826,19.2167,301.6,1.1,1,2021-03-21,0955,Terra,MODIS,48,6.03,285.4,5.2,D,0
47.0843,18.047,302.4,1,1,2021-03-21,1140,Aqua,MODIS,48,6.03,287,5,D,0
48.4634,21.1771,321.2,1,1,2021-03-21,1140,Aqua,MODIS,81,6.03,287.7,20.6,D,0
47.5942,20.9502,308.9,1,1,2021-03-21,1140,Aqua,MODIS,68,6.03,289.2,8.6,D,0
48.4725,21.1744,337.3,1,1,2021-03-21,1140,Aqua,MODIS,90,6.03,287.6,41.5,D,0
48.0843,21.2406,303.4,1,1,2021-03-21,1140,Aqua,MODIS,56,6.03,285.1,6.1,D,2
47.596,20.9636,308.3,1,1,2021-03-21,1140,Aqua,MODIS,67,6.03,288.6,8.4,D,0
46.0328,18.9276,301.1,1,1,2021-03-21,1140,Aqua,MODIS,37,6.03,288.1,3.9,D,0
46.6165,17.5311,301,1.1,1,2021-03-21,1140,Aqua,MODIS,43,6.03,287.8,5,D,0
47.8836,22.015,303.1,1,1,2021-03-25,0930,Terra,MODIS,48,6.03,290.4,3.7,D,0
47.2549,20.726,303.3,1.1,1,2021-03-25,0930,Terra,MODIS,56,6.03,289.2,3.8,D,0
46.5318,18.5844,317,1.3,1.1,2021-03-25,0931,Terra,MODIS,77,6.03,290,18.4,D,0
45.7943,18.3589,303.3,1.3,1.1,2021-03-25,0931,Terra,MODIS,51,6.03,288.2,5.7,D,0
46.5418,18.5866,314.9,1.3,1.1,2021-03-25,0931,Terra,MODIS,68,6.03,289.1,15.7,D,0
47.8213,22.4357,309.5,1.1,1.1,2021-03-25,1116,Aqua,MODIS,69,6.03,293.2,7.9,D,0
47.8187,22.4209,309.3,1.1,1.1,2021-03-25,1116,Aqua,MODIS,68,6.03,292.9,7.9,D,0
48.2158,20.4027,300,1.7,1.3,2021-03-26,1013,Terra,MODIS,23,6.03,286,8.8,D,0
47.263,20.7772,310.1,1.8,1.3,2021-03-26,1013,Terra,MODIS,66,6.03,293.1,16.9,D,0
48.1716,22.5572,302,1.2,1.1,2021-03-27,0918,Terra,MODIS,50,6.03,289.4,4.6,D,0
48.1691,20.668,319.2,1.8,1.3,2021-03-27,1104,Aqua,MODIS,79,6.03,292.6,36.5,D,0
48.1806,20.2394,312.1,1.9,1.3,2021-03-27,1104,Aqua,MODIS,72,6.03,291.7,25.3,D,0
48.1741,20.6906,326.8,1.8,1.3,2021-03-27,1104,Aqua,MODIS,85,6.03,293.4,54.9,D,0
48.2363,20.3169,313.4,1.9,1.3,2021-03-27,1104,Aqua,MODIS,71,6.03,292.9,24.3,D,2
48.3889,22.2635,306.3,1.5,1.2,2021-03-27,1104,Aqua,MODIS,63,6.03,291.9,8.6,D,0
48.231,20.2933,319,1.9,1.3,2021-03-27,1104,Aqua,MODIS,79,6.03,292.4,36.1,D,2
48.2425,20.2878,315.9,1.9,1.3,2021-03-27,1104,Aqua,MODIS,70,6.03,291.4,28,D,0
48.3909,22.2577,306.8,1.5,1.2,2021-03-27,1104,Aqua,MODIS,64,6.03,291.4,8.8,D,0
46.4491,19.0106,307.7,2.8,1.6,2021-03-29,1229,Aqua,MODIS,55,6.03,290.6,20.1,D,0
48.0433,19.5803,306.6,2.6,1.6,2021-03-31,1031,Terra,MODIS,40,6.03,292.9,15.8,D,0
48.132,20.7373,311.5,2.5,1.5,2021-03-31,1217,Aqua,MODIS,50,6.03,294.1,23,D,0
47.9476,20.6382,312.6,2.4,1.5,2021-03-31,1217,Aqua,MODIS,60,6.03,293.8,28.5,D,0
48.1302,20.7036,315.4,2.5,1.5,2021-03-31,1217,Aqua,MODIS,66,6.03,293.9,37.3,D,0
48.1383,20.7079,317.3,2.5,1.5,2021-03-31,1217,Aqua,MODIS,70,6.03,292.9,43,D,0
47.9414,20.6437,312.8,2.4,1.5,2021-03-31,1217,Aqua,MODIS,61,6.03,294.3,28,D,0
48.2161,20.6639,309.1,1,1,2021-04-01,0936,Terra,MODIS,54,6.03,293.6,5,D,0
46.8096,21.0838,309.4,1,1,2021-04-01,0937,Terra,MODIS,44,6.03,293,4.5,D,0
46.8078,21.0968,314.8,1,1,2021-04-01,0937,Terra,MODIS,73,6.03,294.7,9,D,0
48.4726,20.8866,312.3,1.1,1.1,2021-04-01,1122,Aqua,MODIS,64,6.03,299.1,7,D,0
48.3272,22.141,312.6,1,1,2021-04-01,1122,Aqua,MODIS,35,6.03,296.9,5.6,D,2
48.3316,22.1685,313.9,1,1,2021-04-01,1122,Aqua,MODIS,71,6.03,296.5,7.1,D,0
46.6522,19.1059,321,1.4,1.2,2021-04-01,1122,Aqua,MODIS,77,6.03,290.8,24,D,0
48.3338,22.1822,314.1,1,1,2021-04-01,1122,Aqua,MODIS,71,6.03,295.3,7.9,D,0
46.7422,16.6439,308.5,1.1,1,2021-04-02,1205,Aqua,MODIS,61,6.03,292.3,7.5,D,0
48.3079,21.678,303.1,1.2,1.1,2021-04-03,0924,Terra,MODIS,55,6.03,288.4,6.2,D,0
48.2595,21.3844,304.9,1.2,1.1,2021-04-03,0924,Terra,MODIS,45,6.03,283.7,7.7,D,0
48.2889,21.1214,308.9,1.7,1.3,2021-04-05,0912,Terra,MODIS,68,6.03,289.6,14.1,D,0
48.2869,21.1448,309.2,1.7,1.3,2021-04-05,0912,Terra,MODIS,68,6.03,291.4,14.8,D,0
47.4586,21.2569,307.4,4.6,2,2021-04-05,1235,Aqua,MODIS,60,6.03,290.4,58.7,D,0
47.4561,21.2527,307.1,4.6,2,2021-04-05,1235,Aqua,MODIS,52,6.03,290.2,57.3,D,0
48.284,20.4209,308.2,1.1,1.1,2021-04-10,0930,Terra,MODIS,63,6.03,290.8,8.1,D,0
47.819,22.547,305.8,1,1,2021-04-10,0930,Terra,MODIS,59,6.03,294.1,3.9,D,0
48.2499,21.3762,311.4,1.1,1,2021-04-10,0930,Terra,MODIS,69,6.03,290.6,9.5,D,0
47.1591,19.3219,312.6,1.6,1.2,2021-04-10,1116,Aqua,MODIS,68,6.03,296.7,14.4,D,0
47.1633,19.3418,316.5,1.6,1.2,2021-04-10,1116,Aqua,MODIS,73,6.03,296.2,20,D,2
48.2543,21.3637,311.4,1.2,1.1,2021-04-10,1116,Aqua,MODIS,69,6.03,293.5,11.5,D,2
46.8849,18.7434,302.1,2.3,1.5,2021-04-23,1223,Aqua,MODIS,10,6.03,288.6,9,D,0
45.9238,18.4277,304.9,1,1,2021-05-08,1140,Aqua,MODIS,25,6.03,294,3.8,D,0
47.9763,21.9931,315.7,1,1,2021-05-10,0942,Terra,MODIS,46,6.03,303.3,6.2,D,2
47.8198,22.3511,326.3,1,1,2021-05-10,1128,Aqua,MODIS,79,6.03,304.5,15.3,D,0
48.0685,22.0838,326.4,1,1,2021-05-10,1128,Aqua,MODIS,79,6.03,305.9,14.6,D,0
47.2137,21.5349,303.3,1.5,1.2,2021-05-21,1109,Aqua,MODIS,35,6.03,292.1,3.8,D,2
47.1887,18.4701,313.2,1,1,2021-05-26,0942,Terra,MODIS,59,6.03,300.7,7.4,D,2
47.1854,18.4701,312.4,1.3,1.1,2021-05-26,1128,Aqua,MODIS,55,6.03,301.3,9.1,D,2
47.8253,22.3494,313.6,1,1,2021-05-26,1128,Aqua,MODIS,35,6.03,301.6,5.2,D,0
47.5351,19.245,316.2,1.2,1.1,2021-05-26,1128,Aqua,MODIS,73,6.03,301.2,11.2,D,2
48.0783,21.4998,325.3,1,1,2021-06-04,0935,Terra,MODIS,78,6.03,304.2,14.5,D,0
47.9126,21.0289,320.3,1,1,2021-06-18,0947,Terra,MODIS,49,6.03,305.6,7.6,D,2
47.0188,16.8397,323.4,1.3,1.1,2021-06-18,1134,Aqua,MODIS,78,6.03,301.5,19.9,D,0
47.0158,16.8236,325.8,1.3,1.1,2021-06-18,1134,Aqua,MODIS,80,6.03,300.4,24.3,D,0
47.3348,20.4224,319.3,1,1,2021-06-27,0941,Terra,MODIS,40,6.03,303.5,7.6,D,0
46.8871,20.5783,373.5,1.1,1,2021-06-29,0929,Terra,MODIS,100,6.03,310.7,130.8,D,0
46.9363,18.9428,312.7,1.7,1.3,2021-07-01,0917,Terra,MODIS,34,6.03,299.3,12,D,2
47.7746,19.1463,317.3,1.3,1.1,2021-07-06,1122,Aqua,MODIS,19,6.03,302,8.3,D,2
48.1143,21.3224,323.3,1.2,1.1,2021-07-08,0923,Terra,MODIS,72,6.03,304.1,11.8,D,0
48.1114,21.3319,325.7,1.2,1.1,2021-07-08,0923,Terra,MODIS,75,6.03,303.9,16.2,D,0
48.1126,21.3384,324.8,1.2,1.1,2021-07-08,0923,Terra,MODIS,74,6.03,304,14.2,D,0
46.4727,20.5917,335.3,1.7,1.3,2021-07-08,1109,Aqua,MODIS,84,6.03,310.2,41.3,D,0
46.4698,20.5885,333.3,1.7,1.3,2021-07-08,1109,Aqua,MODIS,82,6.03,309.3,34,D,0
46.4763,20.5624,395.5,1.7,1.3,2021-07-08,1109,Aqua,MODIS,100,6.03,312.5,453.5,D,0
46.4808,20.5835,377.1,1.7,1.3,2021-07-08,1109,Aqua,MODIS,100,6.03,313,266.8,D,0
46.4638,20.5493,325.7,1.7,1.3,2021-07-08,1109,Aqua,MODIS,64,6.03,305.1,17.4,D,0
46.4653,20.5674,350.3,1.7,1.3,2021-07-08,1109,Aqua,MODIS,95,6.03,307.9,99,D,0
46.4683,20.5705,378.4,1.7,1.3,2021-07-08,1109,Aqua,MODIS,100,6.03,310.7,280.7,D,0
47.0843,21.1265,378.6,1.2,1.1,2021-07-09,1152,Aqua,MODIS,100,6.03,297,187.1,D,0
47.0826,21.1102,358.9,1.2,1.1,2021-07-09,1152,Aqua,MODIS,99,6.03,296.6,101,D,0
47.0942,21.1243,335.5,1.2,1.1,2021-07-09,1152,Aqua,MODIS,75,6.03,283.9,35.5,D,0
47.0925,21.108,327,1.2,1.1,2021-07-09,1152,Aqua,MODIS,57,6.03,290.2,22.8,D,0
