latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
46.9434,18.9454,321.1,1.2,1.1,2021-07-10,2019,Terra,MODIS,100,6.03,292.9,23.9,N,2
46.9406,18.9298,307.7,1.2,1.1,2021-07-10,2019,Terra,MODIS,72,6.03,292.1,9.2,N,2
46.3023,20.8169,326.8,1,1,2021-07-11,1140,Aqua,MODIS,74,6.03,306.3,13.8,D,0
47.4153,19.7999,321.5,1,1,2021-07-13,0941,Terra,MODIS,55,6.03,303,7.4,D,0
46.5756,21.0916,329,1.3,1.1,2021-07-15,1115,Aqua,MODIS,78,6.03,303,21.9,D,0
46.5186,20.7323,322.8,1.1,1,2021-07-18,1146,Aqua,MODIS,52,6.03,304.5,6.2,D,0
47.2471,18.7533,312.5,1,1,2021-07-20,0947,Terra,MODIS,62,6.03,296.8,6.4,D,0
47.4334,19.5491,352.5,1,1,2021-07-20,1134,Aqua,MODIS,96,6.03,299.7,64,D,0
47.4312,19.5356,368.4,1,1,2021-07-20,1134,Aqua,MODIS,100,6.03,302.5,110.5,D,0
47.4401,20.071,314.2,1.2,1.1,2021-07-22,1122,Aqua,MODIS,18,6.03,296,7,D,0
46.1435,20.6003,325.5,1.2,1.1,2021-07-24,0923,Terra,MODIS,57,6.03,302.5,16,D,2
46.132,20.6137,324.4,1.2,1.1,2021-07-24,0923,Terra,MODIS,49,6.03,305.7,13.8,D,2
46.1451,20.5844,322.1,1.2,1.1,2021-07-25,1152,Aqua,MODIS,70,6.03,301,10.4,D,2
47.3169,21.1543,319.2,1.6,1.3,2021-07-26,0910,Terra,MODIS,59,6.03,300,14.1,D,0
46.1335,20.5991,332.5,1.2,1.1,2021-07-27,0953,Terra,MODIS,79,6.03,305.7,22.3,D,2
46.0544,18.179,340.9,1,1,2021-07-29,0941,Terra,MODIS,90,6.03,306.8,36.6,D,2
46.0561,18.1658,332.9,1,1,2021-07-29,0941,Terra,MODIS,79,6.03,303,23.9,D,2
47.9883,20.9951,321.1,1,1,2021-07-29,0941,Terra,MODIS,47,6.03,297.6,8.1,D,0
46.4593,20.3608,322.5,1,1,2021-07-29,0941,Terra,MODIS,59,6.03,305.7,7.7,D,0
47.8048,19.6738,311.5,1,1,2021-08-01,0049,Aqua,MODIS,83,6.03,286.8,12.2,N,0
46.3064,20.8209,314.6,1.4,1.2,2021-08-03,0959,Terra,MODIS,60,6.03,298.3,9.1,D,2
48.0845,22.1807,309.5,1,1,2021-08-07,1122,Aqua,MODIS,40,6.03,295.3,4.1,D,0
47.1875,19.7337,301.5,1,1,2021-08-08,0056,Aqua,MODIS,42,6.03,287.4,5.5,N,0
46.8906,19.7771,317.6,2,1.4,2021-08-08,1017,Terra,MODIS,61,6.03,298,16.9,D,0
47.6764,22.0771,310.4,1.3,1.1,2021-08-09,1110,Aqua,MODIS,51,6.03,296.2,8.8,D,0
45.958,18.2227,317.5,1,1,2021-08-10,1152,Aqua,MODIS,42,6.03,301.9,4.7,D,0
46.3055,20.8153,319.9,1.2,1.1,2021-08-12,0953,Terra,MODIS,24,6.03,304.8,9.2,D,2
46.3017,20.8243,319.2,1.2,1.1,2021-08-12,0953,Terra,MODIS,54,6.03,302.6,9.2,D,0
46.3044,20.8091,322.3,1.2,1.1,2021-08-12,0953,Terra,MODIS,64,6.03,305,13,D,2
48.0909,22.1918,314.9,1,1,2021-08-14,0940,Terra,MODIS,54,6.03,299.3,6.2,D,0
45.8977,18.0386,323.2,2,1.4,2021-08-16,1115,Aqua,MODIS,70,6.03,299.7,34.4,D,0
45.8923,18.0144,323.8,2,1.4,2021-08-16,1115,Aqua,MODIS,71,6.03,300.1,37.1,D,0
47.9813,22.0911,314.2,1.2,1.1,2021-08-16,1116,Aqua,MODIS,36,6.03,298.3,6.8,D,2
47.9834,22.0851,314.7,1.2,1.1,2021-08-16,1116,Aqua,MODIS,56,6.03,298.7,7.8,D,2
47.8261,22.3548,310.7,1.1,1.1,2021-08-21,0946,Terra,MODIS,56,6.03,296.6,6.4,D,0
48.1221,21.7268,312,1.1,1,2021-08-21,0946,Terra,MODIS,61,6.03,296.8,5.6,D,2
47.4953,19.2371,317,1,1,2021-08-21,0947,Terra,MODIS,63,6.03,301.3,7.4,D,2
47.6155,22.0134,305.4,1.4,1.2,2021-08-22,2000,Terra,MODIS,64,6.03,282.5,13.7,N,0
47.6189,22.0312,318.2,1.4,1.2,2021-08-22,2000,Terra,MODIS,96,6.03,282.1,29.5,N,0
47.5059,18.0312,303,2.1,1.4,2021-08-25,1110,Aqua,MODIS,42,6.03,290.3,6.5,D,2
46.9435,18.9436,307.4,1,1,2021-08-25,2031,Terra,MODIS,71,6.03,286.5,10.2,N,2
47.1621,19.323,313.4,1.6,1.2,2021-09-01,1116,Aqua,MODIS,65,6.03,291.7,18.3,D,0
47.9018,21.0182,317.8,1,1,2021-09-06,0946,Terra,MODIS,75,6.03,299.9,10.2,D,2
47.8878,20.7052,316.3,1,1,2021-09-06,0946,Terra,MODIS,66,6.03,298,10,D,0
47.732,19.7472,316.6,1.1,1,2021-09-08,0934,Terra,MODIS,60,6.03,302.1,7.6,D,0
46.501,18.9878,314.6,1.1,1,2021-09-08,0934,Terra,MODIS,59,6.03,301.8,6.2,D,0
48.3217,22.1185,328.4,1,1,2021-09-08,1122,Aqua,MODIS,84,6.03,298.6,23.9,D,2
48.3262,22.146,317.8,1,1,2021-09-08,1122,Aqua,MODIS,74,6.03,297.1,11.8,D,2
48.3306,22.1734,312.5,1,1,2021-09-08,1122,Aqua,MODIS,50,6.03,296.2,7.5,D,0
48.3239,22.1323,328,1,1,2021-09-08,1122,Aqua,MODIS,84,6.03,299.4,23.8,D,2
47.1891,17.9838,324.3,1.2,1.1,2021-09-09,1205,Aqua,MODIS,77,6.03,298,23.1,D,0
47.1874,17.9673,318.3,1.2,1.1,2021-09-09,1205,Aqua,MODIS,61,6.03,299.4,15.4,D,0
46.8799,19.1149,328.3,1.4,1.2,2021-09-09,1205,Aqua,MODIS,61,6.03,305.4,27.8,D,0
46.8775,19.1267,321.6,1.4,1.2,2021-09-09,1205,Aqua,MODIS,54,6.03,304.9,15.7,D,0
46.8758,19.1087,320.2,1.4,1.2,2021-09-09,1205,Aqua,MODIS,52,6.03,305.1,13.1,D,0
46.6898,16.8621,311.9,1.1,1.1,2021-09-11,1005,Terra,MODIS,52,6.03,299.4,6.2,D,0
46.662,20.3674,322.8,1.5,1.2,2021-09-11,1005,Terra,MODIS,75,6.03,304,20.6,D,0
46.9379,18.9435,319.8,1.1,1,2021-09-11,1152,Aqua,MODIS,0,6.03,305.8,7.7,D,2
47.6787,17.5741,314.3,1,1,2021-09-13,0952,Terra,MODIS,51,6.03,298.2,6.2,D,2
47.33,18.9193,315.3,1,1,2021-09-13,0952,Terra,MODIS,49,6.03,299.9,5.4,D,2
48.1606,20.5553,305.3,1.1,1,2021-09-13,0952,Terra,MODIS,27,6.03,283.6,7.1,D,0
45.9568,17.9494,324.4,1,1,2021-09-15,0940,Terra,MODIS,77,6.03,302.8,15.1,D,0
45.9551,17.9628,319.4,1,1,2021-09-15,0940,Terra,MODIS,71,6.03,300.8,10,D,0
46.5587,20.1526,310.2,1.1,1.1,2021-10-01,1128,Aqua,MODIS,70,6.03,290.6,10.1,D,0
47.9002,20.6515,311.2,1.4,1.2,2021-10-04,1159,Aqua,MODIS,61,6.03,299.1,8.7,D,0
48.1079,21.1631,308.8,1.7,1.3,2021-10-05,1104,Aqua,MODIS,65,6.03,296.4,10.5,D,0
48.4237,21.2689,301.7,1,1,2021-10-08,0945,Terra,MODIS,40,6.03,290,4.7,D,0
48.2311,22.2468,300.4,1.1,1.1,2021-10-08,0945,Terra,MODIS,37,6.03,290.3,4.7,D,0
48.1515,20.8257,300.3,1,1,2021-10-08,0945,Terra,MODIS,34,6.03,290.3,2.9,D,0
47.9166,21.0609,301,1.1,1,2021-10-08,0945,Terra,MODIS,33,6.03,289.4,3.8,D,0
47.5903,20.7176,314.4,1,1,2021-10-08,0946,Terra,MODIS,75,6.03,288.9,13.1,D,0
47.6534,20.3285,301,1,1,2021-10-08,0946,Terra,MODIS,43,6.03,289.4,3.1,D,0
47.5837,20.8156,304.8,1,1,2021-10-08,0946,Terra,MODIS,52,6.03,290.3,5.6,D,0
47.597,20.7343,305.1,1,1,2021-10-08,0946,Terra,MODIS,40,6.03,288.9,5.8,D,2
47.7048,17.9892,301.9,1.1,1.1,2021-10-08,1134,Aqua,MODIS,50,6.03,283.5,6.3,D,0
47.6714,19.1729,300.1,1,1,2021-10-08,1134,Aqua,MODIS,20,6.03,287.9,3.8,D,0
47.6983,19.1709,309.2,1,1,2021-10-08,1134,Aqua,MODIS,68,6.03,289.4,9.4,D,0
47.6893,19.1742,308.3,1,1,2021-10-08,1134,Aqua,MODIS,65,6.03,289.6,8.5,D,0
48.2149,21.7776,305.1,3.3,1.7,2021-10-09,1028,Terra,MODIS,61,6.03,287.4,39,D,0
48.211,21.7799,303.4,3.3,1.7,2021-10-09,1028,Terra,MODIS,56,6.03,287.1,32.9,D,0
48.1879,22.0819,303.4,1,1,2021-10-10,1122,Aqua,MODIS,56,6.03,291.2,4.6,D,0
47.9337,21.7321,301.6,1.1,1,2021-10-10,1122,Aqua,MODIS,48,6.03,290.3,3.6,D,2
47.8507,22.1283,301.9,1.1,1,2021-10-10,1122,Aqua,MODIS,48,6.03,290.1,4.4,D,2
47.9935,22.0929,312.7,1.1,1,2021-10-10,1122,Aqua,MODIS,73,6.03,290.6,12.1,D,0
47.3906,21.837,301.3,1.1,1,2021-10-10,1122,Aqua,MODIS,45,6.03,289.8,3.7,D,0
48.0477,19.3104,300.6,1,1,2021-10-15,0951,Terra,MODIS,40,6.03,286.2,5.4,D,0
47.6178,16.9129,302.6,1.1,1,2021-10-15,1140,Aqua,MODIS,49,6.03,290.8,5.4,D,0
45.9608,17.5005,309.2,1.1,1,2021-10-15,1140,Aqua,MODIS,53,6.03,285.7,10.9,D,0
45.9677,17.4833,302.3,1.1,1,2021-10-15,1140,Aqua,MODIS,37,6.03,287.3,6.2,D,0
46.4521,16.9266,301.9,1.1,1.1,2021-10-15,1140,Aqua,MODIS,49,6.03,288,6.2,D,0
46.0349,17.824,303.8,1.1,1,2021-10-15,1140,Aqua,MODIS,57,6.03,288.9,6.4,D,0
47.1071,17.095,304.6,1.1,1,2021-10-15,1140,Aqua,MODIS,59,6.03,289.2,6.9,D,0
46.37,17.8265,314.4,1.1,1,2021-10-15,1140,Aqua,MODIS,75,6.03,288.7,15.1,D,2
46.6947,17.3067,303.1,1.1,1,2021-10-15,1140,Aqua,MODIS,55,6.03,287.8,6.9,D,0
46.7634,16.848,304.9,1.1,1.1,2021-10-15,1140,Aqua,MODIS,60,6.03,287.6,8.6,D,0
46.6924,17.2926,317.1,1.1,1,2021-10-15,1140,Aqua,MODIS,77,6.03,287.8,18.4,D,0
46.5467,20.6896,303.1,1.1,1,2021-10-17,1128,Aqua,MODIS,33,6.03,290,3.6,D,2
47.6519,20.3259,303.3,1.1,1,2021-10-17,1128,Aqua,MODIS,55,6.03,291,4.4,D,0
48.1463,21.6086,308.9,1,1,2021-10-17,1128,Aqua,MODIS,68,6.03,290,8.5,D,2
48.034,21.0114,303.5,1,1,2021-10-17,1128,Aqua,MODIS,50,6.03,292.5,4.6,D,0
47.0636,21.6488,303,1,1,2021-10-19,0927,Terra,MODIS,54,6.03,290.6,4,D,0
46.6434,20.4838,308.2,1.4,1.2,2021-10-19,1115,Aqua,MODIS,67,6.03,293.3,12,D,0
48.0727,21.1054,303.4,1.3,1.1,2021-10-19,1116,Aqua,MODIS,56,6.03,291.7,5.9,D,0
47.1427,21.7776,303.4,1.2,1.1,2021-10-19,1116,Aqua,MODIS,56,6.03,290.7,5.3,D,0
48.1472,21.2829,301.3,1.2,1.1,2021-10-19,1116,Aqua,MODIS,46,6.03,290.4,4.6,D,0
48.0757,21.1216,303,1.3,1.1,2021-10-19,1116,Aqua,MODIS,54,6.03,289.9,5.5,D,0
48.1608,21.4102,300.9,1.1,1.1,2021-10-22,1146,Aqua,MODIS,40,6.03,289.8,5.3,D,0
46.7482,19.39,300.2,2,1.4,2021-10-25,1217,Aqua,MODIS,32,6.03,289,11.1,D,0
47.1984,21.7335,300.3,1,1,2021-10-26,0933,Terra,MODIS,34,6.03,289.7,2.8,D,0
46.7885,20.3042,303.6,1,1,2021-10-26,0933,Terra,MODIS,57,6.03,290.1,4.8,D,0
48.1691,21.6173,315.5,1,1,2021-10-26,0933,Terra,MODIS,76,6.03,285.2,15.5,D,0
46.7903,20.291,303.4,1,1,2021-10-26,0933,Terra,MODIS,56,6.03,289.8,4.7,D,0
47.0593,20.6591,304.9,1.2,1.1,2021-10-26,1122,Aqua,MODIS,60,6.03,289.7,6.3,D,0
48.0247,21.0075,323.5,1.1,1.1,2021-10-26,1122,Aqua,MODIS,82,6.03,288.3,24.3,D,0
47.1895,21.1045,304.4,1.2,1.1,2021-10-28,0921,Terra,MODIS,59,6.03,290.4,6.5,D,0
47.1912,21.0889,302.3,1.2,1.1,2021-10-28,0921,Terra,MODIS,51,6.03,290.4,5,D,0
47.367,20.7783,303.9,1.2,1.1,2021-10-28,0921,Terra,MODIS,57,6.03,289.6,6.9,D,0
47.3677,20.7657,310.3,1.6,1.2,2021-10-28,1110,Aqua,MODIS,70,6.03,290.7,16.6,D,0
46.7617,18.7353,302.5,2.1,1.4,2021-10-28,1110,Aqua,MODIS,52,6.03,288.3,14.8,D,0
46.5949,19.3758,304.4,1.4,1.2,2021-10-29,1004,Terra,MODIS,59,6.03,289.3,9.5,D,0
46.5983,19.3584,307,1.4,1.2,2021-10-29,1004,Terra,MODIS,64,6.03,289.1,12,D,0
48.1094,21.0456,307.2,1.3,1.1,2021-10-29,1153,Aqua,MODIS,65,6.03,292.2,8.7,D,0
48.1076,21.0285,302.9,1.3,1.1,2021-10-29,1153,Aqua,MODIS,54,6.03,291.7,5.1,D,0
48.1685,21.0248,306.2,1.3,1.1,2021-10-29,1153,Aqua,MODIS,63,6.03,292.4,8.8,D,0
48.1206,21.2543,311.5,1.3,1.1,2021-10-29,1153,Aqua,MODIS,71,6.03,292,14.3,D,0
47.1778,21.2061,310,1.2,1.1,2021-10-31,0951,Terra,MODIS,69,6.03,291.3,10.6,D,0
46.0346,18.2001,301,1,1,2021-10-31,0952,Terra,MODIS,38,6.03,285.6,4.9,D,0
46.29,18.118,301.2,1,1,2021-10-31,0952,Terra,MODIS,45,6.03,288.2,5,D,0
46.8593,21.3255,310,1,1,2021-10-31,1140,Aqua,MODIS,69,6.03,294.9,7.7,D,0
47.6977,20.1565,306.7,1,1,2021-10-31,1140,Aqua,MODIS,64,6.03,292.5,6,D,0
46.3673,17.8394,311.2,1.1,1,2021-10-31,1140,Aqua,MODIS,70,6.03,289.4,11,D,0
47.6995,20.1697,302,1,1,2021-10-31,1140,Aqua,MODIS,50,6.03,291.7,3.2,D,0
46.8575,21.3122,306.1,1,1,2021-10-31,1140,Aqua,MODIS,63,6.03,294.9,5,D,0
48.113,21.0447,308.5,1,1,2021-10-31,1140,Aqua,MODIS,67,6.03,292.7,6.7,D,0
48.104,21.0473,311,1,1,2021-10-31,1140,Aqua,MODIS,71,6.03,292.5,8.5,D,0
47.8152,22.5496,300.5,1.1,1.1,2021-11-16,1140,Aqua,MODIS,37,6.03,285.2,6.4,D,0
48.0685,21.3314,300.9,1.1,1.1,2021-11-23,1147,Aqua,MODIS,39,6.03,279.6,7.9,D,0
